#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
95,contributing family workers total pct of total employment modeled ilo estimate,-0.17605,True,-0.09157,True
96,employment in services male pct of male employment modeled ilo estimate,0.17347,True,0.14518,True
97,energy intensity level of primary energy mj  2011 ppp gdp,-0.17125,True,-0.217,True
98,co2 emissions from liquid fuel consumption pct of total,-0.16733,True,-0.17533,True
99,rural population pct of total population,-0.16278,True,-0.15143,True
100,urban population pct of total,0.16278,True,0.15143,True
101,population ages 15-19 male pct of male population,-0.15476,True,-0.17754,True
102,population male pct of total,-0.14959,True,-0.13616,True
103,population female pct of total,0.14959,True,0.13616,True
104,population ages 40-44 male pct of male population,0.14846,True,0.17067,True
105,co2 emissions from gaseous fuel consumption pct of total,0.14493,True,0.1573,True
106,livestock production index 2004-2006 = 100,0.14439,True,0.24361,True
107,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.14422,True,0.1275,True
108,co2 emissions from solid fuel consumption pct of total,0.14278,True,0.19804,True
109,number of maternal deaths,-0.12601,True,-0.28584,True
110,contributing family workers female pct of female employment modeled ilo estimate,-0.12084,True,-0.0682,True
111,coal rents pct of gdp,0.11589,True,0.16932,True
112,mobile cellular subscriptions,0.11316,True,0.16088,True
113,employment in industry female pct of female employment modeled ilo estimate,0.11096,True,0.16965,True
114,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.10879,True,0.09026,True
115,population ages 20-24 female pct of female population,-0.10565,True,-0.08056,True
116,renewable electricity output pct of total electricity output,-0.10224,True,-0.08952,True
117,temparature ($^\circ$c),-0.10012,True,-0.13967,True
118,arable land pct of land area,0.09912,True,0.08728,True
119,population ages 35-39 female pct of female population,0.09906,True,0.15302,True
120,preprimary education duration years,-0.09877,True,-0.09989,True
121,mineral rents pct of gdp,-0.09463,True,0.07527,True
122,co2 emissions metric tons per capita,0.08672,True,0.19184,True
123,rainfall (mm),0.08468,True,0.09594,True
124,permanent cropland pct of land area,0.08341,True,0.0854,True
125,number of under-five deaths,-0.08218,True,-0.24175,True
126,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.07863,True,0.07259,True
127,primary school starting age years,-0.07556,True,-0.06993,True
128,agricultural land sq. km,-0.07505,True,-0.14289,True
130,number of infant deaths,-0.07159,True,-0.22663,True
131,agricultural land pct of land area,-0.06657,True,-0.0567,True
132,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.06642,True,-0.05702,True
133,forest area sq. km,-0.06523,True,-0.10628,True
134,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.06407,True,0.05536,True
135,lower secondary school starting age years,-0.06218,True,-0.06869,True
136,secondary education duration years,-0.06106,True,-0.10674,True
137,number of neonatal deaths,-0.05742,True,-0.2168,True
138,employment to population ratio 15+ total pct modeled ilo estimate,-0.05517,True,-0.03822,True
139,gdp per person employed constant 2011 ppp  ,0.05497,True,0.1478,True
141,co2 emissions from liquid fuel consumption kt,-0.05198,True,0.05386,True
142,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.05093,True,0.04881,True
143,co2 emissions from gaseous fuel consumption kt,-0.04921,True,0.04441,True
145,labor force female pct of total labor force,0.04806,True,-0.05842,True
146,population density people per sq. km of land area,-0.04715,True,0.13366,True
147,population ages 35-39 male pct of male population,0.04545,True,0.13459,True
148,population ages 65 and above female,0.04202,True,0.15082,True
149,population ages 65 and above total,0.04125,True,0.14406,True
150,population ages 65 and above male,0.04037,True,0.13936,True
151,forest area pct of land area,0.0401,True,0.05039,True
152,labor force total,0.03882,True,0.07035,True
153,urban population,0.03724,True,0.05912,True
155,total fisheries production metric tons,0.03524,True,0.03998,True
156,cereal production metric tons,0.03353,False,0.13138,True
157,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.03106,False,-0.07944,True
158,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.03038,False,-0.0902,True
160,population ages 30-34 female pct of female population,-0.02688,False,0.08377,True
161,population ages 15-64 female,0.02672,False,0.04384,True
162,co2 emissions from solid fuel consumption kt,0.02666,False,0.09706,True
164,population ages 15-64 total,0.02619,False,0.03787,True
165,natural gas rents pct of gdp,0.02609,False,0.08612,True
167,surface area sq. km,-0.02567,False,-0.08937,True
168,land area sq. km,-0.02563,False,-0.08666,True
169,unemployment male pct of male labor force modeled ilo estimate,0.02416,False,0.08386,True
172,population ages 30-34 male pct of male population,-0.02156,False,0.08675,True
175,land under cereal production hectares,0.0193,False,0.0529,True
176,employment to population ratio 15+ female pct modeled ilo estimate,-0.0173,False,-0.06772,True
180,arable land hectares per person,-0.01301,False,-0.10565,True
181,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.01133,False,0.07,True
182,fixed telephone subscriptions,0.00956,False,0.18175,True
183,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00834,False,0.06579,True
184,population ages 25-29 male pct of male population,0.00784,False,0.05591,True
185,co2 emissions kt,0.00759,False,0.05701,True
186,refugee population by country or territory of origin,-0.00456,False,-0.07047,True
188,unemployment total pct of total labor force modeled ilo estimate,-0.00316,False,0.05951,True
189,population ages 0-14 female,-0.0031,False,-0.05541,True
190,population ages 0-14 total,-0.00107,False,-0.05248,True
192,population ages 0-14 male,0.00074,False,-0.0505,True
193,rural population,0.00045,False,-0.05454,True
129,unemployment female pct of female labor force modeled ilo estimate,-0.07488,True,-0.00163,False
140,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.05298,True,0.0312,False
144,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.04869,True,0.02896,False
154,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.03551,True,0.02202,False
159,population ages 20-24 male pct of male population,-0.02751,False,-0.0077,False
163,population ages 25-29 female pct of female population,-0.02664,False,-0.00443,False
166,population ages 15-64 male,0.02568,False,0.03348,False
170,employment to population ratio 15+ male pct modeled ilo estimate,-0.02275,False,-0.01979,False
171,population female,0.02197,False,0.0264,False
173,population male,0.02139,False,0.01493,False
174,population total,0.01982,False,0.00845,False
177,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.01718,False,-0.01555,False
178,capture fisheries production metric tons,0.01472,False,0.02519,False
179,primary education duration years,-0.01412,False,-0.01287,False
187,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.00401,False,-0.02055,False
191,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00084,False,-0.01609,False
