#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
97,self-employed total pct of total employment modeled ilo estimate,0.09493,True,0.04686,True,Decision
98,employment in industry female pct of female employment modeled ilo estimate,-0.09325,True,-0.14395,True,Decision
99,co2 emissions from gaseous fuel consumption pct of total,-0.09218,True,-0.08636,True,Decision
100,vulnerable employment male pct of male employment modeled ilo estimate,0.09089,True,0.04512,True,Decision
101,food production index 2004-2006 = 100,-0.09025,True,-0.2095,True,Decision
102,co2 emissions from solid fuel consumption pct of total,-0.08877,True,-0.12667,True,Decision
103,employment in services pct of total employment modeled ilo estimate,-0.08846,True,-0.08662,True,Decision
104,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.08818,True,-0.08573,True,Decision
105,mobile cellular subscriptions,-0.08616,True,-0.0658,True,Decision
106,agricultural land sq. km,0.08583,True,0.114,True,Decision
107,preprimary education duration years,0.08473,True,0.08578,True,Decision
109,employment in industry pct of total employment modeled ilo estimate,-0.08378,True,-0.06161,True,Decision
110,forest area sq. km,0.08317,True,0.10413,True,Decision
112,co2 emissions from liquid fuel consumption pct of total,0.08141,True,0.09431,True,Decision
113,number of maternal deaths,0.08061,True,0.20279,True,Decision
114,employment in services female pct of female employment modeled ilo estimate,-0.07993,True,-0.05011,True,Decision
116,employment in agriculture male pct of male employment modeled ilo estimate,0.07839,True,0.06036,True,Decision
118,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.07706,True,-0.06359,True,Decision
119,population density people per sq. km of land area,0.0733,True,-0.08677,True,Decision
120,wage and salaried workers male pct of male employment modeled ilo estimate,-0.07268,True,-0.04111,True,Decision
121,self-employed male pct of male employment modeled ilo estimate,0.07268,True,0.04111,True,Decision
123,permanent cropland pct of land area,-0.06748,True,-0.04938,True,Decision
124,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.06473,True,-0.03795,True,Decision
126,population ages 25-29 female pct of female population,0.06164,True,0.04578,True,Decision
127,population ages 20-24 female pct of female population,0.05956,True,0.04215,True,Decision
128,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.05914,True,-0.03921,True,Decision
129,population ages 15-19 male pct of male population,0.05854,True,0.07546,True,Decision
131,renewable electricity output pct of total electricity output,0.05331,True,0.05421,True,Decision
133,livestock production index 2004-2006 = 100,-0.05209,True,-0.15718,True,Decision
134,number of under-five deaths,0.04792,True,0.15531,True,Decision
135,urban population pct of total,-0.04638,True,-0.04196,True,Decision
136,rural population pct of total population,0.04638,True,0.04196,True,Decision
137,number of infant deaths,0.04529,True,0.14637,True,Decision
138,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.0432,True,-0.04123,True,Decision
140,secondary education duration years,0.04097,True,0.07406,True,Decision
141,land area sq. km,0.04029,True,0.06107,True,Decision
142,surface area sq. km,0.04015,True,0.06344,True,Decision
143,temparature ($^\circ$c),0.03985,True,0.06801,True,Decision
145,number of neonatal deaths,0.03902,True,0.14002,True,Decision
146,death rate crude per 1000 people,0.0386,True,0.05001,True,Decision
151,gdp per person employed constant 2011 ppp  ,0.03223,False,-0.0346,True,Decision
158,population ages 40-44 male pct of male population,-0.02389,False,-0.05082,True,Decision
160,co2 emissions metric tons per capita,-0.02221,False,-0.08497,True,Decision
162,population ages 65 and above female,-0.0194,False,-0.10847,True,Decision
163,population ages 65 and above total,-0.01864,False,-0.10156,True,Decision
164,population ages 65 and above male,-0.01779,False,-0.09648,True,Decision
165,labor force total,-0.01612,False,-0.05652,True,Decision
168,cereal production metric tons,-0.01582,False,-0.11073,True,Decision
175,land under cereal production hectares,-0.00934,False,-0.07091,True,Decision
177,unemployment male pct of male labor force modeled ilo estimate,-0.00909,False,-0.04942,True,Decision
178,fixed telephone subscriptions,0.00846,False,-0.09897,True,Decision
192,ratio of female to male labor force participation rate pct modeled ilo estimate,0.00065,False,0.05827,True,Decision
73,population ages 30-34 female pct of female population,0.12756,True,0.0288,False,Decision
84,population ages 30-34 male pct of male population,0.10881,True,0.02597,False,Decision
108,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.08389,True,-0.00976,False,Decision
111,unemployment female pct of female labor force modeled ilo estimate,0.08262,True,0.02246,False,Decision
115,contributing family workers male pct of male employment modeled ilo estimate,0.07873,True,0.00326,False,Decision
117,labor force female pct of total labor force,-0.0779,True,0.0226,False,Decision
122,population ages 35-39 male pct of male population,0.06751,True,-0.01679,False,Decision
125,contributing family workers total pct of total employment modeled ilo estimate,0.06338,True,0.0016,False,Decision
130,co2 emissions from liquid fuel consumption kt,0.05786,True,0.02674,False,Decision
132,co2 emissions from gaseous fuel consumption kt,0.05211,True,0.03146,False,Decision
139,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.04107,True,-0.01894,False,Decision
144,agricultural land pct of land area,0.03952,True,0.03019,False,Decision
147,employment to population ratio 15+ female pct modeled ilo estimate,-0.03697,True,0.00796,False,Decision
148,employment in services male pct of male employment modeled ilo estimate,-0.03649,True,-0.03192,False,Decision
149,population ages 25-29 male pct of male population,0.03474,True,-0.00707,False,Decision
150,primary school starting age years,0.03287,False,0.02638,False,Decision
152,employment to population ratio 15+ male pct modeled ilo estimate,-0.03113,False,-0.02947,False,Decision
153,rainfall (mm),-0.03017,False,-0.03034,False,Decision
154,population ages 35-39 female pct of female population,0.02818,False,-0.03053,False,Decision
155,contributing family workers female pct of female employment modeled ilo estimate,0.02795,False,-0.01008,False,Decision
156,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.02656,False,0.0148,False,Decision
157,arable land hectares per person,-0.02445,False,0.02608,False,Decision
159,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.02325,False,-0.01547,False,Decision
161,lower secondary school starting age years,0.02037,False,0.02684,False,Decision
166,capture fisheries production metric tons,0.01605,False,0.01922,False,Decision
167,urban population,-0.01582,False,-0.01823,False,Decision
169,rural population,0.01286,False,0.01553,False,Decision
170,population ages 20-24 male pct of male population,-0.01201,False,-0.02943,False,Decision
171,population ages 0-14 female,0.01126,False,0.03124,False,Decision
172,unemployment total pct of total labor force modeled ilo estimate,0.01049,False,-0.03319,False,Decision
173,co2 emissions from solid fuel consumption kt,-0.00983,False,-0.02227,False,Decision
174,population ages 0-14 total,0.00974,False,0.02905,False,Decision
176,total fisheries production metric tons,-0.00933,False,0.01225,False,Decision
179,population ages 0-14 male,0.00839,False,0.02762,False,Decision
180,co2 emissions kt,0.00755,False,0.02633,False,Decision
181,population ages 15-64 female,-0.00676,False,-0.03159,False,Decision
182,population ages 15-64 total,-0.00615,False,-0.02352,False,Decision
183,population ages 15-64 male,-0.00558,False,-0.01783,False,Decision
184,forest area pct of land area,-0.00557,False,-0.01641,False,Decision
185,employment to population ratio 15+ total pct modeled ilo estimate,-0.00547,False,-0.01732,False,Decision
186,population female,-0.00406,False,-0.02423,False,Decision
187,refugee population by country or territory of origin,-0.00362,False,0.03013,False,Decision
188,population male,-0.00338,False,-0.0106,False,Decision
189,natural gas rents pct of gdp,0.00223,False,-0.03289,False,Decision
190,population total,-0.00134,False,-0.00445,False,Decision
191,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00099,False,-0.00587,False,Decision
193,primary education duration years,-0.00054,False,-0.0024,False,Decision
