#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
77,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.0298,False,0.01421,False,Decision
79,food production index 2004-2006 = 100,-0.02948,False,-0.02753,False,Decision
80,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.02944,False,-0.02914,False,Decision
82,population ages 55-59 female pct of female population,-0.02857,False,-0.0268,False,Decision
83,gdp per person employed constant 2011 ppp  ,-0.02677,False,-0.0315,False,Decision
84,population ages 60-64 male pct of male population,-0.02579,False,-0.02586,False,Decision
85,co2 emissions from liquid fuel consumption pct of total,0.02563,False,0.02571,False,Decision
86,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.0252,False,0.01566,False,Decision
87,population ages 60-64 female pct of female population,-0.02514,False,-0.0227,False,Decision
88,population ages 65-69 male pct of male population,-0.02437,False,-0.0238,False,Decision
89,population ages 65 and above male pct of total,-0.0243,False,-0.02383,False,Decision
90,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.0242,False,-0.02547,False,Decision
91,population ages 70-74 male pct of male population,-0.02419,False,-0.02425,False,Decision
92,population ages 65 and above pct of total,-0.02412,False,-0.02362,False,Decision
93,employment to population ratio 15+ male pct modeled ilo estimate,-0.02407,False,-0.02452,False,Decision
94,population ages 65-69 female pct of female population,-0.02404,False,-0.02183,False,Decision
95,mobile cellular subscriptions per 100 people,-0.02398,False,-0.026,False,Decision
96,population ages 65 and above female pct of total,-0.02391,False,-0.02244,False,Decision
97,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.02364,False,0.02937,False,Decision
98,population ages 75-79 male pct of male population,-0.0236,False,-0.02308,False,Decision
99,population ages 70-74 female pct of female population,-0.02359,False,-0.02312,False,Decision
100,population ages 75-79 female pct of female population,-0.02353,False,-0.02312,False,Decision
101,labor force female pct of total labor force,0.02321,False,0.03334,False,Decision
102,population ages 80 and above male pct of male population,-0.0231,False,-0.02303,False,Decision
103,population ages 80 and above female pct of female population,-0.02295,False,-0.02353,False,Decision
104,unemployment female pct of female labor force modeled ilo estimate,0.02226,False,0.0176,False,Decision
105,age dependency ratio old pct of working-age population,-0.02136,False,-0.0202,False,Decision
106,population ages 30-34 female pct of female population,-0.02107,False,-0.02625,False,Decision
107,employers total pct of total employment modeled ilo estimate,-0.021,False,-0.02673,False,Decision
108,employers male pct of male employment modeled ilo estimate,-0.02092,False,-0.0253,False,Decision
109,arable land pct of land area,-0.02086,False,-0.02415,False,Decision
110,crop production index 2004-2006 = 100,-0.02041,False,-0.02406,False,Decision
111,population ages 20-24 female pct of female population,0.01955,False,0.02069,False,Decision
112,employment in industry pct of total employment modeled ilo estimate,-0.01924,False,-0.01497,False,Decision
113,co2 emissions from solid fuel consumption pct of total,-0.01892,False,-0.02469,False,Decision
114,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.0187,False,-0.01903,False,Decision
115,population ages 20-24 male pct of male population,0.01857,False,0.02042,False,Decision
116,population ages 30-34 male pct of male population,-0.01851,False,-0.02877,False,Decision
117,temparature ($^\circ$c),0.01843,False,0.01528,False,Decision
118,co2 emissions metric tons per capita,-0.01827,False,-0.0225,False,Decision
119,population growth annual pct,0.01822,False,0.02602,False,Decision
120,access to electricity rural pct of rural population,-0.01756,False,-0.02701,False,Decision
121,rural population growth annual pct,0.01756,False,0.02466,False,Decision
122,lifetime risk of maternal death 1 in  rate varies by country,-0.01732,False,-0.02468,False,Decision
123,employers female pct of female employment modeled ilo estimate,-0.01731,False,-0.01949,False,Decision
124,urban population growth annual pct,0.01528,False,0.02173,False,Decision
125,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.01461,False,-0.01624,False,Decision
126,number of maternal deaths,0.01425,False,0.0256,False,Decision
127,agricultural land pct of land area,-0.01423,False,-0.01727,False,Decision
128,urban population pct of total,-0.01411,False,-0.01598,False,Decision
129,rural population pct of total population,0.01411,False,0.01598,False,Decision
130,employment to population ratio 15+ female pct modeled ilo estimate,0.01411,False,0.01594,False,Decision
131,refugee population by country or territory of origin,0.013,False,0.03302,False,Decision
132,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.01288,False,0.01382,False,Decision
133,employment in industry female pct of female employment modeled ilo estimate,0.01276,False,0.0115,False,Decision
134,secondary education duration years,0.01231,False,0.01707,False,Decision
135,permanent cropland pct of land area,-0.01216,False,-0.01573,False,Decision
136,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.01204,False,0.01747,False,Decision
137,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.01201,False,0.00924,False,Decision
138,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.01159,False,-0.01091,False,Decision
139,co2 emissions from gaseous fuel consumption pct of total,-0.01159,False,-0.01006,False,Decision
140,contributing family workers female pct of female employment modeled ilo estimate,-0.00968,False,0.00081,False,Decision
141,fixed telephone subscriptions,-0.00946,False,-0.03308,False,Decision
142,cereal production metric tons,-0.0094,False,-0.0272,False,Decision
143,labor force total,-0.00928,False,-0.02112,False,Decision
144,primary education duration years,0.00915,False,0.00961,False,Decision
145,forest area sq. km,0.00907,False,0.02818,False,Decision
146,land under cereal production hectares,-0.00893,False,-0.0225,False,Decision
147,surface area sq. km,-0.00862,False,0.01152,False,Decision
148,land area sq. km,-0.00853,False,0.01156,False,Decision
149,population ages 65 and above female,-0.00845,False,-0.02218,False,Decision
150,population ages 65 and above total,-0.0083,False,-0.02229,False,Decision
151,urban population,-0.00823,False,-0.01996,False,Decision
152,population ages 65 and above male,-0.00811,False,-0.02251,False,Decision
153,primary school starting age years,-0.00758,False,-0.00889,False,Decision
154,coal rents pct of gdp,-0.00751,False,-0.01818,False,Decision
155,population ages 15-64 male,-0.00733,False,-0.02081,False,Decision
156,population ages 15-64 total,-0.00733,False,-0.02027,False,Decision
157,population ages 15-64 female,-0.00732,False,-0.02,False,Decision
158,population total,-0.00713,False,-0.01718,False,Decision
159,rainfall (mm),0.00712,False,0.01221,False,Decision
160,population female,-0.00709,False,-0.01813,False,Decision
161,population male,-0.00707,False,-0.01838,False,Decision
162,natural gas rents pct of gdp,-0.00662,False,-0.0144,False,Decision
163,population density people per sq. km of land area,-0.00657,False,-0.02903,False,Decision
164,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00628,False,-0.0076,False,Decision
165,rural population,-0.00593,False,-0.00773,False,Decision
166,co2 emissions kt,-0.00583,False,-0.01305,False,Decision
167,arable land hectares per person,-0.00568,False,0.00499,False,Decision
168,population ages 0-14 male,-0.00554,False,-0.00775,False,Decision
169,co2 emissions from liquid fuel consumption kt,-0.00547,False,-0.0123,False,Decision
170,population ages 0-14 total,-0.00545,False,-0.00734,False,Decision
171,population ages 0-14 female,-0.00535,False,-0.00657,False,Decision
172,co2 emissions from solid fuel consumption kt,-0.00535,False,-0.01347,False,Decision
173,total fisheries production metric tons,-0.00495,False,-0.00384,False,Decision
174,population ages 25-29 male pct of male population,-0.0047,False,-0.00391,False,Decision
175,contributing family workers total pct of total employment modeled ilo estimate,-0.00443,False,0.00666,False,Decision
176,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.00418,False,-0.00774,False,Decision
177,population male pct of total,-0.00394,False,0.00263,False,Decision
178,population female pct of total,0.00394,False,-0.00263,False,Decision
179,capture fisheries production metric tons,-0.00393,False,-0.00358,False,Decision
180,number of under-five deaths,0.00373,False,0.01649,False,Decision
181,lower secondary school starting age years,0.00364,False,0.00368,False,Decision
182,energy intensity level of primary energy mj  2011 ppp gdp,0.0035,False,-0.00844,False,Decision
183,co2 emissions from gaseous fuel consumption kt,-0.00328,False,-0.00557,False,Decision
184,number of infant deaths,0.00278,False,0.01446,False,Decision
185,population ages 25-29 female pct of female population,-0.00239,False,-0.00221,False,Decision
186,mineral rents pct of gdp,0.00179,False,0.02983,False,Decision
187,employment to population ratio 15+ total pct modeled ilo estimate,-0.00143,False,-0.00599,False,Decision
188,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.00124,False,0.00313,False,Decision
189,contributing family workers male pct of male employment modeled ilo estimate,0.00109,False,0.01381,False,Decision
190,mobile cellular subscriptions,0.00092,False,0.0121,False,Decision
191,preprimary education duration years,-0.00068,False,0.00398,False,Decision
192,agricultural land sq. km,0.00017,False,0.01112,False,Decision
193,number of neonatal deaths,-2e-05,False,0.01102,False,Decision
