#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
178,land area sq. km,-0.0244,False,0.06425,True,Decision
179,lifetime risk of maternal death 1 in  rate varies by country,0.02402,False,0.12268,True,Decision
181,mobile cellular subscriptions,-0.02346,False,0.12429,True,Decision
182,co2 emissions from solid fuel consumption kt,-0.01971,False,0.0717,True,Decision
183,energy intensity level of primary energy mj  2011 ppp gdp,-0.01872,False,0.06691,True,Decision
184,co2 emissions from liquid fuel consumption pct of total,0.01813,False,0.04553,True,Decision
187,prevalence of anemia among children pct of children under 5,-0.01422,False,0.04664,True,Decision
188,population ages 0-4 female pct of female population,0.01415,False,0.06097,True,Decision
190,population ages 5-9 female pct of female population,0.01121,False,0.03476,True,Decision
191,co2 emissions kt,0.00887,False,0.21119,True,Decision
193,number of maternal deaths,5e-05,False,-0.03728,True,Decision
123,life expectancy at birth female years,0.07723,True,0.02756,False,Decision
133,labor force total,-0.06376,True,0.00677,False,Decision
142,fertility rate total births per woman,-0.05509,True,0.0123,False,Decision
145,population ages 65 and above male,-0.05299,True,-0.02615,False,Decision
146,fixed telephone subscriptions,-0.05208,True,0.03233,False,Decision
147,population female,-0.05177,True,0.00818,False,Decision
148,population ages 15-64 female,-0.05097,True,0.01805,False,Decision
149,population ages 0-14 male,-0.04972,True,0.00618,False,Decision
150,population ages 0-14 total,-0.04957,True,0.00721,False,Decision
151,population ages 0-14 female,-0.04938,True,0.01073,False,Decision
162,fixed telephone subscriptions per 100 people,-0.03899,True,-0.01306,False,Decision
163,population ages 55-59 male pct of male population,-0.03866,True,-0.01671,False,Decision
164,capture fisheries production metric tons,-0.03732,True,-0.02278,False,Decision
166,total fisheries production metric tons,-0.03682,True,-0.01001,False,Decision
168,access to electricity rural pct of rural population,0.03535,True,-0.00561,False,Decision
169,access to electricity pct of population,0.03499,True,-0.02567,False,Decision
175,population ages 10-14 female pct of female population,-0.02944,False,-0.0326,False,Decision
180,lower secondary school starting age years,-0.02357,False,-0.02881,False,Decision
185,primary education duration years,0.01665,False,0.00723,False,Decision
186,population ages 45-49 female pct of female population,-0.01567,False,-0.02573,False,Decision
189,preprimary education duration years,0.01333,False,0.00572,False,Decision
192,population ages 0-14 female pct of total,0.00209,False,0.02845,False,Decision
