#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
143,forest area sq. km,-0.01136,False,-0.01287,False
144,primary education duration years,-0.01106,False,-0.01738,False
145,mobile cellular subscriptions,-0.01098,False,-0.03248,False
146,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.01074,False,-0.00867,False
147,population total,0.01055,False,0.02536,False
148,population male,0.01038,False,0.02469,False
149,population female,0.00998,False,0.02386,False
150,co2 emissions from gaseous fuel consumption kt,-0.00958,False,-0.00344,False
151,co2 emissions from liquid fuel consumption kt,-0.00928,False,-0.0088,False
152,population ages 25-29 male pct of male population,-0.009,False,-0.0111,False
153,energy intensity level of primary energy mj  2011 ppp gdp,-0.00888,False,-0.00469,False
154,permanent cropland pct of land area,-0.00874,False,-0.00889,False
155,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.0087,False,-0.00578,False
156,population ages 25-29 female pct of female population,-0.00825,False,-0.01026,False
157,co2 emissions kt,-0.00821,False,-0.0064,False
158,preprimary education duration years,-0.00769,False,-0.0089,False
159,primary school starting age years,-0.00758,False,-0.00577,False
160,employment in industry female pct of female employment modeled ilo estimate,-0.00743,False,-0.00553,False
161,capture fisheries production metric tons,-0.00725,False,-0.00476,False
162,mineral rents pct of gdp,-0.00708,False,-0.0023,False
163,total fisheries production metric tons,-0.00703,False,-0.00684,False
164,oil rents pct of gdp,0.00682,False,0.02142,False
165,co2 emissions from solid fuel consumption kt,-0.00678,False,-0.00581,False
166,access to electricity urban pct of urban population,-0.00666,False,-0.03043,False
167,population ages 15-64 male,0.00666,False,0.02267,False
168,population ages 15-64 total,0.00649,False,0.02216,False
169,unemployment male pct of male labor force modeled ilo estimate,-0.00645,False,-0.00208,False
170,secondary education duration years,0.00638,False,0.00918,False
171,population ages 15-64 female,0.00631,False,0.02175,False
172,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00609,False,-0.00675,False
173,co2 emissions from solid fuel consumption pct of total,-0.00598,False,-0.004,False
174,land area sq. km,-0.00551,False,0.01966,False
175,surface area sq. km,-0.00528,False,0.0196,False
176,fixed telephone subscriptions,-0.00472,False,0.01267,False
177,forest rents pct of gdp,-0.00437,False,0.01753,False
178,temparature ($^\circ$c),0.00426,False,0.00288,False
179,population density people per sq. km of land area,-0.00406,False,0.01116,False
180,natural gas rents pct of gdp,0.00391,False,0.02806,False
181,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00359,False,-0.0042,False
182,unemployment total pct of total labor force modeled ilo estimate,-0.00296,False,0.00352,False
183,labor force total,0.00271,False,0.01965,False
184,population ages 65 and above female,-0.00226,False,0.00763,False
185,total natural resources rents pct of gdp,0.00211,False,0.00773,False
186,agricultural land sq. km,-0.00207,False,0.02089,False
187,arable land hectares per person,0.002,False,0.01825,False
188,coal rents pct of gdp,-0.00186,False,0.02285,False
189,population ages 65 and above total,-0.00144,False,0.00999,False
190,cereal production metric tons,-0.00121,False,0.0141,False
191,urban population,0.00101,False,0.0161,False
192,population ages 65 and above male,-0.00055,False,0.01188,False
193,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-8e-05,False,0.0087,False
