#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
125,capture fisheries production metric tons,-0.03737,True,-0.03179,False
126,arable land pct of land area,-0.03678,True,-0.01896,False
137,lower secondary school starting age years,0.03125,False,0.03129,False
140,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.02946,False,0.03125,False
142,unemployment male pct of male labor force modeled ilo estimate,-0.0284,False,-0.01936,False
145,labor force total,-0.02775,False,-0.03117,False
146,land under cereal production hectares,-0.0274,False,-0.00438,False
147,employment to population ratio 15+ female pct modeled ilo estimate,0.02612,False,0.02358,False
148,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.02484,False,0.02291,False
149,population ages 15-64 male,-0.02456,False,-0.02605,False
150,population ages 15-64 total,-0.02446,False,-0.02517,False
151,population ages 15-64 female,-0.02436,False,-0.02319,False
152,preprimary education duration years,0.02373,False,0.02458,False
153,population female,-0.02327,False,-0.01277,False
154,population male,-0.02322,False,-0.01317,False
155,rural population,-0.02317,False,0.02823,False
156,rainfall (mm),0.02316,False,0.01935,False
158,employers female pct of female employment modeled ilo estimate,-0.02247,False,-0.01832,False
159,population total,-0.02225,False,-0.00735,False
160,ratio of female to male labor force participation rate pct modeled ilo estimate,0.02204,False,0.01678,False
161,labor force female pct of total labor force,0.02191,False,0.00749,False
162,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.02186,False,0.02699,False
163,employment to population ratio 15+ total pct modeled ilo estimate,0.02156,False,0.02538,False
164,unemployment total pct of total labor force modeled ilo estimate,-0.02088,False,-0.01837,False
165,urban population,-0.02045,False,-0.03168,False
166,population ages 25-29 male pct of male population,-0.01987,False,-0.01413,False
168,unemployment female pct of female labor force modeled ilo estimate,-0.01918,False,-0.01675,False
169,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.01822,False,0.02204,False
170,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.01677,False,0.0115,False
171,population ages 0-14 male,-0.0163,False,0.02637,False
172,population ages 0-14 total,-0.0159,False,0.02725,False
174,population ages 0-14 female,-0.01546,False,0.02804,False
175,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.0149,False,0.01539,False
176,employment to population ratio 15+ male pct modeled ilo estimate,0.01477,False,0.01471,False
178,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.01333,False,0.01612,False
179,agricultural land pct of land area,0.01254,False,0.01104,False
180,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01241,False,-0.02827,False
181,oil rents pct of gdp,-0.01149,False,-0.02013,False
184,land area sq. km,0.00941,False,0.03353,False
185,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.00752,False,0.01155,False
187,surface area sq. km,0.00745,False,0.03226,False
189,permanent cropland pct of land area,-0.00235,False,0.00486,False
191,population ages 25-29 female pct of female population,-0.00059,False,0.0019,False
193,primary education duration years,0.00012,False,0.00326,False
