#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
87,population ages 75-79 male pct of male population,-0.20953,True,-0.26363,True
88,gdp per person employed constant 2011 ppp  ,-0.20909,True,-0.27221,True
89,population ages 65 and above pct of total,-0.20724,True,-0.25957,True
90,population ages 65-69 male pct of male population,-0.20411,True,-0.24884,True
91,fixed telephone subscriptions per 100 people,-0.20358,True,-0.25988,True
92,population ages 30-34 female pct of female population,-0.20354,True,-0.23918,True
93,population ages 65 and above female pct of total,-0.20194,True,-0.25679,True
94,population ages 80 and above female pct of female population,-0.20072,True,-0.275,True
95,population ages 70-74 female pct of female population,-0.19847,True,-0.25006,True
96,population ages 65-69 female pct of female population,-0.19787,True,-0.23566,True
97,population ages 30-34 male pct of male population,-0.19555,True,-0.24793,True
98,co2 emissions from liquid fuel consumption pct of total,0.1947,True,0.19274,True
99,population growth annual pct,0.19443,True,0.24745,True
100,population ages 75-79 female pct of female population,-0.1938,True,-0.25647,True
101,contributing family workers female pct of female employment modeled ilo estimate,0.18849,True,0.16865,True
102,co2 emissions metric tons per capita,-0.18702,True,-0.26815,True
103,age dependency ratio old pct of working-age population,-0.18279,True,-0.23465,True
104,employers male pct of male employment modeled ilo estimate,-0.16996,True,-0.19389,True
105,lifetime risk of maternal death 1 in  rate varies by country,-0.16787,True,-0.30637,True
106,crop production index 2004-2006 = 100,-0.16335,True,-0.20749,True
107,employers total pct of total employment modeled ilo estimate,-0.15887,True,-0.18803,True
108,co2 emissions from gaseous fuel consumption pct of total,-0.15727,True,-0.18703,True
109,primary school starting age years,0.13095,True,0.12825,True
110,total natural resources rents pct of gdp,0.12882,True,0.16647,True
111,renewable electricity output pct of total electricity output,0.11603,True,0.07896,True
112,mobile cellular subscriptions,-0.11339,True,-0.293,True
113,population ages 20-24 female pct of female population,0.11084,True,0.09569,True
114,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.11067,True,0.10565,True
115,lower secondary school starting age years,0.11059,True,0.11241,True
116,employers female pct of female employment modeled ilo estimate,-0.11049,True,-0.17515,True
117,number of maternal deaths,0.10747,True,0.22391,True
118,co2 emissions from solid fuel consumption pct of total,-0.10664,True,-0.1568,True
119,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.10659,True,0.09042,True
120,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.10537,True,0.11308,True
121,refugee population by country or territory of origin,0.10161,True,0.08867,True
122,population ages 25-29 male pct of male population,-0.09929,True,-0.10644,True
123,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.0956,True,0.07705,True
124,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.09459,True,0.08781,True
125,population ages 20-24 male pct of male population,0.09409,True,0.09026,True
126,rainfall (mm),-0.09386,True,-0.0964,True
127,population ages 65 and above female,-0.09159,True,-0.15345,True
128,population ages 65 and above total,-0.09044,True,-0.15458,True
129,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.08996,True,0.07519,True
130,population ages 65 and above male,-0.08907,True,-0.15627,True
131,urban population,-0.08879,True,-0.13198,True
132,cereal production metric tons,-0.08861,True,-0.11425,True
133,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.08808,True,0.07145,True
134,labor force total,-0.08661,True,-0.09476,True
135,fixed telephone subscriptions,-0.08619,True,-0.21036,True
136,capture fisheries production metric tons,-0.08553,True,-0.10708,True
137,natural gas rents pct of gdp,-0.08365,True,-0.15529,True
138,employment to population ratio 15+ female pct modeled ilo estimate,0.08262,True,0.09427,True
139,co2 emissions kt,-0.08222,True,-0.21253,True
140,population ages 15-64 male,-0.08076,True,-0.08706,True
141,population ages 15-64 total,-0.08065,True,-0.08407,True
142,population ages 15-64 female,-0.08053,True,-0.07883,True
143,total fisheries production metric tons,-0.08028,True,-0.12806,True
144,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.07657,True,0.06007,True
145,population female,-0.07641,True,-0.05421,True
146,population male,-0.07635,True,-0.05919,True
147,co2 emissions from liquid fuel consumption kt,-0.07567,True,-0.2151,True
148,ratio of female to male labor force participation rate pct modeled ilo estimate,0.07481,True,0.09439,True
149,co2 emissions from solid fuel consumption kt,-0.07431,True,-0.17379,True
151,number of under-five deaths,0.073,True,0.2174,True
152,population total,-0.07289,True,-0.04286,True
154,labor force female pct of total labor force,0.072,True,0.10461,True
155,agricultural land pct of land area,0.07083,True,0.06611,True
156,population ages 25-29 female pct of female population,-0.07049,True,-0.07959,True
159,employment in industry female pct of female employment modeled ilo estimate,-0.06889,True,-0.09428,True
160,co2 emissions from gaseous fuel consumption kt,-0.06468,True,-0.2042,True
161,secondary education duration years,0.06422,True,0.08932,True
162,temparature ($^\circ$c),0.06148,True,0.09573,True
163,arable land hectares per person,0.06085,True,0.17676,True
164,employment to population ratio 15+ total pct modeled ilo estimate,0.06035,True,0.0519,True
165,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.05828,True,-0.06061,True
166,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.05693,True,0.05227,True
167,rural population,-0.05645,True,0.05505,True
169,number of infant deaths,0.05352,True,0.19918,True
173,land area sq. km,-0.05127,True,0.05171,True
174,permanent cropland pct of land area,-0.05126,True,-0.10292,True
175,surface area sq. km,-0.05109,True,0.0526,True
176,agricultural land sq. km,-0.04989,True,0.05968,True
178,oil rents pct of gdp,0.04888,True,-0.04721,True
179,coal rents pct of gdp,-0.04572,True,-0.05911,True
180,forest area pct of land area,-0.04424,True,-0.04687,True
181,mineral rents pct of gdp,-0.04184,True,-0.09836,True
182,preprimary education duration years,0.04109,True,0.04831,True
183,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.03987,True,0.05042,True
185,number of neonatal deaths,0.03049,False,0.18606,True
186,population density people per sq. km of land area,-0.02997,False,-0.1385,True
187,primary education duration years,0.02818,False,0.04511,True
189,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.02398,False,-0.04943,True
191,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00776,False,-0.05705,True
192,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00553,False,-0.06237,True
150,land under cereal production hectares,-0.07384,True,-0.01651,False
153,unemployment total pct of total labor force modeled ilo estimate,0.0727,True,0.0152,False
157,population male pct of total,-0.06965,True,-0.02771,False
158,population female pct of total,0.06965,True,0.02771,False
168,population ages 0-14 male,-0.05469,True,0.01489,False
170,population ages 0-14 total,-0.05344,True,0.01627,False
171,unemployment male pct of male labor force modeled ilo estimate,0.05334,True,0.00854,False
172,population ages 0-14 female,-0.05202,True,0.01792,False
177,unemployment female pct of female labor force modeled ilo estimate,0.04968,True,0.01172,False
184,forest area sq. km,-0.03183,False,0.02986,False
188,employment to population ratio 15+ male pct modeled ilo estimate,0.02653,False,0.02315,False
190,arable land pct of land area,-0.01107,False,-0.0034,False
193,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.00197,False,0.0111,False
