#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
30,wage and salaried workers total pct of total employment modeled ilo estimate,0.01283,False,0.01618,False,Decision
31,vulnerable employment male pct of male employment modeled ilo estimate,-0.01277,False,-0.01705,False,Decision
32,primary education duration years,-0.01276,False,-0.01811,False,Decision
33,population ages 50-54 female pct of female population,0.01272,False,0.01329,False,Decision
34,vulnerable employment total pct of total employment modeled ilo estimate,-0.01263,False,-0.01674,False,Decision
35,self-employed female pct of female employment modeled ilo estimate,-0.0125,False,-0.01469,False,Decision
36,wage and salaried workers female pct of female employment modeled ilo estimate,0.0125,False,0.01469,False,Decision
37,vulnerable employment female pct of female employment modeled ilo estimate,-0.01245,False,-0.01501,False,Decision
38,prevalence of anemia among children pct of children under 5,-0.01236,False,-0.01284,False,Decision
39,life expectancy at birth female years,0.01216,False,0.01769,False,Decision
40,population ages 10-14 female pct of female population,-0.01214,False,-0.0117,False,Decision
41,population ages 15-19 male pct of male population,-0.01208,False,-0.0124,False,Decision
42,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.01159,False,-0.0121,False,Decision
43,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.01155,False,-0.01195,False,Decision
44,life expectancy at birth total years,0.01129,False,0.01394,False,Decision
45,population ages 10-14 male pct of male population,-0.01115,False,-0.01069,False,Decision
46,employment in services pct of total employment modeled ilo estimate,0.01106,False,0.01188,False,Decision
47,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.01102,False,-0.01245,False,Decision
48,employment in agriculture male pct of male employment modeled ilo estimate,-0.01101,False,-0.01064,False,Decision
49,population ages 25-29 male pct of male population,-0.01092,False,-0.0158,False,Decision
50,mortality rate neonatal per 1000 live births,-0.01092,False,-0.01465,False,Decision
51,employment in agriculture pct of total employment modeled ilo estimate,-0.01087,False,-0.01116,False,Decision
52,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.01066,False,-0.0116,False,Decision
53,population ages 0-14 female pct of total,-0.01062,False,-0.00909,False,Decision
54,population ages 5-9 female pct of female population,-0.01049,False,-0.0095,False,Decision
55,adolescent fertility rate births per 1000 women ages 15-19,-0.01029,False,-0.01096,False,Decision
56,life expectancy at birth male years,0.01027,False,0.01171,False,Decision
57,population ages 0-14 pct of total,-0.01019,False,-0.00855,False,Decision
58,employment in services female pct of female employment modeled ilo estimate,0.01014,False,0.00922,False,Decision
59,employment in agriculture female pct of female employment modeled ilo estimate,-0.01014,False,-0.00844,False,Decision
60,survival to age 65 female pct of cohort,0.01008,False,0.01297,False,Decision
61,employment in services male pct of male employment modeled ilo estimate,0.00994,False,0.0099,False,Decision
62,employment in industry male pct of male employment modeled ilo estimate,0.0099,False,0.01381,False,Decision
63,secondary education duration years,0.00986,False,0.01341,False,Decision
64,population ages 0-14 male pct of total,-0.00985,False,-0.00843,False,Decision
65,population ages 5-9 male pct of male population,-0.00973,False,-0.0083,False,Decision
66,mortality rate infant per 1000 live births,-0.0097,False,-0.01384,False,Decision
67,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00965,False,-0.01173,False,Decision
68,employment to population ratio 15+ total pct modeled ilo estimate,-0.00955,False,-0.01326,False,Decision
69,population ages 0-4 female pct of female population,-0.00944,False,-0.00756,False,Decision
70,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00936,False,-0.01129,False,Decision
71,renewable energy consumption pct of total final energy consumption,-0.00926,False,-0.00868,False,Decision
72,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00908,False,-0.0102,False,Decision
73,mortality rate adult female per 1000 female adults,-0.00902,False,-0.01192,False,Decision
74,contributing family workers female pct of female employment modeled ilo estimate,-0.00893,False,-0.00621,False,Decision
75,contributing family workers total pct of total employment modeled ilo estimate,-0.00892,False,-0.00673,False,Decision
76,age dependency ratio young pct of working-age population,-0.00881,False,-0.00752,False,Decision
77,contributing family workers male pct of male employment modeled ilo estimate,-0.0088,False,-0.00917,False,Decision
78,birth rate crude per 1000 people,-0.00879,False,-0.00652,False,Decision
79,population ages 0-4 male pct of male population,-0.00878,False,-0.00634,False,Decision
80,immunization dpt pct of children ages 12-23 months,0.00865,False,0.0144,False,Decision
81,mortality rate under-5 per 1000 live births,-0.00865,False,-0.01351,False,Decision
82,access to electricity rural pct of rural population,0.0086,False,0.01413,False,Decision
83,survival to age 65 male pct of cohort,0.00853,False,0.00707,False,Decision
84,urban population pct of total,0.00832,False,0.00735,False,Decision
85,rural population pct of total population,-0.00832,False,-0.00735,False,Decision
86,urban population growth annual pct,-0.0082,False,-0.01033,False,Decision
87,agricultural land pct of land area,0.00815,False,0.00835,False,Decision
88,total natural resources rents pct of gdp,-0.00808,False,-0.01717,False,Decision
89,renewable electricity output pct of total electricity output,-0.00806,False,-0.00687,False,Decision
90,rainfall (mm),-0.00794,False,-0.00928,False,Decision
91,mortality rate adult male per 1000 male adults,-0.00778,False,-0.00568,False,Decision
92,access to electricity pct of population,0.00773,False,0.01366,False,Decision
93,population ages 45-49 female pct of female population,0.00758,False,0.00759,False,Decision
94,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.00734,False,-0.01236,False,Decision
95,maternal mortality ratio modeled estimate per 100000 live births,-0.00719,False,-0.01209,False,Decision
96,population ages 45-49 male pct of male population,0.00701,False,0.00556,False,Decision
97,population ages 60-64 male pct of male population,0.0067,False,0.00742,False,Decision
98,fertility rate total births per woman,-0.00669,False,-0.0051,False,Decision
99,labor force female pct of total labor force,0.00637,False,0.00536,False,Decision
100,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00635,False,-0.0078,False,Decision
101,population growth annual pct,-0.00633,False,-0.00802,False,Decision
102,lifetime risk of maternal death pct,-0.00631,False,-0.01007,False,Decision
103,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00628,False,-0.00844,False,Decision
104,access to electricity urban pct of urban population,0.0061,False,0.01299,False,Decision
105,employment in industry pct of total employment modeled ilo estimate,0.00567,False,0.00876,False,Decision
106,ratio of female to male labor force participation rate pct modeled ilo estimate,0.00554,False,0.00245,False,Decision
107,preprimary education duration years,0.00545,False,0.00636,False,Decision
108,population ages 40-44 female pct of female population,0.00545,False,0.00646,False,Decision
109,population ages 40-44 male pct of male population,0.00544,False,0.00761,False,Decision
110,co2 emissions from gaseous fuel consumption pct of total,0.00519,False,0.00799,False,Decision
111,oil rents pct of gdp,-0.00515,False,-0.00633,False,Decision
112,lifetime risk of maternal death 1 in  rate varies by country,0.00505,False,0.01045,False,Decision
113,natural gas rents pct of gdp,-0.005,False,-0.00683,False,Decision
114,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.00497,False,0.00905,False,Decision
115,forest rents pct of gdp,-0.00457,False,-0.01068,False,Decision
116,employers male pct of male employment modeled ilo estimate,0.00455,False,0.00897,False,Decision
117,surface area sq. km,-0.00452,False,0.00467,False,Decision
118,land area sq. km,-0.00447,False,0.00489,False,Decision
119,number of maternal deaths,-0.00447,False,-0.00494,False,Decision
120,forest area sq. km,-0.00443,False,0.00398,False,Decision
121,population male pct of total,-0.00442,False,-0.01243,False,Decision
122,population female pct of total,0.00442,False,0.01243,False,Decision
123,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.00438,False,0.00199,False,Decision
124,mineral rents pct of gdp,-0.0043,False,-0.01179,False,Decision
125,population ages 60-64 female pct of female population,0.00427,False,0.00571,False,Decision
126,number of infant deaths,-0.00424,False,-0.00468,False,Decision
127,agricultural land sq. km,-0.00424,False,0.00556,False,Decision
128,number of under-five deaths,-0.00421,False,-0.005,False,Decision
129,unemployment total pct of total labor force modeled ilo estimate,0.0041,False,0.01069,False,Decision
130,refugee population by country or territory of origin,-0.00403,False,-0.01052,False,Decision
131,rural population growth annual pct,-0.00395,False,-0.0086,False,Decision
132,number of neonatal deaths,-0.00391,False,-0.0046,False,Decision
133,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.00374,False,0.00773,False,Decision
134,population ages 30-34 female pct of female population,-0.00371,False,-0.00408,False,Decision
135,capture fisheries production metric tons,-0.00362,False,0.00607,False,Decision
136,population ages 15-64 male pct of total,0.0035,False,0.0005,False,Decision
137,co2 emissions from solid fuel consumption pct of total,-0.00347,False,-0.00126,False,Decision
138,coal rents pct of gdp,-0.00344,False,0.00034,False,Decision
139,rural population,-0.00343,False,0.00648,False,Decision
140,permanent cropland pct of land area,-0.00341,False,0.00378,False,Decision
141,population ages 0-14 female,-0.0034,False,0.00683,False,Decision
142,population ages 0-14 total,-0.0034,False,0.0068,False,Decision
143,population ages 0-14 male,-0.0034,False,0.00684,False,Decision
144,unemployment male pct of male labor force modeled ilo estimate,0.00331,False,0.00893,False,Decision
145,co2 emissions from solid fuel consumption kt,-0.00322,False,0.00761,False,Decision
146,total fisheries production metric tons,-0.00312,False,0.00598,False,Decision
147,primary school starting age years,-0.00309,False,-0.00363,False,Decision
148,energy intensity level of primary energy mj  2011 ppp gdp,-0.00309,False,-0.00132,False,Decision
149,age dependency ratio pct of working-age population,-0.00305,False,0.00207,False,Decision
150,employers total pct of total employment modeled ilo estimate,0.00287,False,0.00685,False,Decision
151,labor force total,-0.00277,False,0.00945,False,Decision
152,population male,-0.00275,False,0.0085,False,Decision
153,population ages 15-64 male,-0.00272,False,0.00866,False,Decision
154,population ages 15-64 total,-0.00271,False,0.00825,False,Decision
155,population ages 15-64 female,-0.0027,False,0.00823,False,Decision
156,population female,-0.00264,False,0.00851,False,Decision
157,population total,-0.00256,False,0.00898,False,Decision
158,employers female pct of female employment modeled ilo estimate,0.00254,False,0.00601,False,Decision
159,employment to population ratio 15+ female pct modeled ilo estimate,-0.00253,False,-0.00732,False,Decision
160,livestock production index 2004-2006 = 100,-0.0025,False,-0.0011,False,Decision
161,population ages 35-39 male pct of male population,0.00225,False,0.00604,False,Decision
162,temparature ($^\circ$c),-0.00219,False,-0.00567,False,Decision
163,arable land hectares per person,0.00218,False,0.01176,False,Decision
164,unemployment female pct of female labor force modeled ilo estimate,0.00217,False,0.00877,False,Decision
165,mobile cellular subscriptions,-0.00213,False,0.00638,False,Decision
166,co2 emissions kt,-0.00211,False,0.00883,False,Decision
167,population density people per sq. km of land area,-0.00211,False,0.00347,False,Decision
168,immunization measles pct of children ages 12-23 months,0.00208,False,-0.00428,False,Decision
169,co2 emissions from liquid fuel consumption pct of total,0.00193,False,0.00265,False,Decision
170,population ages 15-64 pct of total,0.00188,False,-0.00207,False,Decision
171,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.00183,False,-0.00552,False,Decision
172,land under cereal production hectares,-0.0018,False,0.00893,False,Decision
173,forest area pct of land area,-0.00168,False,-0.00319,False,Decision
174,crop production index 2004-2006 = 100,0.0016,False,0.00538,False,Decision
175,individuals using the internet pct of population,0.00149,False,0.00357,False,Decision
176,co2 emissions from liquid fuel consumption kt,0.00145,False,0.01087,False,Decision
177,cereal production metric tons,0.00145,False,0.01353,False,Decision
178,urban population,-0.00143,False,0.01157,False,Decision
179,co2 emissions metric tons per capita,0.00137,False,0.00652,False,Decision
180,fixed telephone subscriptions,0.00129,False,0.01306,False,Decision
181,mobile cellular subscriptions per 100 people,-0.00127,False,-0.00309,False,Decision
182,population ages 35-39 female pct of female population,0.00114,False,0.00261,False,Decision
183,population ages 30-34 male pct of male population,-0.00097,False,0.00021,False,Decision
184,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.00073,False,-0.00153,False,Decision
185,population ages 65 and above male,-0.00067,False,0.01207,False,Decision
186,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.00066,False,0.00557,False,Decision
187,food production index 2004-2006 = 100,-0.0006,False,0.00097,False,Decision
188,population ages 15-64 female pct of total,0.00026,False,-0.00485,False,Decision
189,population ages 65 and above total,-0.00024,False,0.01251,False,Decision
190,co2 emissions from gaseous fuel consumption kt,0.00019,False,0.01068,False,Decision
191,population ages 65 and above female,0.00017,False,0.01259,False,Decision
192,death rate crude per 1000 people,3e-05,False,0.00295,False,Decision
193,employment in industry female pct of female employment modeled ilo estimate,1e-05,False,0.0029,False,Decision
