#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
139,population female,-0.08224,True,-0.15185,True,Decision
140,population ages 15-64 female,-0.08193,True,-0.16716,True,Decision
141,population ages 15-64 total,-0.08161,True,-0.16974,True,Decision
142,population ages 15-64 male,-0.08131,True,-0.17291,True,Decision
143,population male,-0.08103,True,-0.15199,True,Decision
144,natural gas rents pct of gdp,-0.08006,True,-0.17657,True,Decision
146,population total,-0.07959,True,-0.14423,True,Decision
147,capture fisheries production metric tons,-0.07898,True,-0.07185,True,Decision
148,labor force total,-0.07802,True,-0.17768,True,Decision
149,co2 emissions from liquid fuel consumption kt,-0.07619,True,-0.21589,True,Decision
150,contributing family workers female pct of female employment modeled ilo estimate,0.07598,True,0.11584,True,Decision
151,population ages 0-14 female,-0.07589,True,-0.08307,True,Decision
152,population ages 0-14 total,-0.07579,True,-0.08396,True,Decision
153,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.07575,True,0.09403,True,Decision
154,population ages 0-14 male,-0.07568,True,-0.08528,True,Decision
156,rural population,-0.07102,True,-0.06996,True,Decision
157,employment to population ratio 15+ female pct modeled ilo estimate,0.07088,True,0.09471,True,Decision
158,mobile cellular subscriptions,-0.06953,True,-0.15816,True,Decision
159,co2 emissions kt,-0.06862,True,-0.20955,True,Decision
160,co2 emissions from gaseous fuel consumption kt,-0.06291,True,-0.18595,True,Decision
161,total fisheries production metric tons,-0.06235,True,-0.08143,True,Decision
162,employers female pct of female employment modeled ilo estimate,-0.06107,True,-0.06332,True,Decision
164,preprimary education duration years,0.06052,True,0.07873,True,Decision
165,coal rents pct of gdp,-0.06014,True,-0.17326,True,Decision
166,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.06012,True,-0.11692,True,Decision
167,co2 emissions from solid fuel consumption kt,-0.05804,True,-0.21155,True,Decision
168,agricultural land pct of land area,0.05205,True,0.04259,True,Decision
169,population density people per sq. km of land area,-0.04823,True,-0.09108,True,Decision
170,refugee population by country or territory of origin,-0.04686,True,0.06699,True,Decision
171,employment to population ratio 15+ total pct modeled ilo estimate,-0.04598,True,-0.03849,True,Decision
174,number of neonatal deaths,-0.04185,True,0.04059,True,Decision
175,population ages 25-29 male pct of male population,-0.041,True,-0.04,True,Decision
176,secondary education duration years,0.04026,True,0.06822,True,Decision
177,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.03791,True,-0.03556,True,Decision
178,number of infant deaths,-0.03101,False,0.06024,True,Decision
179,population ages 25-29 female pct of female population,-0.03048,False,-0.03589,True,Decision
180,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.02914,False,-0.09663,True,Decision
182,unemployment female pct of female labor force modeled ilo estimate,-0.02833,False,-0.07934,True,Decision
183,number of maternal deaths,0.02564,False,0.15521,True,Decision
184,population male pct of total,-0.02471,False,0.0517,True,Decision
185,population female pct of total,0.02471,False,-0.0517,True,Decision
186,arable land hectares per person,-0.02399,False,0.0815,True,Decision
187,unemployment total pct of total labor force modeled ilo estimate,0.02361,False,-0.04323,True,Decision
188,number of under-five deaths,-0.02297,False,0.07407,True,Decision
189,permanent cropland pct of land area,0.01965,False,0.06799,True,Decision
193,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00162,False,-0.06614,True,Decision
145,livestock production index 2004-2006 = 100,0.07991,True,0.01487,False,Decision
155,agricultural land sq. km,-0.07354,True,-0.02791,False,Decision
163,forest area sq. km,-0.06054,True,0.00298,False,Decision
172,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.04424,True,-0.03063,False,Decision
173,unemployment male pct of male labor force modeled ilo estimate,0.04412,True,-0.00658,False,Decision
181,arable land pct of land area,-0.02838,False,-0.01647,False,Decision
190,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.01868,False,-0.01043,False,Decision
191,primary school starting age years,0.01326,False,0.00711,False,Decision
192,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.01213,False,-0.02926,False,Decision
