#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
106,mineral rents pct of gdp,-0.0083,False,-0.01238,False,Decision
107,surface area sq. km,-0.00825,False,-0.00472,False,Decision
108,land area sq. km,-0.00815,False,-0.00404,False,Decision
109,population ages 20-24 male pct of male population,0.00811,False,0.00601,False,Decision
110,life expectancy at birth male years,0.00809,False,0.00352,False,Decision
111,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.00807,False,0.00658,False,Decision
112,natural gas rents pct of gdp,-0.00806,False,-0.00268,False,Decision
113,refugee population by country or territory of origin,-0.00805,False,-0.02338,False,Decision
114,population ages 15-19 male pct of male population,0.00793,False,0.00725,False,Decision
115,energy intensity level of primary energy mj  2011 ppp gdp,-0.00772,False,-0.00677,False,Decision
116,number of maternal deaths,-0.00771,False,-0.00425,False,Decision
117,population growth annual pct,0.00748,False,0.01222,False,Decision
118,labor force total,-0.00748,False,-0.00175,False,Decision
119,population ages 15-64 female,-0.00747,False,-0.00161,False,Decision
120,primary education duration years,0.00747,False,0.00785,False,Decision
121,population ages 15-64 total,-0.00746,False,-0.00128,False,Decision
122,population female,-0.00746,False,-0.00173,False,Decision
123,population ages 15-64 male,-0.00746,False,-0.00121,False,Decision
124,co2 emissions kt,-0.00738,False,0.0042,False,Decision
125,population male,-0.00738,False,-0.00167,False,Decision
126,rural population,-0.00737,False,-0.00417,False,Decision
127,co2 emissions from solid fuel consumption kt,-0.00728,False,-0.00899,False,Decision
128,life expectancy at birth total years,0.0072,False,-0.00093,False,Decision
129,population total,-0.00714,False,-0.00075,False,Decision
130,access to electricity rural pct of rural population,0.00705,False,-0.00648,False,Decision
131,food production index 2004-2006 = 100,-0.00694,False,-0.01855,False,Decision
132,coal rents pct of gdp,-0.00683,False,-0.00333,False,Decision
133,number of under-five deaths,-0.00664,False,-0.00633,False,Decision
134,urban population,-0.00658,False,0.00285,False,Decision
135,co2 emissions from gaseous fuel consumption kt,-0.00657,False,0.00201,False,Decision
136,contributing family workers male pct of male employment modeled ilo estimate,-0.00655,False,0.00048,False,Decision
137,contributing family workers total pct of total employment modeled ilo estimate,-0.00652,False,0.0024,False,Decision
138,employers female pct of female employment modeled ilo estimate,-0.00651,False,-0.00477,False,Decision
139,population ages 0-14 male,-0.00647,False,-0.00071,False,Decision
140,number of infant deaths,-0.00646,False,-0.00568,False,Decision
141,population ages 0-14 total,-0.00644,False,-0.00076,False,Decision
142,population ages 0-14 female,-0.00641,False,-0.00089,False,Decision
143,life expectancy at birth female years,0.00631,False,-0.00307,False,Decision
144,forest area sq. km,-0.00624,False,0.00242,False,Decision
145,total natural resources rents pct of gdp,-0.0062,False,-0.00151,False,Decision
146,primary school starting age years,-0.00619,False,-0.00726,False,Decision
147,number of neonatal deaths,-0.00597,False,-0.00535,False,Decision
148,prevalence of anemia among children pct of children under 5,-0.00597,False,0.00043,False,Decision
149,total fisheries production metric tons,-0.00589,False,0.00543,False,Decision
150,population ages 0-4 male pct of male population,0.00582,False,0.01327,False,Decision
151,gdp per person employed constant 2011 ppp  ,0.00569,False,0.01094,False,Decision
152,population ages 0-4 female pct of female population,0.00564,False,0.01358,False,Decision
153,co2 emissions from liquid fuel consumption kt,-0.00554,False,0.00929,False,Decision
154,contributing family workers female pct of female employment modeled ilo estimate,-0.00547,False,0.00477,False,Decision
155,population ages 25-29 male pct of male population,0.00541,False,0.01307,False,Decision
156,population ages 40-44 female pct of female population,0.00517,False,0.00093,False,Decision
157,population ages 45-49 female pct of female population,-0.00514,False,-0.00517,False,Decision
158,employment in services male pct of male employment modeled ilo estimate,0.00497,False,0.00391,False,Decision
159,capture fisheries production metric tons,-0.00487,False,0.00581,False,Decision
160,population ages 45-49 male pct of male population,-0.00486,False,-0.00406,False,Decision
161,oil rents pct of gdp,-0.0047,False,0.00727,False,Decision
162,age dependency ratio young pct of working-age population,0.00465,False,0.01327,False,Decision
163,population ages 30-34 male pct of male population,0.00451,False,0.01149,False,Decision
164,cereal production metric tons,-0.00436,False,0.005,False,Decision
165,rural population growth annual pct,-0.00421,False,-0.00734,False,Decision
166,co2 emissions metric tons per capita,0.00414,False,0.00741,False,Decision
167,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00412,False,-0.00353,False,Decision
168,fertility rate total births per woman,-0.00356,False,0.00391,False,Decision
169,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00335,False,-0.00542,False,Decision
170,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.00299,False,0.00402,False,Decision
171,lower secondary school starting age years,0.00298,False,0.003,False,Decision
172,employment in services pct of total employment modeled ilo estimate,0.00291,False,0.00059,False,Decision
173,employment in services female pct of female employment modeled ilo estimate,0.00287,False,-0.00243,False,Decision
174,forest rents pct of gdp,0.00283,False,0.00489,False,Decision
175,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.00276,False,-0.0,False,Decision
176,population ages 40-44 male pct of male population,0.00276,False,0.00051,False,Decision
177,population ages 15-64 male pct of total,-0.00265,False,-0.00775,False,Decision
178,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.00231,False,0.00293,False,Decision
179,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.00214,False,0.0031,False,Decision
180,employers male pct of male employment modeled ilo estimate,0.00192,False,0.00454,False,Decision
181,population male pct of total,0.00185,False,0.01853,False,Decision
182,population female pct of total,-0.00185,False,-0.01853,False,Decision
183,population ages 15-64 female pct of total,0.00174,False,-0.00508,False,Decision
184,land under cereal production hectares,-0.00159,False,0.00444,False,Decision
185,employment to population ratio 15+ total pct modeled ilo estimate,0.00146,False,0.00276,False,Decision
186,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00143,False,0.00228,False,Decision
187,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00136,False,-0.00144,False,Decision
188,age dependency ratio pct of working-age population,-0.00108,False,0.00595,False,Decision
189,employers total pct of total employment modeled ilo estimate,0.00105,False,0.00546,False,Decision
190,fixed telephone subscriptions per 100 people,0.00086,False,0.00257,False,Decision
191,population ages 15-64 pct of total,-0.00084,False,-0.00601,False,Decision
192,livestock production index 2004-2006 = 100,-0.00074,False,-0.0181,False,Decision
193,birth rate crude per 1000 people,0.00031,False,0.00959,False,Decision
