#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
63,age dependency ratio young pct of working-age population,0.00757,False,0.01107,False
64,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.00756,False,0.00978,False
65,adolescent fertility rate births per 1000 women ages 15-19,0.00756,False,0.01186,False
66,population ages 0-4 male pct of male population,0.00756,False,0.01131,False
67,renewable energy consumption pct of total final energy consumption,-0.00745,False,-0.00475,False
68,rainfall (mm),0.00742,False,0.01242,False
69,population ages 0-4 female pct of female population,0.00697,False,0.01101,False
70,population ages 80 and above male pct of male population,-0.0069,False,-0.00449,False
71,employment in agriculture female pct of female employment modeled ilo estimate,-0.00689,False,-0.00078,False
72,population ages 15-64 female pct of total,-0.00685,False,-0.01104,False
73,co2 emissions from solid fuel consumption pct of total,-0.00675,False,-0.00377,False
74,urban population pct of total,0.00662,False,0.00516,False
75,rural population pct of total population,-0.00662,False,-0.00516,False
76,unemployment male pct of male labor force modeled ilo estimate,-0.00658,False,-0.0085,False
77,immunization dpt pct of children ages 12-23 months,0.00649,False,0.00449,False
78,access to electricity pct of population,0.00616,False,-0.00339,False
79,age dependency ratio pct of working-age population,0.00615,False,0.01113,False
80,co2 emissions from liquid fuel consumption pct of total,0.006,False,0.00856,False
81,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.00583,False,0.00837,False
82,cereal yield kg per hectare,-0.00582,False,-0.00774,False
83,immunization measles pct of children ages 12-23 months,0.00581,False,0.00283,False
84,permanent cropland pct of land area,-0.00566,False,-0.00063,False
85,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.00565,False,-0.0024,False
86,access to electricity urban pct of urban population,0.00556,False,-0.00341,False
87,unemployment total pct of total labor force modeled ilo estimate,-0.00538,False,-0.00548,False
88,employers total pct of total employment modeled ilo estimate,0.00522,False,0.01164,False
89,birth rate crude per 1000 people,0.00521,False,0.01057,False
90,population ages 25-29 male pct of male population,0.00494,False,0.00987,False
91,population ages 30-34 male pct of male population,-0.00486,False,-0.00573,False
92,employers male pct of male employment modeled ilo estimate,0.00477,False,0.00909,False
93,contributing family workers male pct of male employment modeled ilo estimate,0.0047,False,0.01078,False
94,secondary education duration years,-0.00466,False,-0.00592,False
95,mobile cellular subscriptions,-0.00464,False,-0.01444,False
96,lifetime risk of maternal death pct,-0.0046,False,0.00538,False
97,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00458,False,-0.00788,False
98,employment in services female pct of female employment modeled ilo estimate,0.00449,False,0.00093,False
99,energy intensity level of primary energy mj  2011 ppp gdp,-0.00445,False,-0.0046,False
100,total natural resources rents pct of gdp,-0.00445,False,0.00068,False
101,maternal mortality ratio modeled estimate per 100000 live births,-0.00442,False,0.00432,False
102,forest rents pct of gdp,-0.00431,False,-0.00369,False
103,mortality rate adult female per 1000 female adults,-0.00419,False,0.00135,False
104,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00406,False,-0.00437,False
105,refugee population by country or territory of origin,-0.00401,False,-0.00555,False
106,co2 emissions metric tons per capita,-0.00397,False,-0.00296,False
107,mineral rents pct of gdp,-0.00384,False,0.00173,False
108,natural gas rents pct of gdp,-0.0038,False,0.00317,False
109,primary education duration years,0.00373,False,0.00392,False
110,co2 emissions from solid fuel consumption kt,-0.00347,False,0.00335,False
111,fixed telephone subscriptions,-0.00341,False,0.00649,False
112,unemployment female pct of female labor force modeled ilo estimate,-0.00332,False,0.00019,False
113,coal rents pct of gdp,-0.00332,False,0.00413,False
114,employment in industry pct of total employment modeled ilo estimate,0.00311,False,0.00476,False
115,primary school starting age years,-0.00309,False,-0.00363,False
116,access to electricity rural pct of rural population,0.00305,False,-0.00316,False
117,population ages 65 and above total,-0.00295,False,0.00718,False
118,population ages 65 and above female,-0.00295,False,0.00723,False
119,population ages 65 and above male,-0.00294,False,0.0074,False
120,gdp per person employed constant 2011 ppp  ,-0.00292,False,0.00016,False
121,arable land pct of land area,-0.00287,False,-0.00179,False
122,population density people per sq. km of land area,-0.00286,False,-0.00613,False
123,survival to age 65 female pct of cohort,0.00271,False,-0.0038,False
124,population growth annual pct,0.0027,False,0.00678,False
125,rural population,-0.00269,False,0.01014,False
126,agricultural land sq. km,0.00269,False,0.01177,False
127,cereal production metric tons,-0.00266,False,0.00743,False
128,employment to population ratio 15+ total pct modeled ilo estimate,-0.00259,False,-0.00508,False
129,life expectancy at birth total years,0.00257,False,-0.00289,False
130,total fisheries production metric tons,-0.00255,False,0.00922,False
131,renewable electricity output pct of total electricity output,-0.00254,False,0.00117,False
132,life expectancy at birth female years,0.00253,False,-0.00297,False
133,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00246,False,-0.00129,False
134,number of maternal deaths,-0.00245,False,0.00804,False
135,life expectancy at birth male years,0.00244,False,-0.00052,False
136,population ages 30-34 female pct of female population,-0.00244,False,-0.00222,False
137,mortality rate adult male per 1000 male adults,-0.00242,False,-0.0001,False
138,co2 emissions kt,-0.00237,False,0.0078,False
139,contributing family workers total pct of total employment modeled ilo estimate,0.0023,False,0.00763,False
140,forest area pct of land area,0.00225,False,0.00577,False
141,labor force total,-0.00223,False,0.01094,False
142,mortality rate neonatal per 1000 live births,0.0022,False,0.00683,False
143,rural population growth annual pct,0.00212,False,0.00378,False
144,population male pct of total,-0.00204,False,-0.00026,False
145,population female pct of total,0.00204,False,0.00026,False
146,survival to age 65 male pct of cohort,0.00194,False,-0.00032,False
147,population ages 15-64 male,-0.00192,False,0.01204,False
148,population ages 15-64 total,-0.00184,False,0.01224,False
149,population ages 15-64 female,-0.00176,False,0.01226,False
150,co2 emissions from liquid fuel consumption kt,0.00167,False,0.01101,False
151,co2 emissions from gaseous fuel consumption kt,-0.0016,False,0.00591,False
152,employment in agriculture pct of total employment modeled ilo estimate,-0.00155,False,0.00237,False
153,employment in industry male pct of male employment modeled ilo estimate,-0.00152,False,-0.00319,False
154,population male,-0.00151,False,0.01255,False
155,lower secondary school starting age years,0.00149,False,0.0015,False
156,mortality rate under-5 per 1000 live births,-0.00145,False,0.00664,False
157,population female,-0.00136,False,0.01255,False
158,contributing family workers female pct of female employment modeled ilo estimate,0.00134,False,0.00715,False
159,population total,-0.00129,False,0.01303,False
160,oil rents pct of gdp,-0.00128,False,0.0101,False
161,forest area sq. km,0.00121,False,0.01177,False
162,employment in agriculture male pct of male employment modeled ilo estimate,0.0012,False,0.00408,False
163,fertility rate total births per woman,0.00118,False,0.00779,False
164,land area sq. km,0.00094,False,0.01264,False
165,self-employed male pct of male employment modeled ilo estimate,0.00087,False,0.00423,False
166,wage and salaried workers male pct of male employment modeled ilo estimate,-0.00087,False,-0.00423,False
167,co2 emissions from gaseous fuel consumption pct of total,0.00087,False,0.00488,False
168,employers female pct of female employment modeled ilo estimate,0.00086,False,0.00331,False
169,employment in services male pct of male employment modeled ilo estimate,-0.00082,False,-0.00227,False
170,surface area sq. km,0.00075,False,0.01267,False
171,land under cereal production hectares,-0.00074,False,0.00989,False
172,capture fisheries production metric tons,-0.00071,False,0.00956,False
173,employment in services pct of total employment modeled ilo estimate,0.00069,False,-0.00089,False
174,population ages 0-14 female,0.00068,False,0.01322,False
175,number of under-five deaths,-0.00067,False,0.01145,False
176,urban population growth annual pct,-0.00066,False,0.00013,False
177,population ages 0-14 total,0.00049,False,0.01322,False
178,prevalence of anemia among children pct of children under 5,0.00046,False,0.0046,False
179,vulnerable employment female pct of female employment modeled ilo estimate,-0.00041,False,0.00219,False
180,urban population,0.0004,False,0.01352,False
181,self-employed female pct of female employment modeled ilo estimate,-0.00037,False,0.00219,False
182,wage and salaried workers female pct of female employment modeled ilo estimate,0.00037,False,-0.00219,False
183,wage and salaried workers total pct of total employment modeled ilo estimate,-0.00037,False,-0.00338,False
184,self-employed total pct of total employment modeled ilo estimate,0.00037,False,0.00338,False
185,population ages 0-14 male,0.00033,False,0.01322,False
186,number of infant deaths,-0.00025,False,0.01278,False
187,number of neonatal deaths,-0.00022,False,0.01387,False
188,vulnerable employment male pct of male employment modeled ilo estimate,0.00019,False,0.00363,False
189,mortality rate infant per 1000 live births,0.00016,False,0.0066,False
190,vulnerable employment total pct of total employment modeled ilo estimate,-0.00015,False,0.00314,False
191,arable land hectares per person,-6e-05,False,0.00794,False
192,prevalence of anemia among women of reproductive age pct of women ages 15-49,-5e-05,False,0.00367,False
193,prevalence of anemia among non-pregnant women pct of women ages 15-49,-2e-05,False,0.00368,False
