#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
109,urban population,-0.01355,False,-0.02142,False
110,population ages 10-14 female pct of female population,-0.01333,False,-0.0119,False
111,fixed telephone subscriptions per 100 people,-0.01327,False,-0.00625,False
112,population ages 65 and above pct of total,0.0132,False,0.02336,False
113,land under cereal production hectares,-0.01312,False,-0.03003,False
114,agricultural land pct of land area,-0.01288,False,-0.01783,False
115,refugee population by country or territory of origin,-0.01274,False,-0.0264,False
116,population ages 80 and above female pct of female population,0.0127,False,0.02929,False
117,wage and salaried workers male pct of male employment modeled ilo estimate,0.01251,False,0.00725,False
118,self-employed male pct of male employment modeled ilo estimate,-0.01251,False,-0.00725,False
119,fixed telephone subscriptions,-0.01239,False,-0.01661,False
120,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01228,False,0.01135,False
121,population ages 65 and above male,-0.01213,False,-0.01767,False
122,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.01212,False,0.01165,False
123,population ages 15-64 male pct of total,0.01206,False,-0.00238,False
124,labor force total,-0.01184,False,-0.01497,False
125,population ages 65 and above total,-0.0117,False,-0.01821,False
126,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.01152,False,0.00697,False
127,population ages 20-24 male pct of male population,0.01141,False,0.01084,False
128,co2 emissions from solid fuel consumption pct of total,-0.01134,False,0.01451,False
129,population ages 65 and above female,-0.01129,False,-0.01845,False
130,employment in industry pct of total employment modeled ilo estimate,-0.01125,False,-0.01935,False
131,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.01117,False,-0.01325,False
132,population ages 65 and above female pct of total,0.01071,False,0.02214,False
133,population ages 40-44 male pct of male population,-0.01056,False,-0.01564,False
134,population female pct of total,0.01051,False,-0.0008,False
135,population male pct of total,-0.01051,False,0.0008,False
136,land area sq. km,-0.01037,False,-0.02413,False
137,unemployment male pct of male labor force modeled ilo estimate,-0.01005,False,-0.01117,False
138,population ages 25-29 male pct of male population,0.00996,False,0.01708,False
139,surface area sq. km,-0.00982,False,-0.02323,False
140,co2 emissions metric tons per capita,-0.00978,False,0.0121,False
141,population ages 10-14 male pct of male population,-0.00964,False,-0.0075,False
142,population ages 35-39 female pct of female population,-0.00954,False,-0.00921,False
143,population density people per sq. km of land area,-0.00933,False,0.0033,False
144,population ages 75-79 male pct of male population,0.00895,False,0.02256,False
145,arable land hectares per person,-0.00838,False,0.01672,False
146,employment to population ratio 15+ male pct modeled ilo estimate,0.00832,False,0.00866,False
147,population ages 30-34 female pct of female population,0.00817,False,0.01705,False
148,population ages 45-49 female pct of female population,0.00808,False,0.00543,False
149,population ages 15-19 female pct of female population,-0.00788,False,-0.01342,False
150,mobile cellular subscriptions,-0.00754,False,-0.00173,False
151,rainfall (mm),-0.00739,False,0.01055,False
153,co2 emissions from gaseous fuel consumption pct of total,-0.00692,False,0.00943,False
154,energy intensity level of primary energy mj  2011 ppp gdp,-0.00682,False,0.02015,False
155,gdp per person employed constant 2011 ppp  ,-0.00672,False,0.00417,False
156,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.00659,False,0.00856,False
157,population ages 70-74 male pct of male population,0.00639,False,0.01547,False
158,mortality rate adult male per 1000 male adults,-0.00605,False,0.01161,False
160,renewable electricity output pct of total electricity output,-0.0056,False,0.02683,False
161,temparature ($^\circ$c),0.00529,False,0.00426,False
162,unemployment female pct of female labor force modeled ilo estimate,-0.00512,False,0.00611,False
163,population ages 30-34 male pct of male population,0.00491,False,0.01328,False
164,labor force female pct of total labor force,0.00485,False,-0.0167,False
166,population ages 25-29 female pct of female population,0.00469,False,0.01031,False
167,preprimary education duration years,0.00467,False,0.0029,False
168,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00454,False,-0.00311,False
169,natural gas rents pct of gdp,-0.00447,False,-0.01133,False
170,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00422,False,-0.00371,False
171,unemployment total pct of total labor force modeled ilo estimate,-0.00407,False,-0.00212,False
172,adolescent fertility rate births per 1000 women ages 15-19,-0.00402,False,0.01333,False
173,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00394,False,-0.00188,False
174,population ages 20-24 female pct of female population,0.00361,False,0.00117,False
175,employment in industry male pct of male employment modeled ilo estimate,-0.00288,False,-0.0084,False
176,population ages 70-74 female pct of female population,0.00279,False,0.0145,False
177,population ages 15-19 male pct of male population,-0.00279,False,-0.00848,False
178,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.00268,False,-0.00658,False
179,renewable energy consumption pct of total final energy consumption,0.00234,False,0.03065,False
180,lower secondary school starting age years,0.00231,False,0.00069,False
181,population ages 40-44 female pct of female population,-0.00227,False,-0.00681,False
182,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.00193,False,-0.01429,False
183,cereal production metric tons,-0.00163,False,-0.02422,False
184,employment to population ratio 15+ female pct modeled ilo estimate,-0.00132,False,-0.01189,False
185,population ages 75-79 female pct of female population,0.00108,False,0.01661,False
186,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.00102,False,-0.01207,False
188,population ages 45-49 male pct of male population,0.00063,False,-0.00458,False
189,employment to population ratio 15+ total pct modeled ilo estimate,0.0005,False,0.0009,False
190,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.00038,False,0.00084,False
191,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.00024,False,0.0114,False
193,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-3e-05,False,-0.00928,False
