#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
87,self-employed male pct of male employment modeled ilo estimate,0.14292,True,0.09028,True,Decision
88,wage and salaried workers male pct of male employment modeled ilo estimate,-0.14292,True,-0.09028,True,Decision
89,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.14121,True,-0.11923,True,Decision
90,fixed telephone subscriptions per 100 people,-0.14093,True,-0.19994,True,Decision
91,employment in services female pct of female employment modeled ilo estimate,-0.13885,True,-0.0941,True,Decision
92,energy intensity level of primary energy mj  2011 ppp gdp,0.13866,True,0.17396,True,Decision
93,employment in industry pct of total employment modeled ilo estimate,-0.13741,True,-0.09762,True,Decision
94,death rate crude per 1000 people,0.13715,True,0.11216,True,Decision
95,population ages 40-44 female pct of female population,-0.13201,True,-0.11221,True,Decision
96,cereal yield kg per hectare,-0.12437,True,-0.1962,True,Decision
97,food production index 2004-2006 = 100,-0.124,True,-0.23493,True,Decision
98,contributing family workers total pct of total employment modeled ilo estimate,0.12285,True,0.04115,True,Decision
99,co2 emissions from liquid fuel consumption pct of total,0.11971,True,0.12485,True,Decision
100,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.11916,True,-0.0943,True,Decision
101,lifetime risk of maternal death 1 in  rate varies by country,-0.11779,True,-0.17225,True,Decision
102,co2 emissions from gaseous fuel consumption pct of total,-0.11653,True,-0.13381,True,Decision
103,employment in services male pct of male employment modeled ilo estimate,-0.11494,True,-0.08603,True,Decision
104,employment in industry female pct of female employment modeled ilo estimate,-0.11147,True,-0.16439,True,Decision
105,mineral rents pct of gdp,0.10987,True,-0.12264,True,Decision
106,coal rents pct of gdp,-0.10972,True,-0.18676,True,Decision
107,co2 emissions from solid fuel consumption pct of total,-0.10958,True,-0.16365,True,Decision
108,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.10424,True,-0.09932,True,Decision
109,preprimary education duration years,0.10315,True,0.11161,True,Decision
110,mobile cellular subscriptions,-0.1021,True,-0.14015,True,Decision
111,rural population pct of total population,0.0988,True,0.08397,True,Decision
112,urban population pct of total,-0.0988,True,-0.08397,True,Decision
113,permanent cropland pct of land area,-0.09221,True,-0.0981,True,Decision
115,population density people per sq. km of land area,0.0866,True,-0.08835,True,Decision
116,livestock production index 2004-2006 = 100,-0.08348,True,-0.17832,True,Decision
117,arable land pct of land area,-0.08261,True,-0.08578,True,Decision
118,renewable electricity output pct of total electricity output,0.08149,True,0.059,True,Decision
119,rainfall (mm),-0.08109,True,-0.10187,True,Decision
120,population ages 30-34 male pct of male population,0.07742,True,-0.03564,True,Decision
121,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.07349,True,-0.05129,True,Decision
122,number of maternal deaths,0.07047,True,0.18711,True,Decision
124,population ages 15-19 male pct of male population,0.069,True,0.09325,True,Decision
125,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.06813,True,0.05146,True,Decision
126,forest area pct of land area,-0.06546,True,-0.07953,True,Decision
127,employment to population ratio 15+ total pct modeled ilo estimate,0.06432,True,0.03814,True,Decision
128,agricultural land pct of land area,0.06367,True,0.05702,True,Decision
129,lower secondary school starting age years,0.06339,True,0.07293,True,Decision
131,temparature ($^\circ$c),0.06215,True,0.10537,True,Decision
132,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.06005,True,-0.05261,True,Decision
133,labor force female pct of total labor force,-0.05873,True,0.05892,True,Decision
134,primary school starting age years,0.05626,True,0.04709,True,Decision
136,cereal production metric tons,-0.05361,True,-0.15579,True,Decision
137,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.04986,True,-0.03839,True,Decision
138,land under cereal production hectares,-0.04836,True,-0.09847,True,Decision
139,urban population,-0.04709,True,-0.08243,True,Decision
140,secondary education duration years,0.04627,True,0.08448,True,Decision
141,population ages 65 and above female,-0.04568,True,-0.15484,True,Decision
142,population ages 35-39 male pct of male population,0.04493,True,-0.04731,True,Decision
143,co2 emissions metric tons per capita,-0.04387,True,-0.1323,True,Decision
144,population ages 65 and above total,-0.04333,True,-0.1493,True,Decision
145,population ages 40-44 male pct of male population,-0.04307,True,-0.06488,True,Decision
147,unemployment male pct of male labor force modeled ilo estimate,-0.04209,True,-0.11069,True,Decision
148,population ages 65 and above male,-0.04073,True,-0.14548,True,Decision
150,number of under-five deaths,0.03967,True,0.15302,True,Decision
152,agricultural land sq. km,0.03583,True,0.06845,True,Decision
154,labor force total,-0.03502,True,-0.08808,True,Decision
155,population ages 15-64 female,-0.03095,False,-0.07438,True,Decision
156,number of infant deaths,0.03054,False,0.13947,True,Decision
157,population female,-0.03025,False,-0.06317,True,Decision
158,population ages 15-64 total,-0.02993,False,-0.06605,True,Decision
159,population ages 15-64 male,-0.02896,False,-0.0603,True,Decision
160,population male,-0.0284,False,-0.0491,True,Decision
162,population ages 20-24 male pct of male population,-0.0277,False,-0.05055,True,Decision
163,ratio of female to male labor force participation rate pct modeled ilo estimate,0.02665,False,0.08669,True,Decision
165,population total,-0.02604,False,-0.04157,True,Decision
166,co2 emissions from solid fuel consumption kt,-0.02518,False,-0.10473,True,Decision
167,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.02493,False,0.07294,True,Decision
168,capture fisheries production metric tons,-0.02321,False,-0.05727,True,Decision
169,total fisheries production metric tons,-0.02262,False,-0.06908,True,Decision
170,unemployment total pct of total labor force modeled ilo estimate,-0.02175,False,-0.08737,True,Decision
174,co2 emissions kt,-0.01883,False,-0.06098,True,Decision
175,number of neonatal deaths,0.01862,False,0.13149,True,Decision
176,fixed telephone subscriptions,-0.01648,False,-0.17829,True,Decision
177,employment to population ratio 15+ female pct modeled ilo estimate,0.01639,False,0.06966,True,Decision
179,surface area sq. km,-0.01313,False,0.03466,True,Decision
182,gdp per person employed constant 2011 ppp  ,0.01128,False,-0.08044,True,Decision
183,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.01061,False,-0.0674,True,Decision
184,co2 emissions from liquid fuel consumption kt,0.00939,False,-0.06158,True,Decision
185,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.00883,False,-0.06633,True,Decision
186,population ages 25-29 male pct of male population,0.00795,False,-0.05883,True,Decision
187,natural gas rents pct of gdp,-0.00761,False,-0.09343,True,Decision
189,arable land hectares per person,-0.00631,False,0.04771,True,Decision
191,population ages 35-39 female pct of female population,-0.00442,False,-0.06615,True,Decision
192,forest area sq. km,0.00368,False,0.03519,True,Decision
193,co2 emissions from gaseous fuel consumption kt,0.00117,False,-0.05058,True,Decision
114,population ages 30-34 female pct of female population,0.08682,True,-0.03386,False,Decision
123,contributing family workers female pct of female employment modeled ilo estimate,0.0704,True,0.0215,False,Decision
130,unemployment female pct of female labor force modeled ilo estimate,0.06299,True,-0.02026,False,Decision
135,population ages 20-24 female pct of female population,0.05375,True,0.03011,False,Decision
146,refugee population by country or territory of origin,-0.04297,True,0.01033,False,Decision
149,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.04056,True,-0.01826,False,Decision
151,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.03914,True,-0.02949,False,Decision
153,population ages 25-29 female pct of female population,0.03579,True,0.00214,False,Decision
161,primary education duration years,0.02832,False,0.03138,False,Decision
164,employment to population ratio 15+ male pct modeled ilo estimate,0.02604,False,0.02099,False,Decision
171,population ages 0-14 male,-0.02113,False,-0.00949,False,Decision
172,population ages 0-14 total,-0.02052,False,-0.00784,False,Decision
173,population ages 0-14 female,-0.01983,False,-0.00507,False,Decision
178,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.01406,False,0.00886,False,Decision
180,land area sq. km,-0.01276,False,0.03273,False,Decision
181,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.01273,False,0.01002,False,Decision
188,rural population,-0.00649,False,-0.0091,False,Decision
190,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00451,False,0.00983,False,Decision
