#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
71,population ages 15-19 male pct of male population,-0.40091,True,-0.40832,True,Decision
72,fixed telephone subscriptions per 100 people,0.39651,True,0.45727,True,Decision
73,population ages 80 and above female pct of female population,0.39379,True,0.43964,True,Decision
74,population ages 15-19 female pct of female population,-0.39272,True,-0.40723,True,Decision
75,population ages 40-44 female pct of female population,0.39026,True,0.38154,True,Decision
76,population ages 60-64 male pct of male population,0.38985,True,0.40896,True,Decision
77,population ages 65 and above male pct of total,0.38851,True,0.41727,True,Decision
78,population ages 75-79 male pct of male population,0.38449,True,0.41672,True,Decision
79,population ages 65 and above pct of total,0.38428,True,0.40823,True,Decision
80,population ages 70-74 male pct of male population,0.38007,True,0.40663,True,Decision
81,population ages 65 and above female pct of total,0.37946,True,0.40337,True,Decision
82,population ages 75-79 female pct of female population,0.37297,True,0.40556,True,Decision
83,population ages 60-64 female pct of female population,0.37015,True,0.37972,True,Decision
84,population ages 35-39 female pct of female population,0.36973,True,0.36798,True,Decision
85,population ages 35-39 male pct of male population,0.36638,True,0.376,True,Decision
86,population ages 70-74 female pct of female population,0.3649,True,0.38763,True,Decision
87,urban population growth annual pct,-0.36463,True,-0.42762,True,Decision
88,age dependency ratio old pct of working-age population,0.36266,True,0.38393,True,Decision
89,population ages 65-69 male pct of male population,0.35952,True,0.38841,True,Decision
90,forest rents pct of gdp,-0.35485,True,-0.45793,True,Decision
91,death rate crude per 1000 people,-0.34948,True,-0.31809,True,Decision
92,population ages 65-69 female pct of female population,0.34763,True,0.36617,True,Decision
93,lifetime risk of maternal death 1 in  rate varies by country,0.34703,True,0.48336,True,Decision
94,employment in industry pct of total employment modeled ilo estimate,0.33284,True,0.28269,True,Decision
95,co2 emissions metric tons per capita,0.31762,True,0.41417,True,Decision
96,population ages 20-24 female pct of female population,-0.28244,True,-0.26356,True,Decision
97,population ages 20-24 male pct of male population,-0.26823,True,-0.25835,True,Decision
98,energy intensity level of primary energy mj  2011 ppp gdp,-0.26431,True,-0.26098,True,Decision
99,total natural resources rents pct of gdp,-0.2629,True,-0.38138,True,Decision
100,cereal yield kg per hectare,0.23971,True,0.28753,True,Decision
101,population growth annual pct,-0.23968,True,-0.33265,True,Decision
102,co2 emissions from gaseous fuel consumption pct of total,0.23106,True,0.25595,True,Decision
103,population ages 30-34 male pct of male population,0.22509,True,0.238,True,Decision
104,rural population growth annual pct,-0.22486,True,-0.25676,True,Decision
105,population ages 30-34 female pct of female population,0.20434,True,0.20766,True,Decision
106,lower secondary school starting age years,-0.17754,True,-0.17703,True,Decision
107,number of maternal deaths,-0.1727,True,-0.4719,True,Decision
108,employers male pct of male employment modeled ilo estimate,0.17158,True,0.28602,True,Decision
109,employers female pct of female employment modeled ilo estimate,0.17057,True,0.23621,True,Decision
110,livestock production index 2004-2006 = 100,0.15434,True,0.21108,True,Decision
111,primary school starting age years,-0.15409,True,-0.15068,True,Decision
112,number of under-five deaths,-0.15404,True,-0.47806,True,Decision
113,labor force total,-0.14976,True,-0.09137,True,Decision
114,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.14859,True,0.08008,True,Decision
115,total fisheries production metric tons,-0.1485,True,-0.096,True,Decision
116,population ages 0-14 female,-0.14842,True,-0.25584,True,Decision
117,population ages 0-14 total,-0.14752,True,-0.25439,True,Decision
119,population ages 0-14 male,-0.14669,True,-0.25273,True,Decision
120,population total,-0.14609,True,-0.15857,True,Decision
121,number of infant deaths,-0.14564,True,-0.46464,True,Decision
122,capture fisheries production metric tons,-0.14516,True,-0.10433,True,Decision
123,employers total pct of total employment modeled ilo estimate,0.14301,True,0.28327,True,Decision
124,population female,-0.14297,True,-0.14603,True,Decision
125,population male,-0.14185,True,-0.14136,True,Decision
126,rural population,-0.14177,True,-0.31125,True,Decision
127,population ages 15-64 female,-0.14078,True,-0.11503,True,Decision
128,population ages 15-64 total,-0.14,True,-0.10842,True,Decision
129,population ages 15-64 male,-0.13924,True,-0.1035,True,Decision
130,co2 emissions from liquid fuel consumption pct of total,-0.13794,True,-0.13059,True,Decision
131,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.13757,True,-0.18535,True,Decision
132,mineral rents pct of gdp,-0.13285,True,-0.11624,True,Decision
133,mobile cellular subscriptions,-0.13148,True,0.15624,True,Decision
135,employment to population ratio 15+ female pct modeled ilo estimate,-0.12888,True,-0.17494,True,Decision
138,co2 emissions from solid fuel consumption kt,-0.12303,True,0.11204,True,Decision
139,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.12167,True,-0.14052,True,Decision
140,refugee population by country or territory of origin,-0.121,True,-0.31046,True,Decision
141,cereal production metric tons,-0.12048,True,-0.04952,True,Decision
142,number of neonatal deaths,-0.11779,True,-0.44801,True,Decision
143,land under cereal production hectares,-0.11139,True,-0.14263,True,Decision
144,renewable electricity output pct of total electricity output,-0.1103,True,-0.11442,True,Decision
145,employment to population ratio 15+ total pct modeled ilo estimate,-0.10694,True,-0.12616,True,Decision
146,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.10627,True,-0.15954,True,Decision
147,co2 emissions kt,-0.10538,True,0.13201,True,Decision
148,fixed telephone subscriptions,-0.10256,True,0.13069,True,Decision
149,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.10184,True,-0.11068,True,Decision
150,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.10007,True,-0.10347,True,Decision
151,oil rents pct of gdp,-0.09439,True,-0.07811,True,Decision
152,temparature ($^\circ$c),-0.08808,True,-0.12875,True,Decision
153,population density people per sq. km of land area,0.08761,True,0.08348,True,Decision
154,land area sq. km,-0.08596,True,-0.21404,True,Decision
155,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.0856,True,-0.08169,True,Decision
156,agricultural land sq. km,-0.08363,True,-0.18261,True,Decision
157,primary education duration years,-0.08322,True,-0.08444,True,Decision
158,surface area sq. km,-0.08301,True,-0.20924,True,Decision
159,labor force female pct of total labor force,-0.08233,True,-0.11992,True,Decision
160,food production index 2004-2006 = 100,0.08016,True,0.16407,True,Decision
161,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.0774,True,-0.07026,True,Decision
162,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.0746,True,0.13674,True,Decision
163,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.07336,True,-0.09578,True,Decision
164,natural gas rents pct of gdp,0.06942,True,0.07056,True,Decision
165,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.06747,True,0.13442,True,Decision
166,employment to population ratio 15+ male pct modeled ilo estimate,-0.06714,True,-0.086,True,Decision
167,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.06333,True,0.03933,True,Decision
168,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.06265,True,-0.05184,True,Decision
169,population ages 25-29 female pct of female population,-0.06229,True,-0.10102,True,Decision
170,co2 emissions from solid fuel consumption pct of total,0.06135,True,0.14931,True,Decision
171,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.05652,True,0.13912,True,Decision
172,coal rents pct of gdp,-0.05457,True,-0.05273,True,Decision
173,population female pct of total,-0.0533,True,0.16359,True,Decision
174,population male pct of total,0.0533,True,-0.16359,True,Decision
175,forest area sq. km,-0.04693,True,-0.1603,True,Decision
176,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.04538,True,-0.03549,True,Decision
177,permanent cropland pct of land area,-0.0396,True,-0.05261,True,Decision
178,co2 emissions from liquid fuel consumption kt,-0.03907,True,0.13701,True,Decision
179,secondary education duration years,-0.03821,True,-0.07104,True,Decision
182,crop production index 2004-2006 = 100,0.0344,True,0.11043,True,Decision
184,arable land hectares per person,0.02767,False,-0.1021,True,Decision
185,unemployment male pct of male labor force modeled ilo estimate,0.02517,False,0.08034,True,Decision
186,rainfall (mm),0.0221,False,0.0456,True,Decision
188,employment in industry female pct of female employment modeled ilo estimate,0.01376,False,0.05163,True,Decision
189,population ages 25-29 male pct of male population,0.01326,False,-0.06974,True,Decision
191,co2 emissions from gaseous fuel consumption kt,0.01169,False,0.13417,True,Decision
192,unemployment female pct of female labor force modeled ilo estimate,-0.00971,False,0.08077,True,Decision
193,unemployment total pct of total labor force modeled ilo estimate,-0.00148,False,0.07319,True,Decision
118,urban population,-0.14696,True,-0.0168,False,Decision
134,population ages 65 and above male,-0.13021,True,0.02705,False,Decision
136,population ages 65 and above total,-0.1278,True,0.02649,False,Decision
137,population ages 65 and above female,-0.1254,True,0.02708,False,Decision
180,arable land pct of land area,0.03804,True,0.00102,False,Decision
181,agricultural land pct of land area,-0.03701,True,-0.02403,False,Decision
183,preprimary education duration years,-0.02893,False,-0.02456,False,Decision
187,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01632,False,-0.03334,False,Decision
190,forest area pct of land area,-0.01318,False,-0.00414,False,Decision
