#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
132,fixed telephone subscriptions,0.03307,False,-0.03625,True,Decision
133,agricultural land pct of land area,0.03233,False,0.03533,True,Decision
135,population male pct of total,-0.02886,False,-0.05821,True,Decision
136,population female pct of total,0.02886,False,0.05821,True,Decision
137,permanent cropland pct of land area,-0.02792,False,-0.05525,True,Decision
138,fixed telephone subscriptions per 100 people,-0.02644,False,-0.04902,True,Decision
139,secondary education duration years,0.02612,False,0.03711,True,Decision
144,forest rents pct of gdp,0.02459,False,0.05592,True,Decision
148,population density people per sq. km of land area,-0.0218,False,-0.06449,True,Decision
156,rural population,-0.01725,False,0.05706,True,Decision
158,arable land hectares per person,0.01594,False,0.04543,True,Decision
164,refugee population by country or territory of origin,0.01384,False,0.066,True,Decision
168,co2 emissions from solid fuel consumption kt,0.01157,False,-0.0391,True,Decision
174,number of under-five deaths,0.00788,False,0.08504,True,Decision
175,number of maternal deaths,0.00705,False,0.07601,True,Decision
177,population ages 0-14 male,-0.00659,False,0.05471,True,Decision
179,population ages 0-14 total,-0.00567,False,0.05517,True,Decision
181,population ages 0-14 female,-0.00463,False,0.05592,True,Decision
184,number of infant deaths,0.00344,False,0.08426,True,Decision
188,number of neonatal deaths,-0.00278,False,0.08441,True,Decision
26,co2 emissions from gaseous fuel consumption kt,0.10836,True,-0.00929,False,Decision
36,co2 emissions from liquid fuel consumption kt,0.1028,True,-0.02493,False,Decision
97,primary education duration years,-0.05861,True,-0.03222,False,Decision
123,co2 emissions kt,0.04069,True,-0.01498,False,Decision
134,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02988,False,0.03132,False,Decision
140,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.02596,False,0.02742,False,Decision
141,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.0252,False,-0.02421,False,Decision
142,employment in agriculture male pct of male employment modeled ilo estimate,0.02502,False,0.02239,False,Decision
143,employment to population ratio 15+ male pct modeled ilo estimate,-0.02488,False,-0.02896,False,Decision
145,cereal production metric tons,0.02356,False,-0.01853,False,Decision
146,co2 emissions from gaseous fuel consumption pct of total,-0.02341,False,-0.01527,False,Decision
147,arable land pct of land area,-0.0221,False,-0.02237,False,Decision
149,coal rents pct of gdp,-0.02123,False,-0.02772,False,Decision
150,primary school starting age years,-0.02007,False,-0.02428,False,Decision
151,contributing family workers total pct of total employment modeled ilo estimate,0.01944,False,0.02444,False,Decision
152,employers total pct of total employment modeled ilo estimate,-0.01906,False,-0.01722,False,Decision
153,mobile cellular subscriptions,-0.01897,False,-0.03228,False,Decision
154,total fisheries production metric tons,-0.01808,False,0.01782,False,Decision
155,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.01772,False,0.01412,False,Decision
157,employment in services pct of total employment modeled ilo estimate,-0.01674,False,-0.01653,False,Decision
159,land under cereal production hectares,0.01582,False,0.01982,False,Decision
160,employers male pct of male employment modeled ilo estimate,-0.01572,False,-0.01101,False,Decision
161,labor force total,-0.0156,False,0.01969,False,Decision
162,natural gas rents pct of gdp,-0.0151,False,0.00815,False,Decision
163,population ages 20-24 female pct of female population,0.01484,False,0.00623,False,Decision
165,population ages 20-24 male pct of male population,0.01247,False,0.00893,False,Decision
166,population ages 15-64 male,-0.01196,False,0.02093,False,Decision
167,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.01176,False,-0.03075,False,Decision
169,population ages 15-64 total,-0.01148,False,0.02253,False,Decision
170,population ages 15-64 female,-0.01097,False,0.02366,False,Decision
171,population male,-0.0104,False,0.02596,False,Decision
172,population total,-0.00898,False,0.03179,False,Decision
173,population female,-0.00871,False,0.03,False,Decision
176,rainfall (mm),-0.00675,False,0.0193,False,Decision
178,population ages 65 and above male,-0.00588,False,-0.01146,False,Decision
180,contributing family workers female pct of female employment modeled ilo estimate,-0.00551,False,0.00465,False,Decision
182,employment in services male pct of male employment modeled ilo estimate,0.00438,False,0.0068,False,Decision
183,employers female pct of female employment modeled ilo estimate,0.00391,False,0.00355,False,Decision
185,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00344,False,-0.00341,False,Decision
186,temparature ($^\circ$c),0.0031,False,-0.01908,False,Decision
187,co2 emissions metric tons per capita,0.00284,False,-0.03348,False,Decision
189,population ages 65 and above total,-0.00237,False,-0.01079,False,Decision
190,energy intensity level of primary energy mj  2011 ppp gdp,-0.00229,False,0.02015,False,Decision
191,capture fisheries production metric tons,-0.00202,False,0.02919,False,Decision
192,urban population,0.00105,False,0.01148,False,Decision
193,population ages 65 and above female,0.00089,False,-0.00932,False,Decision
