#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
94,energy intensity level of primary energy mj  2011 ppp gdp,-0.20386,True,-0.26135,True,Decision
95,employers female pct of female employment modeled ilo estimate,0.20269,True,0.25714,True,Decision
96,population growth annual pct,-0.20025,True,-0.28139,True,Decision
97,labor force total,-0.19993,True,-0.14082,True,Decision
98,population total,-0.19797,True,-0.2106,True,Decision
99,urban population,-0.19778,True,-0.12367,True,Decision
100,agricultural land sq. km,-0.19768,True,-0.242,True,Decision
101,population ages 25-29 female pct of female population,-0.19499,True,-0.22501,True,Decision
102,population female,-0.19481,True,-0.18864,True,Decision
103,population ages 15-64 female,-0.19472,True,-0.17119,True,Decision
104,population ages 15-64 total,-0.19463,True,-0.17645,True,Decision
105,population ages 15-64 male,-0.19454,True,-0.17985,True,Decision
106,population male,-0.19454,True,-0.20087,True,Decision
107,population ages 20-24 male pct of male population,-0.19406,True,-0.18033,True,Decision
108,rural population,-0.19188,True,-0.29323,True,Decision
109,population ages 40-44 female pct of female population,0.19123,True,0.18951,True,Decision
110,population ages 0-14 female,-0.19093,True,-0.28148,True,Decision
111,population ages 0-14 total,-0.19008,True,-0.2791,True,Decision
112,population ages 0-14 male,-0.18929,True,-0.27724,True,Decision
118,co2 emissions kt,-0.17309,True,-0.07874,True,Decision
119,co2 emissions metric tons per capita,0.17198,True,0.25573,True,Decision
120,employment in industry pct of total employment modeled ilo estimate,0.17188,True,0.14054,True,Decision
121,population female pct of total,0.16954,True,0.28477,True,Decision
122,population male pct of total,-0.16954,True,-0.28477,True,Decision
123,cereal production metric tons,-0.1657,True,-0.0507,True,Decision
124,rural population growth annual pct,-0.16463,True,-0.19283,True,Decision
125,employers male pct of male employment modeled ilo estimate,0.16069,True,0.26111,True,Decision
127,number of maternal deaths,-0.15146,True,-0.4409,True,Decision
128,land under cereal production hectares,-0.15087,True,-0.109,True,Decision
129,population ages 40-44 male pct of male population,0.14832,True,0.17576,True,Decision
130,land area sq. km,-0.14439,True,-0.24795,True,Decision
131,co2 emissions from gaseous fuel consumption pct of total,0.14324,True,0.1421,True,Decision
132,surface area sq. km,-0.14038,True,-0.24229,True,Decision
133,arable land pct of land area,0.13931,True,0.10923,True,Decision
134,number of infant deaths,-0.13396,True,-0.42604,True,Decision
135,number of under-five deaths,-0.13264,True,-0.43227,True,Decision
136,employers total pct of total employment modeled ilo estimate,0.13145,True,0.25793,True,Decision
137,co2 emissions from liquid fuel consumption kt,-0.12998,True,-0.07088,True,Decision
138,refugee population by country or territory of origin,-0.11487,True,-0.27926,True,Decision
139,number of neonatal deaths,-0.11436,True,-0.41518,True,Decision
140,temparature ($^\circ$c),-0.11415,True,-0.13653,True,Decision
141,lower secondary school starting age years,-0.11109,True,-0.10958,True,Decision
142,population ages 25-29 male pct of male population,-0.11089,True,-0.1569,True,Decision
143,death rate crude per 1000 people,-0.10873,True,-0.08279,True,Decision
144,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.1083,True,0.05237,True,Decision
146,forest area sq. km,-0.10447,True,-0.18122,True,Decision
147,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.10447,True,-0.12364,True,Decision
149,mineral rents pct of gdp,-0.10138,True,-0.10395,True,Decision
150,employment to population ratio 15+ male pct modeled ilo estimate,-0.10026,True,-0.11878,True,Decision
151,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.09898,True,0.04461,True,Decision
152,crop production index 2004-2006 = 100,0.09579,True,0.17824,True,Decision
153,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.09503,True,0.06738,True,Decision
154,cereal yield kg per hectare,0.09474,True,0.14388,True,Decision
155,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.09429,True,0.07406,True,Decision
156,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.09372,True,0.04936,True,Decision
157,arable land hectares per person,0.09206,True,0.04528,True,Decision
158,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.09105,True,-0.11026,True,Decision
160,employment to population ratio 15+ total pct modeled ilo estimate,-0.08044,True,-0.09209,True,Decision
161,primary school starting age years,-0.0788,True,-0.071,True,Decision
162,population ages 35-39 female pct of female population,0.07838,True,0.11928,True,Decision
163,food production index 2004-2006 = 100,0.07362,True,0.17633,True,Decision
164,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.07231,True,0.06004,True,Decision
165,primary education duration years,-0.06387,True,-0.05777,True,Decision
166,population ages 35-39 male pct of male population,0.06289,True,0.1384,True,Decision
167,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.06252,True,0.03609,True,Decision
168,co2 emissions from gaseous fuel consumption kt,-0.06187,True,-0.07651,True,Decision
169,livestock production index 2004-2006 = 100,0.05271,True,0.14308,True,Decision
171,unemployment male pct of male labor force modeled ilo estimate,0.04769,True,0.11878,True,Decision
172,rainfall (mm),0.04363,True,0.08356,True,Decision
173,coal rents pct of gdp,-0.04268,True,-0.06065,True,Decision
174,employment in industry female pct of female employment modeled ilo estimate,0.04249,True,0.0971,True,Decision
179,forest area pct of land area,0.02963,False,0.03791,True,Decision
181,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.02408,False,0.0563,True,Decision
183,natural gas rents pct of gdp,-0.02133,False,-0.08035,True,Decision
184,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.02018,False,-0.09543,True,Decision
185,renewable electricity output pct of total electricity output,-0.01925,False,-0.04194,True,Decision
187,ratio of female to male labor force participation rate pct modeled ilo estimate,0.01591,False,-0.07408,True,Decision
188,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.01262,False,0.06791,True,Decision
189,permanent cropland pct of land area,-0.01236,False,-0.03674,True,Decision
190,population density people per sq. km of land area,0.00923,False,0.03412,True,Decision
191,employment to population ratio 15+ female pct modeled ilo estimate,-0.00878,False,-0.08419,True,Decision
192,co2 emissions from solid fuel consumption pct of total,0.00446,False,0.08077,True,Decision
193,unemployment total pct of total labor force modeled ilo estimate,0.00426,False,0.08138,True,Decision
113,population ages 65 and above male,-0.1811,True,-0.03112,False,Decision
114,population ages 65 and above total,-0.17823,True,-0.02556,False,Decision
115,co2 emissions from solid fuel consumption kt,-0.17556,True,-0.03332,False,Decision
116,population ages 65 and above female,-0.17534,True,-0.01838,False,Decision
117,fixed telephone subscriptions,-0.17466,True,0.01406,False,Decision
126,mobile cellular subscriptions,-0.15481,True,-0.00509,False,Decision
145,unemployment female pct of female labor force modeled ilo estimate,-0.10816,True,0.01455,False,Decision
148,labor force female pct of total labor force,0.10215,True,-0.00091,False,Decision
159,population ages 30-34 female pct of female population,-0.08384,True,-0.02551,False,Decision
170,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.05109,True,0.02899,False,Decision
175,population ages 30-34 male pct of male population,-0.03633,True,0.01506,False,Decision
176,agricultural land pct of land area,-0.03564,True,-0.01701,False,Decision
177,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.03138,False,0.00514,False,Decision
178,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.03062,False,0.00402,False,Decision
180,secondary education duration years,0.02757,False,0.00048,False,Decision
182,preprimary education duration years,-0.02201,False,-0.01257,False,Decision
186,co2 emissions from liquid fuel consumption pct of total,-0.01797,False,-0.02662,False,Decision
