#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
101,employers total pct of total employment modeled ilo estimate,-0.03302,False,-0.03863,True,Decision
103,population ages 80 and above male pct of male population,-0.03299,False,-0.03696,True,Decision
104,population ages 80 and above female pct of female population,-0.03235,False,-0.03631,True,Decision
105,population ages 30-34 male pct of male population,-0.03222,False,-0.04415,True,Decision
107,co2 emissions metric tons per capita,-0.03092,False,-0.04619,True,Decision
108,co2 emissions from solid fuel consumption pct of total,-0.02936,False,-0.04028,True,Decision
109,lifetime risk of maternal death 1 in  rate varies by country,-0.02618,False,-0.04393,True,Decision
110,food production index 2004-2006 = 100,-0.02498,False,-0.03541,True,Decision
113,permanent cropland pct of land area,-0.02154,False,-0.04078,True,Decision
117,arable land hectares per person,0.01864,False,0.04528,True,Decision
120,number of maternal deaths,0.01687,False,0.04892,True,Decision
133,agricultural land sq. km,0.01232,False,0.04031,True,Decision
138,number of under-five deaths,0.01108,False,0.04662,True,Decision
153,number of infant deaths,0.00872,False,0.04395,True,Decision
166,number of neonatal deaths,0.00614,False,0.04384,True,Decision
189,surface area sq. km,-0.00135,False,0.04028,True,Decision
190,land area sq. km,-0.00133,False,0.03992,True,Decision
98,population ages 15-19 female pct of female population,0.03422,True,0.03308,False,Decision
102,population ages 15-19 male pct of male population,0.03299,False,0.03055,False,Decision
106,age dependency ratio old pct of working-age population,-0.03138,False,-0.03391,False,Decision
111,arable land pct of land area,-0.02476,False,-0.02265,False,Decision
112,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.02179,False,-0.01527,False,Decision
114,crop production index 2004-2006 = 100,-0.02095,False,-0.03142,False,Decision
115,urban population growth annual pct,0.01991,False,0.02692,False,Decision
116,employment in industry female pct of female employment modeled ilo estimate,0.01894,False,-0.0045,False,Decision
118,renewable electricity output pct of total electricity output,-0.01855,False,-0.01632,False,Decision
119,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01742,False,-0.01441,False,Decision
121,population ages 20-24 female pct of female population,0.01643,False,0.00879,False,Decision
122,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.0152,False,0.01653,False,Decision
123,population ages 20-24 male pct of male population,0.01474,False,0.00718,False,Decision
124,livestock production index 2004-2006 = 100,-0.01436,False,-0.02386,False,Decision
125,labor force total,-0.01388,False,-0.0111,False,Decision
126,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.01387,False,-0.02123,False,Decision
127,population ages 25-29 male pct of male population,-0.01383,False,-0.01792,False,Decision
128,preprimary education duration years,-0.01358,False,-0.01824,False,Decision
129,unemployment female pct of female labor force modeled ilo estimate,0.01356,False,0.01379,False,Decision
130,primary education duration years,0.01294,False,0.0136,False,Decision
131,population ages 25-29 female pct of female population,-0.01275,False,-0.01482,False,Decision
132,employment to population ratio 15+ male pct modeled ilo estimate,0.01257,False,0.01232,False,Decision
134,rainfall (mm),-0.01199,False,-0.00736,False,Decision
135,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.01143,False,-0.00575,False,Decision
136,natural gas rents pct of gdp,-0.01139,False,-0.0204,False,Decision
137,mineral rents pct of gdp,-0.01131,False,-0.01596,False,Decision
139,fixed telephone subscriptions,-0.01107,False,-0.02471,False,Decision
140,co2 emissions from liquid fuel consumption kt,-0.01055,False,-0.02479,False,Decision
141,co2 emissions kt,-0.01023,False,-0.02733,False,Decision
142,labor force female pct of total labor force,-0.01,False,-0.01098,False,Decision
143,coal rents pct of gdp,-0.00996,False,-0.01894,False,Decision
144,cereal production metric tons,-0.00986,False,-0.00381,False,Decision
145,mobile cellular subscriptions,-0.00962,False,-0.02874,False,Decision
146,lower secondary school starting age years,0.00961,False,0.01018,False,Decision
147,agricultural land pct of land area,0.00941,False,0.01227,False,Decision
148,capture fisheries production metric tons,-0.00911,False,-0.00867,False,Decision
149,population ages 65 and above female,-0.00891,False,-0.01036,False,Decision
150,co2 emissions from solid fuel consumption kt,-0.00891,False,-0.02838,False,Decision
151,population ages 65 and above total,-0.00885,False,-0.00988,False,Decision
152,population ages 65 and above male,-0.00878,False,-0.01016,False,Decision
154,total fisheries production metric tons,-0.00862,False,-0.00886,False,Decision
155,urban population,-0.00852,False,-0.00928,False,Decision
156,co2 emissions from gaseous fuel consumption kt,-0.00824,False,-0.02807,False,Decision
157,population density people per sq. km of land area,-0.00818,False,-0.02895,False,Decision
158,population ages 15-64 male,-0.00711,False,0.00134,False,Decision
159,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00706,False,-0.00643,False,Decision
160,population ages 15-64 total,-0.00705,False,0.00136,False,Decision
161,population ages 15-64 female,-0.00699,False,0.00111,False,Decision
162,population total,-0.00656,False,0.0079,False,Decision
163,population male,-0.00627,False,0.00635,False,Decision
164,forest rents pct of gdp,0.00621,False,0.0107,False,Decision
165,population female,-0.00616,False,0.00716,False,Decision
167,energy intensity level of primary energy mj  2011 ppp gdp,-0.00595,False,0.00716,False,Decision
168,unemployment total pct of total labor force modeled ilo estimate,0.00585,False,0.01144,False,Decision
169,rural population,-0.00467,False,0.02547,False,Decision
170,employment to population ratio 15+ female pct modeled ilo estimate,-0.00449,False,0.00719,False,Decision
171,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.00448,False,0.00312,False,Decision
172,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.00401,False,0.00809,False,Decision
173,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.004,False,0.0046,False,Decision
174,land under cereal production hectares,-0.00398,False,0.01801,False,Decision
175,primary school starting age years,-0.00386,False,-0.0054,False,Decision
176,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00375,False,0.00489,False,Decision
177,secondary education duration years,-0.00356,False,0.00181,False,Decision
178,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00316,False,-0.00084,False,Decision
179,population ages 0-14 male,-0.00253,False,0.01985,False,Decision
180,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.00231,False,0.00387,False,Decision
181,population ages 0-14 total,-0.00226,False,0.02018,False,Decision
182,population male pct of total,-0.00208,False,0.0207,False,Decision
183,population female pct of total,0.00208,False,-0.0207,False,Decision
184,population ages 0-14 female,-0.00195,False,0.02043,False,Decision
185,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.00191,False,0.00638,False,Decision
186,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.00167,False,0.00405,False,Decision
187,forest area sq. km,-0.00167,False,0.01836,False,Decision
188,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.00151,False,-0.0006,False,Decision
191,employment to population ratio 15+ total pct modeled ilo estimate,0.00111,False,0.00462,False,Decision
192,unemployment male pct of male labor force modeled ilo estimate,-0.00107,False,0.00359,False,Decision
193,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.00062,False,0.0041,False,Decision
