#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
51,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.02037,False,-0.01983,False
54,temparature ($^\circ$c),-0.0195,False,-0.03372,False
57,employment to population ratio 15+ total pct modeled ilo estimate,-0.01862,False,-0.02152,False
59,population ages 45-49 male pct of male population,-0.01714,False,-0.01857,False
60,population ages 10-14 male pct of male population,0.01706,False,0.01642,False
61,population ages 50-54 male pct of male population,-0.0167,False,-0.01561,False
62,population ages 10-14 female pct of female population,0.01654,False,0.01576,False
63,cereal yield kg per hectare,-0.01652,False,-0.01555,False
64,population ages 45-49 female pct of female population,-0.0165,False,-0.01993,False
65,population ages 15-19 male pct of male population,0.01602,False,0.00377,False
66,population ages 50-54 female pct of female population,-0.01595,False,-0.01093,False
67,population ages 5-9 male pct of male population,0.01583,False,0.02472,False
68,employment in industry female pct of female employment modeled ilo estimate,-0.01549,False,-0.01624,False
69,population ages 15-19 female pct of female population,0.0154,False,0.00342,False
71,population ages 40-44 female pct of female population,-0.01525,False,-0.02431,False
72,population ages 55-59 male pct of male population,-0.01523,False,-0.00648,False
74,population ages 5-9 female pct of female population,0.01507,False,0.02588,False
75,population ages 0-14 male pct of total,0.01493,False,0.02659,False
76,rainfall (mm),-0.0149,False,-0.00099,False
77,population ages 40-44 male pct of male population,-0.01486,False,-0.02188,False
78,land area sq. km,-0.01474,False,-0.01691,False
79,population ages 0-14 pct of total,0.0147,False,0.02618,False
80,survival to age 65 male pct of cohort,-0.01443,False,-0.0302,False
81,surface area sq. km,-0.01437,False,-0.01557,False
82,livestock production index 2004-2006 = 100,-0.01434,False,-0.01983,False
83,population ages 0-14 female pct of total,0.01427,False,0.02535,False
84,population ages 80 and above male pct of male population,-0.01427,False,0.0043,False
86,population ages 55-59 female pct of female population,-0.01393,False,-0.00354,False
90,lifetime risk of maternal death 1 in  rate varies by country,-0.01352,False,0.01225,False
92,food production index 2004-2006 = 100,-0.01349,False,-0.02179,False
93,labor force total,-0.01338,False,-0.00543,False
94,life expectancy at birth male years,-0.01332,False,-0.03219,False
95,population ages 20-24 male pct of male population,0.01323,False,0.00443,False
97,population ages 80 and above female pct of female population,-0.01299,False,0.01128,False
98,population ages 60-64 male pct of male population,-0.01299,False,0.00129,False
99,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.01297,False,0.03022,False
100,employers female pct of female employment modeled ilo estimate,0.01291,False,0.02392,False
101,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.01287,False,0.03037,False
102,mortality rate adult male per 1000 male adults,0.01285,False,0.03281,False
103,population ages 75-79 male pct of male population,-0.01281,False,0.00268,False
104,primary school starting age years,-0.01277,False,-0.01312,False
106,secondary education duration years,0.01251,False,0.00624,False
107,population ages 0-4 male pct of male population,0.01236,False,0.03228,False
108,population ages 65 and above male pct of total,-0.01206,False,0.00197,False
109,population ages 35-39 female pct of female population,-0.01203,False,-0.01986,False
110,co2 emissions from liquid fuel consumption pct of total,0.01202,False,0.02043,False
113,rural population pct of total population,0.01187,False,0.01649,False
114,urban population pct of total,-0.01187,False,-0.01649,False
116,population ages 20-24 female pct of female population,0.0118,False,-0.00443,False
117,population ages 0-4 female pct of female population,0.01178,False,0.02841,False
118,population ages 70-74 male pct of male population,-0.0116,False,0.00134,False
119,population ages 60-64 female pct of female population,-0.01136,False,0.00367,False
121,population ages 65 and above pct of total,-0.01101,False,0.00569,False
122,population ages 35-39 male pct of male population,-0.01086,False,-0.02198,False
123,unemployment female pct of female labor force modeled ilo estimate,-0.01066,False,-0.00383,False
124,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.01063,False,0.0138,False
125,population ages 65 and above female pct of total,-0.01028,False,0.00928,False
126,population ages 75-79 female pct of female population,-0.01008,False,0.00832,False
128,fixed telephone subscriptions per 100 people,-0.00995,False,0.00448,False
129,employers male pct of male employment modeled ilo estimate,0.00991,False,0.022,False
130,age dependency ratio old pct of working-age population,-0.0099,False,0.01179,False
134,crop production index 2004-2006 = 100,-0.00945,False,-0.01702,False
135,birth rate crude per 1000 people,0.00942,False,0.03366,False
136,population ages 65-69 male pct of male population,-0.00939,False,0.00215,False
140,population ages 70-74 female pct of female population,-0.0087,False,0.00577,False
141,rural population growth annual pct,0.00826,False,0.01132,False
143,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00807,False,0.00749,False
144,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.008,False,-0.00318,False
145,employment in industry pct of total employment modeled ilo estimate,0.00798,False,0.00267,False
146,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.00783,False,0.00723,False
147,primary education duration years,0.0074,False,0.00709,False
148,co2 emissions from solid fuel consumption pct of total,-0.00729,False,0.00933,False
149,population ages 65-69 female pct of female population,-0.00723,False,0.00488,False
152,employment to population ratio 15+ female pct modeled ilo estimate,0.00699,False,0.00535,False
154,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.0066,False,-0.00571,False
156,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.00635,False,0.00371,False
157,co2 emissions metric tons per capita,-0.00629,False,0.00778,False
158,adolescent fertility rate births per 1000 women ages 15-19,0.00603,False,0.0275,False
159,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00598,False,-0.00405,False
160,employers total pct of total employment modeled ilo estimate,0.00576,False,0.01766,False
161,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.00514,False,-0.01585,False
162,arable land pct of land area,-0.00506,False,0.01743,False
165,agricultural land pct of land area,-0.00461,False,-0.00822,False
166,death rate crude per 1000 people,0.00449,False,0.02116,False
167,co2 emissions from gaseous fuel consumption pct of total,-0.00445,False,0.00606,False
172,population ages 30-34 female pct of female population,-0.00367,False,0.00243,False
173,unemployment male pct of male labor force modeled ilo estimate,0.00366,False,0.01197,False
174,renewable electricity output pct of total electricity output,-0.0036,False,0.01725,False
175,total natural resources rents pct of gdp,-0.00349,False,0.02655,False
177,population ages 30-34 male pct of male population,-0.00334,False,0.00354,False
178,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.00329,False,0.00599,False
179,arable land hectares per person,-0.00321,False,0.02011,False
180,population male pct of total,-0.00318,False,0.02138,False
181,population female pct of total,0.00318,False,-0.02138,False
182,population ages 25-29 female pct of female population,0.00272,False,0.00582,False
183,population ages 25-29 male pct of male population,0.00252,False,0.01068,False
184,preprimary education duration years,0.00248,False,-0.02651,False
185,urban population growth annual pct,-0.00222,False,0.00245,False
188,lower secondary school starting age years,-0.00134,False,0.00253,False
189,unemployment total pct of total labor force modeled ilo estimate,-0.00077,False,0.0052,False
191,population growth annual pct,0.0007,False,0.01586,False
192,forest area pct of land area,0.00055,False,0.00202,False
193,renewable energy consumption pct of total final energy consumption,0.00047,False,0.02142,False
