#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
91,lifetime risk of maternal death 1 in  rate varies by country,-0.08605,True,-0.12654,True,Decision
92,co2 emissions metric tons per capita,-0.08507,True,-0.10877,True,Decision
93,cereal yield kg per hectare,-0.08413,True,-0.09624,True,Decision
94,mobile cellular subscriptions per 100 people,-0.08363,True,-0.08537,True,Decision
95,population ages 20-24 male pct of male population,0.08193,True,0.08335,True,Decision
96,access to electricity urban pct of urban population,-0.07429,True,-0.09762,True,Decision
97,population growth annual pct,0.07363,True,0.10831,True,Decision
98,total natural resources rents pct of gdp,0.07341,True,0.10024,True,Decision
99,rural population growth annual pct,0.07096,True,0.08994,True,Decision
100,oil rents pct of gdp,0.06615,True,0.05977,True,Decision
101,employers male pct of male employment modeled ilo estimate,-0.06435,True,-0.07373,True,Decision
102,refugee population by country or territory of origin,0.06405,True,0.09369,True,Decision
103,co2 emissions from solid fuel consumption pct of total,-0.06058,True,-0.0733,True,Decision
104,employers total pct of total employment modeled ilo estimate,-0.05679,True,-0.06932,True,Decision
105,employers female pct of female employment modeled ilo estimate,-0.05611,True,-0.08064,True,Decision
106,temparature ($^\circ$c),0.05209,True,0.05274,True,Decision
109,death rate crude per 1000 people,0.0487,True,0.05349,True,Decision
110,food production index 2004-2006 = 100,0.04671,True,0.03539,True,Decision
111,co2 emissions from liquid fuel consumption pct of total,0.0466,True,0.04946,True,Decision
112,crop production index 2004-2006 = 100,0.04416,True,0.03536,True,Decision
113,primary school starting age years,0.04361,True,0.04245,True,Decision
114,secondary education duration years,0.04327,True,0.05334,True,Decision
115,population ages 30-34 female pct of female population,-0.04156,True,-0.03748,True,Decision
116,fixed telephone subscriptions,-0.04114,True,-0.08126,True,Decision
117,population ages 30-34 male pct of male population,-0.0411,True,-0.0479,True,Decision
118,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.03953,True,0.04026,True,Decision
120,co2 emissions from liquid fuel consumption kt,-0.03561,True,-0.05955,True,Decision
121,population ages 65 and above female,-0.03553,True,-0.0553,True,Decision
122,population ages 65 and above total,-0.03445,True,-0.05417,True,Decision
125,population ages 65 and above male,-0.03322,False,-0.05316,True,Decision
126,forest rents pct of gdp,0.03303,False,0.0892,True,Decision
128,employment in industry female pct of female employment modeled ilo estimate,-0.03174,False,-0.0358,True,Decision
129,co2 emissions from gaseous fuel consumption kt,-0.03145,False,-0.05186,True,Decision
131,co2 emissions kt,-0.03103,False,-0.05971,True,Decision
132,rainfall (mm),-0.03097,False,-0.03432,True,Decision
139,population ages 25-29 female pct of female population,0.02738,False,0.03927,True,Decision
142,co2 emissions from solid fuel consumption kt,-0.02602,False,-0.06622,True,Decision
143,population density people per sq. km of land area,-0.02553,False,-0.04123,True,Decision
156,capture fisheries production metric tons,-0.02201,False,-0.04037,True,Decision
157,total fisheries production metric tons,-0.02198,False,-0.04158,True,Decision
160,number of maternal deaths,0.01938,False,0.09126,True,Decision
165,rural population,-0.01636,False,0.03566,True,Decision
172,mineral rents pct of gdp,0.01124,False,0.06103,True,Decision
173,number of under-five deaths,0.01042,False,0.08716,True,Decision
180,number of infant deaths,0.00801,False,0.08232,True,Decision
189,number of neonatal deaths,0.00345,False,0.08112,True,Decision
190,population male pct of total,-0.00305,False,0.05502,True,Decision
191,population female pct of total,0.00305,False,-0.05502,True,Decision
107,energy intensity level of primary energy mj  2011 ppp gdp,0.05093,True,0.01504,False,Decision
108,unemployment female pct of female labor force modeled ilo estimate,0.05022,True,0.028,False,Decision
119,primary education duration years,-0.03581,True,-0.03048,False,Decision
123,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.03438,True,-0.02311,False,Decision
124,cereal production metric tons,-0.03381,False,-0.0271,False,Decision
127,unemployment total pct of total labor force modeled ilo estimate,0.0322,False,0.01961,False,Decision
130,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.03108,False,0.01554,False,Decision
133,mobile cellular subscriptions,-0.03003,False,-0.03383,False,Decision
134,land under cereal production hectares,-0.03001,False,0.0023,False,Decision
135,urban population,-0.02872,False,-0.02766,False,Decision
136,surface area sq. km,-0.02819,False,0.02642,False,Decision
137,land area sq. km,-0.02799,False,0.02728,False,Decision
138,renewable electricity output pct of total electricity output,0.02797,False,0.02473,False,Decision
140,agricultural land sq. km,-0.02705,False,0.0277,False,Decision
141,labor force total,-0.02685,False,-0.02121,False,Decision
144,employment to population ratio 15+ male pct modeled ilo estimate,0.02523,False,0.025,False,Decision
145,population ages 15-64 male,-0.02514,False,-0.01537,False,Decision
146,forest area pct of land area,-0.02501,False,-0.02598,False,Decision
147,population ages 15-64 total,-0.02501,False,-0.01452,False,Decision
148,population ages 15-64 female,-0.02487,False,-0.01355,False,Decision
149,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.02472,False,-0.01227,False,Decision
150,co2 emissions from gaseous fuel consumption pct of total,-0.02456,False,-0.03161,False,Decision
151,arable land pct of land area,-0.02391,False,-0.02003,False,Decision
152,population male,-0.02373,False,-0.0057,False,Decision
153,population female,-0.02372,False,-0.00571,False,Decision
154,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.02346,False,-0.02825,False,Decision
155,population total,-0.0223,False,-0.00073,False,Decision
158,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.02103,False,0.03102,False,Decision
159,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02095,False,0.01892,False,Decision
161,labor force female pct of total labor force,-0.01787,False,0.00524,False,Decision
162,forest area sq. km,-0.01743,False,-8e-05,False,Decision
163,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.01738,False,0.00596,False,Decision
164,unemployment male pct of male labor force modeled ilo estimate,0.01668,False,0.01262,False,Decision
166,population ages 0-14 male,-0.01504,False,0.02622,False,Decision
167,population ages 0-14 total,-0.01441,False,0.0268,False,Decision
168,population ages 0-14 female,-0.01369,False,0.02721,False,Decision
169,agricultural land pct of land area,0.01275,False,0.00648,False,Decision
170,population ages 25-29 male pct of male population,0.01216,False,0.03165,False,Decision
171,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01169,False,0.0063,False,Decision
174,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.01022,False,0.0005,False,Decision
175,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00994,False,-0.00662,False,Decision
176,employment to population ratio 15+ total pct modeled ilo estimate,0.00961,False,0.01971,False,Decision
177,livestock production index 2004-2006 = 100,0.00945,False,0.01272,False,Decision
178,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.00945,False,0.02583,False,Decision
179,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.00812,False,0.01478,False,Decision
181,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.00706,False,0.0094,False,Decision
182,arable land hectares per person,-0.00674,False,0.01857,False,Decision
183,coal rents pct of gdp,-0.00646,False,0.00323,False,Decision
184,lower secondary school starting age years,-0.00516,False,0.00559,False,Decision
185,natural gas rents pct of gdp,0.00437,False,0.01737,False,Decision
186,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00422,False,0.00401,False,Decision
187,permanent cropland pct of land area,0.00406,False,-0.00024,False,Decision
188,preprimary education duration years,-0.00347,False,-0.00416,False,Decision
192,employment to population ratio 15+ female pct modeled ilo estimate,0.00202,False,0.01547,False,Decision
193,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00075,False,-0.00297,False,Decision
