#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
161,preprimary education duration years,0.00366,False,-0.00742,False,Decision
162,population female,0.00351,False,0.0288,False,Decision
163,temparature ($^\circ$c),0.00351,False,-0.00414,False,Decision
164,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.00315,False,0.0029,False,Decision
166,fixed telephone subscriptions,-0.0029,False,0.02203,False,Decision
167,population male,0.00286,False,0.02928,False,Decision
168,co2 emissions kt,-0.00272,False,0.01668,False,Decision
169,forest rents pct of gdp,-0.00269,False,0.03252,False,Decision
170,population male pct of total,-0.00259,False,0.01499,False,Decision
171,population female pct of total,0.00259,False,-0.01499,False,Decision
172,secondary education duration years,-0.00251,False,0.00831,False,Decision
173,capture fisheries production metric tons,0.00235,False,0.0224,False,Decision
174,renewable energy consumption pct of total final energy consumption,0.00207,False,0.0154,False,Decision
175,co2 emissions from liquid fuel consumption pct of total,-0.00195,False,0.00129,False,Decision
176,population ages 15-64 female,0.00169,False,0.02766,False,Decision
177,urban population,0.00153,False,0.02565,False,Decision
178,energy intensity level of primary energy mj  2011 ppp gdp,0.00146,False,0.01016,False,Decision
179,population ages 65 and above male,-0.00145,False,0.02224,False,Decision
180,population ages 15-64 total,0.00143,False,0.02764,False,Decision
181,co2 emissions from liquid fuel consumption kt,-0.00137,False,0.01266,False,Decision
182,cereal production metric tons,-0.00122,False,0.02354,False,Decision
183,population ages 15-64 male,0.00118,False,0.02762,False,Decision
184,coal rents pct of gdp,0.00086,False,0.03036,False,Decision
185,land area sq. km,0.0006,False,-0.0042,False,Decision
186,co2 emissions from solid fuel consumption pct of total,0.00059,False,0.00205,False,Decision
187,surface area sq. km,0.00055,False,-0.00473,False,Decision
188,population ages 65 and above total,-0.00047,False,0.02156,False,Decision
189,population ages 65 and above female,0.00044,False,0.02067,False,Decision
190,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.00042,False,-0.00099,False,Decision
191,labor force total,-0.00036,False,0.02522,False,Decision
192,population ages 25-29 male pct of male population,-0.00023,False,0.00539,False,Decision
193,population ages 25-29 female pct of female population,-3e-05,False,0.00223,False,Decision
