#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
111,labor force female pct of total labor force,0.00892,False,0.00734,False,Decision
112,lifetime risk of maternal death pct,-0.0089,False,-0.0136,False,Decision
113,survival to age 65 female pct of cohort,0.00888,False,0.00607,False,Decision
114,population ages 65-69 female pct of female population,0.00875,False,0.01078,False,Decision
115,mortality rate adult female per 1000 female adults,-0.00869,False,-0.00341,False,Decision
116,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.00867,False,0.01162,False,Decision
117,access to electricity urban pct of urban population,0.00862,False,0.01837,False,Decision
118,population ages 50-54 male pct of male population,0.00856,False,0.00688,False,Decision
119,fertility rate total births per woman,-0.00852,False,-0.00344,False,Decision
120,population ages 0-14 male pct of total,-0.00852,False,-0.00459,False,Decision
121,population female,0.00851,False,0.02274,False,Decision
122,population ages 5-9 female pct of female population,-0.00847,False,-0.00516,False,Decision
123,survival to age 65 male pct of cohort,0.00846,False,0.00473,False,Decision
124,mortality rate adult male per 1000 male adults,-0.00834,False,-0.00536,False,Decision
125,employment to population ratio 15+ total pct modeled ilo estimate,0.00822,False,0.01416,False,Decision
126,population total,0.0081,False,0.02446,False,Decision
127,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.00809,False,0.01047,False,Decision
128,population ages 10-14 male pct of male population,-0.00807,False,-0.00501,False,Decision
129,ratio of female to male labor force participation rate pct modeled ilo estimate,0.00805,False,0.00363,False,Decision
130,temparature ($^\circ$c),-0.00796,False,-0.01307,False,Decision
131,preprimary education duration years,0.00771,False,0.00899,False,Decision
132,population ages 0-14 female,0.00763,False,0.02092,False,Decision
133,rural population growth annual pct,-0.00753,False,-0.01321,False,Decision
134,population ages 15-64 female,0.00739,False,0.02447,False,Decision
135,population male,0.00731,False,0.02274,False,Decision
136,population ages 0-14 total,0.00718,False,0.02088,False,Decision
137,immunization measles pct of children ages 12-23 months,0.00716,False,0.0015,False,Decision
138,population ages 5-9 male pct of male population,-0.00714,False,-0.00344,False,Decision
139,labor force total,0.00713,False,0.02424,False,Decision
140,population ages 15-64 total,0.00707,False,0.02275,False,Decision
141,oil rents pct of gdp,-0.007,False,-0.00204,False,Decision
142,population ages 65-69 male pct of male population,0.00685,False,0.00939,False,Decision
143,population ages 0-14 male,0.00678,False,0.02087,False,Decision
144,population ages 15-64 male,0.00677,False,0.02275,False,Decision
145,secondary education duration years,-0.00659,False,-0.00837,False,Decision
146,forest rents pct of gdp,-0.00629,False,-0.00943,False,Decision
147,urban population growth annual pct,-0.00616,False,-0.00566,False,Decision
148,mineral rents pct of gdp,-0.00602,False,-0.00852,False,Decision
149,arable land pct of land area,0.00586,False,0.0145,False,Decision
150,number of maternal deaths,-0.00578,False,-0.00026,False,Decision
151,age dependency ratio pct of working-age population,-0.00574,False,-0.00065,False,Decision
152,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.00572,False,0.00829,False,Decision
153,refugee population by country or territory of origin,-0.0057,False,-0.02152,False,Decision
154,rainfall (mm),-0.00561,False,0.00065,False,Decision
155,population ages 15-64 male pct of total,0.00532,False,0.00202,False,Decision
156,primary education duration years,0.00528,False,0.00555,False,Decision
157,population male pct of total,-0.00524,False,-0.01235,False,Decision
158,population female pct of total,0.00524,False,0.01235,False,Decision
159,co2 emissions from gaseous fuel consumption pct of total,0.00509,False,0.00904,False,Decision
160,employment in industry pct of total employment modeled ilo estimate,0.00508,False,0.00783,False,Decision
161,energy intensity level of primary energy mj  2011 ppp gdp,0.00466,False,0.01878,False,Decision
162,employers female pct of female employment modeled ilo estimate,0.00448,False,0.00986,False,Decision
163,lifetime risk of maternal death 1 in  rate varies by country,0.00446,False,0.01361,False,Decision
164,agricultural land pct of land area,0.00439,False,0.00593,False,Decision
165,primary school starting age years,-0.00438,False,-0.00513,False,Decision
166,population density people per sq. km of land area,-0.00435,False,-0.01527,False,Decision
167,population ages 15-64 pct of total,0.00429,False,0.00065,False,Decision
168,population ages 55-59 female pct of female population,0.00425,False,0.00496,False,Decision
169,number of under-five deaths,-0.00405,False,0.00809,False,Decision
170,number of infant deaths,-0.00382,False,0.00935,False,Decision
171,population growth annual pct,-0.00366,False,-0.00112,False,Decision
172,employers male pct of male employment modeled ilo estimate,0.00363,False,0.00773,False,Decision
173,population ages 30-34 male pct of male population,0.00357,False,0.01128,False,Decision
174,population ages 15-64 female pct of total,0.00345,False,0.00014,False,Decision
175,employment to population ratio 15+ male pct modeled ilo estimate,0.00345,False,0.00325,False,Decision
176,number of neonatal deaths,-0.00337,False,0.01028,False,Decision
177,population ages 60-64 female pct of female population,0.00321,False,0.00571,False,Decision
178,population ages 60-64 male pct of male population,0.00312,False,0.00637,False,Decision
179,population ages 55-59 male pct of male population,0.00254,False,0.0047,False,Decision
180,coal rents pct of gdp,-0.00247,False,0.01402,False,Decision
181,employers total pct of total employment modeled ilo estimate,0.00227,False,0.00756,False,Decision
182,lower secondary school starting age years,0.0021,False,0.00212,False,Decision
183,natural gas rents pct of gdp,-0.00185,False,0.01297,False,Decision
184,death rate crude per 1000 people,0.00155,False,0.00827,False,Decision
185,forest area pct of land area,0.00133,False,0.00472,False,Decision
186,adolescent fertility rate births per 1000 women ages 15-19,-0.00133,False,0.00322,False,Decision
187,total fisheries production metric tons,0.0013,False,0.02002,False,Decision
188,employment in industry female pct of female employment modeled ilo estimate,-0.00109,False,0.00335,False,Decision
189,rural population,-0.0005,False,0.02023,False,Decision
190,population ages 30-34 female pct of female population,-0.00048,False,0.00246,False,Decision
191,mobile cellular subscriptions,0.00037,False,0.0184,False,Decision
192,individuals using the internet pct of population,0.00018,False,0.00367,False,Decision
193,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.00013,False,0.0001,False,Decision
