#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
88,employment to population ratio 15+ female pct modeled ilo estimate,-0.0125,False,-0.02305,False
89,urban population pct of total,-0.01241,False,-0.01323,False
90,rural population pct of total population,0.01241,False,0.01323,False
91,population ages 45-49 male pct of male population,-0.0124,False,-0.01551,False
92,employers total pct of total employment modeled ilo estimate,-0.01237,False,-0.01849,False
93,access to electricity rural pct of rural population,0.01225,False,-0.004,False
94,population ages 25-29 female pct of female population,0.01224,False,0.01849,False
95,co2 emissions from gaseous fuel consumption pct of total,0.01221,False,0.01854,False
96,access to electricity pct of population,0.01216,False,-0.0098,False
97,vulnerable employment male pct of male employment modeled ilo estimate,-0.01196,False,-0.00415,False
98,population ages 65 and above female,-0.01182,False,-0.01131,False
99,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.01167,False,-0.02031,False
100,employers male pct of male employment modeled ilo estimate,-0.01165,False,-0.01483,False
101,employment in services female pct of female employment modeled ilo estimate,-0.01148,False,-0.01354,False
102,population ages 45-49 female pct of female population,-0.01146,False,-0.01546,False
103,population ages 65 and above total,-0.01138,False,-0.00973,False
104,mobile cellular subscriptions,-0.01119,False,-0.03031,False
105,vulnerable employment total pct of total employment modeled ilo estimate,-0.01101,False,-0.00498,False
106,urban population,-0.01095,False,-0.00308,False
107,population ages 65 and above male,-0.01089,False,-0.00882,False
108,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.01084,False,-0.01093,False
109,fixed telephone subscriptions,-0.01072,False,-0.00063,False
110,self-employed female pct of female employment modeled ilo estimate,-0.01071,False,-0.00403,False
111,wage and salaried workers female pct of female employment modeled ilo estimate,0.01071,False,0.00403,False
112,population female,-0.01062,False,-0.0015,False
113,population male,-0.01039,False,-0.00098,False
114,population ages 15-64 female,-0.01037,False,-0.00066,False
115,number of maternal deaths,-0.01036,False,-0.00283,False
116,age dependency ratio young pct of working-age population,0.01032,False,0.02157,False
117,population ages 15-64 total,-0.0103,False,-0.00063,False
118,population ages 0-14 female,-0.0103,False,0.00014,False
119,population ages 15-64 male,-0.01024,False,-0.00046,False
120,population ages 0-14 total,-0.01022,False,0.00036,False
121,population total,-0.01016,False,-0.00034,False
122,population ages 0-14 male,-0.01015,False,0.00058,False
123,forest area sq. km,-0.01012,False,0.00905,False
124,labor force total,-0.0101,False,-0.00122,False
125,mineral rents pct of gdp,-0.0101,False,-0.01201,False
126,number of infant deaths,-0.01003,False,-0.00639,False
127,number of under-five deaths,-0.01002,False,-0.00654,False
128,access to electricity urban pct of urban population,0.00996,False,-0.01715,False
129,employment in services pct of total employment modeled ilo estimate,-0.00993,False,-0.01397,False
130,mortality rate adult female per 1000 female adults,-0.00984,False,0.00345,False
131,co2 emissions kt,-0.00983,False,0.00079,False
132,co2 emissions from liquid fuel consumption kt,-0.00962,False,0.00589,False
133,vulnerable employment female pct of female employment modeled ilo estimate,-0.00956,False,-0.00295,False
134,number of neonatal deaths,-0.0093,False,-0.00715,False
135,fixed telephone subscriptions per 100 people,-0.00914,False,-0.00381,False
136,rural population,-0.00913,False,0.00611,False
137,co2 emissions from solid fuel consumption kt,-0.009,False,-0.00728,False
138,lower secondary school starting age years,-0.00894,False,-0.00595,False
139,co2 emissions from gaseous fuel consumption kt,-0.00892,False,-0.00115,False
140,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00859,False,-0.01128,False
141,population ages 15-64 male pct of total,-0.00851,False,-0.01962,False
142,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.0085,False,-0.01113,False
143,coal rents pct of gdp,-0.00845,False,-0.00497,False
144,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.00839,False,0.021,False
145,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.00835,False,0.0211,False
146,energy intensity level of primary energy mj  2011 ppp gdp,-0.00819,False,-0.00569,False
147,survival to age 65 female pct of cohort,0.00817,False,-0.00628,False
148,refugee population by country or territory of origin,-0.00806,False,-0.01896,False
149,rural population growth annual pct,-0.00801,False,-0.01603,False
150,co2 emissions from liquid fuel consumption pct of total,0.00782,False,0.00966,False
151,employment in agriculture female pct of female employment modeled ilo estimate,-0.00761,False,0.00469,False
152,cereal yield kg per hectare,-0.00758,False,-0.00071,False
153,contributing family workers total pct of total employment modeled ilo estimate,-0.00738,False,0.00535,False
154,birth rate crude per 1000 people,0.00726,False,0.01997,False
155,total fisheries production metric tons,-0.00719,False,0.01658,False
156,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00698,False,-0.00282,False
157,population ages 15-64 pct of total,-0.00676,False,-0.01768,False
158,rainfall (mm),0.00671,False,0.01914,False
159,employment in agriculture pct of total employment modeled ilo estimate,-0.00662,False,0.00108,False
160,employment in services male pct of male employment modeled ilo estimate,-0.00659,False,-0.01029,False
161,population ages 35-39 female pct of female population,0.00622,False,0.01034,False
162,gdp per person employed constant 2011 ppp  ,-0.00602,False,0.00276,False
163,employment in agriculture male pct of male employment modeled ilo estimate,-0.00601,False,0.00115,False
164,capture fisheries production metric tons,-0.00587,False,0.01782,False
165,population density people per sq. km of land area,-0.0054,False,-0.00282,False
166,population ages 40-44 male pct of male population,-0.00537,False,-0.00782,False
167,oil rents pct of gdp,-0.00513,False,0.01399,False
168,population ages 30-34 male pct of male population,0.005,False,0.01692,False
169,life expectancy at birth male years,0.00487,False,-0.00258,False
170,population female pct of total,-0.00475,False,-0.02743,False
171,population male pct of total,0.00475,False,0.02743,False
172,mortality rate adult male per 1000 male adults,-0.0046,False,0.0012,False
173,life expectancy at birth total years,0.00428,False,-0.0085,False
174,natural gas rents pct of gdp,-0.00422,False,0.01304,False
175,survival to age 65 male pct of cohort,0.00421,False,-0.00147,False
176,population ages 15-64 female pct of total,-0.00421,False,-0.01589,False
177,population ages 40-44 female pct of female population,-0.00395,False,-0.00665,False
178,fertility rate total births per woman,0.00393,False,0.02195,False
179,life expectancy at birth female years,0.00391,False,-0.00961,False
180,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.0037,False,-0.00818,False
181,population ages 25-29 male pct of male population,0.00357,False,0.01153,False
182,age dependency ratio pct of working-age population,0.00328,False,0.01516,False
183,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00304,False,-0.0034,False
184,co2 emissions metric tons per capita,-0.0029,False,0.00595,False
185,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.00289,False,-0.00381,False
186,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.0025,False,0.00067,False
187,primary education duration years,0.00241,False,0.00061,False
188,population ages 35-39 male pct of male population,0.00165,False,0.00652,False
189,contributing family workers female pct of female employment modeled ilo estimate,-0.00153,False,0.0127,False
190,secondary education duration years,0.00045,False,-0.00345,False
191,total natural resources rents pct of gdp,-0.00043,False,0.01644,False
192,employment to population ratio 15+ total pct modeled ilo estimate,-0.00032,False,0.00116,False
193,prevalence of anemia among children pct of children under 5,-0.00016,False,0.0096,False
