#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
60,population ages 65-69 female pct of female population,0.38191,True,0.41064,True
61,rural population pct of total population,-0.38057,True,-0.3785,True
62,urban population pct of total,0.38057,True,0.3785,True
63,wage and salaried workers male pct of male employment modeled ilo estimate,0.38043,True,0.34484,True
64,self-employed male pct of male employment modeled ilo estimate,-0.38043,True,-0.34484,True
65,population ages 65-69 male pct of male population,0.37823,True,0.41508,True
66,access to electricity rural pct of rural population,0.37736,True,0.38652,True
67,mortality rate adult male per 1000 male adults,-0.37268,True,-0.35385,True
68,population ages 45-49 female pct of female population,0.37186,True,0.37385,True
69,population ages 10-14 male pct of male population,-0.3712,True,-0.37835,True
70,total natural resources rents pct of gdp,-0.36527,True,-0.4082,True
71,urban population growth annual pct,-0.36131,True,-0.4276,True
72,employment in industry male pct of male employment modeled ilo estimate,0.36059,True,0.35389,True
73,age dependency ratio pct of working-age population,-0.35994,True,-0.27854,True
74,employment in services male pct of male employment modeled ilo estimate,0.35655,True,0.33693,True
75,adolescent fertility rate births per 1000 women ages 15-19,-0.35628,True,-0.26535,True
76,contributing family workers total pct of total employment modeled ilo estimate,-0.35619,True,-0.32116,True
77,fixed telephone subscriptions per 100 people,0.35382,True,0.40692,True
78,population ages 15-19 female pct of female population,-0.3486,True,-0.35347,True
79,renewable energy consumption pct of total final energy consumption,-0.34572,True,-0.28493,True
80,population ages 45-49 male pct of male population,0.34227,True,0.32621,True
81,contributing family workers male pct of male employment modeled ilo estimate,-0.3408,True,-0.3037,True
82,contributing family workers female pct of female employment modeled ilo estimate,-0.33829,True,-0.31085,True
83,population ages 15-64 female pct of total,0.33762,True,0.27914,True
84,lifetime risk of maternal death 1 in  rate varies by country,0.33188,True,0.40215,True
85,population ages 15-64 pct of total,0.3256,True,0.27779,True
86,population ages 15-64 male pct of total,0.32465,True,0.28425,True
87,forest rents pct of gdp,-0.29739,True,-0.32558,True
88,population ages 15-19 male pct of male population,-0.29074,True,-0.30803,True
89,population ages 40-44 female pct of female population,0.26428,True,0.25576,True
90,oil rents pct of gdp,-0.26009,True,-0.17256,True
91,population ages 20-24 female pct of female population,-0.25599,True,-0.23556,True
92,gdp per person employed constant 2011 ppp  ,0.25513,True,0.34494,True
93,energy intensity level of primary energy mj  2011 ppp gdp,-0.25274,True,-0.31399,True
94,population growth annual pct,-0.24013,True,-0.3265,True
95,employment in industry pct of total employment modeled ilo estimate,0.2385,True,0.19082,True
96,employers female pct of female employment modeled ilo estimate,0.23629,True,0.30853,True
97,death rate crude per 1000 people,-0.23393,True,-0.19062,True
98,rural population growth annual pct,-0.21985,True,-0.25829,True
99,population ages 40-44 male pct of male population,0.21745,True,0.2384,True
100,co2 emissions metric tons per capita,0.2135,True,0.31869,True
101,employers male pct of male employment modeled ilo estimate,0.21012,True,0.31523,True
102,capture fisheries production metric tons,-0.19457,True,-0.13727,True
103,co2 emissions from gaseous fuel consumption pct of total,0.19311,True,0.20233,True
104,number of maternal deaths,-0.18971,True,-0.49435,True
105,total fisheries production metric tons,-0.18394,True,-0.13422,True
106,population ages 20-24 male pct of male population,-0.18192,True,-0.16382,True
107,agricultural land sq. km,-0.18138,True,-0.24926,True
108,employers total pct of total employment modeled ilo estimate,0.18035,True,0.31125,True
109,population total,-0.17926,True,-0.1971,True
110,rural population,-0.17925,True,-0.30304,True
111,labor force total,-0.17834,True,-0.11794,True
112,population ages 0-14 female,-0.17725,True,-0.27674,True
113,population ages 0-14 total,-0.17609,True,-0.27393,True
114,population ages 0-14 male,-0.17503,True,-0.27181,True
115,population female,-0.17444,True,-0.17111,True
116,population male,-0.17422,True,-0.1809,True
117,population ages 15-64 female,-0.17303,True,-0.1468,True
118,population ages 15-64 total,-0.17296,True,-0.15035,True
119,population ages 15-64 male,-0.17288,True,-0.15282,True
120,urban population,-0.17215,True,-0.08334,True
121,food production index 2004-2006 = 100,0.16471,True,0.28128,True
122,cereal yield kg per hectare,0.16368,True,0.22819,True
123,number of under-five deaths,-0.16036,True,-0.48392,True
126,number of infant deaths,-0.15515,True,-0.47216,True
127,livestock production index 2004-2006 = 100,0.15468,True,0.25334,True
129,crop production index 2004-2006 = 100,0.15385,True,0.2546,True
130,fixed telephone subscriptions,-0.15278,True,0.07341,True
131,population ages 35-39 female pct of female population,0.15239,True,0.1948,True
134,population ages 25-29 female pct of female population,-0.14505,True,-0.16444,True
136,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.13887,True,-0.14823,True
137,population male pct of total,-0.13738,True,-0.2487,True
138,population female pct of total,0.13738,True,0.2487,True
139,lower secondary school starting age years,-0.1365,True,-0.13922,True
140,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.13578,True,-0.14982,True
141,employment to population ratio 15+ male pct modeled ilo estimate,-0.1348,True,-0.14749,True
142,land under cereal production hectares,-0.13264,True,-0.11147,True
143,land area sq. km,-0.13255,True,-0.25637,True
144,population ages 35-39 male pct of male population,0.13005,True,0.20112,True
145,number of neonatal deaths,-0.12998,True,-0.46036,True
146,employment to population ratio 15+ total pct modeled ilo estimate,-0.12906,True,-0.13263,True
147,surface area sq. km,-0.1288,True,-0.25075,True
148,primary school starting age years,-0.12741,True,-0.1182,True
149,arable land pct of land area,0.11504,True,0.08156,True
150,mobile cellular subscriptions,-0.11468,True,0.08976,True
152,rainfall (mm),0.10357,True,0.14399,True
153,refugee population by country or territory of origin,-0.10234,True,-0.26892,True
154,forest area sq. km,-0.09657,True,-0.18805,True
155,temparature ($^\circ$c),-0.09256,True,-0.14447,True
156,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.08985,True,0.04173,True
157,co2 emissions from liquid fuel consumption pct of total,-0.0854,True,-0.09163,True
158,unemployment female pct of female labor force modeled ilo estimate,-0.07987,True,0.04498,True
159,unemployment male pct of male labor force modeled ilo estimate,0.07424,True,0.14915,True
161,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.06975,True,-0.14523,True
162,labor force female pct of total labor force,0.06328,True,-0.0393,True
163,forest area pct of land area,0.06281,True,0.07074,True
165,employment to population ratio 15+ female pct modeled ilo estimate,-0.05953,True,-0.13528,True
166,population ages 25-29 male pct of male population,-0.05941,True,-0.0918,True
167,primary education duration years,-0.05732,True,-0.05414,True
168,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.05612,True,0.11983,True
171,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.05305,True,0.09135,True
172,agricultural land pct of land area,-0.05117,True,-0.03514,True
173,preprimary education duration years,-0.05107,True,-0.04452,True
174,renewable electricity output pct of total electricity output,-0.04749,True,-0.0601,True
176,employment in industry female pct of female employment modeled ilo estimate,0.04128,True,0.10344,True
178,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.03818,True,-0.06053,True
179,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.03534,True,-0.05968,True
180,co2 emissions from solid fuel consumption pct of total,0.03497,True,0.11944,True
181,unemployment total pct of total labor force modeled ilo estimate,0.02746,False,0.10993,True
182,population ages 30-34 male pct of male population,0.02288,False,0.08696,True
183,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.01956,False,0.10541,True
184,population ages 30-34 female pct of female population,-0.01923,False,0.0542,True
186,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.01712,False,-0.10258,True
189,secondary education duration years,-0.01473,False,-0.05196,True
193,population density people per sq. km of land area,-0.00094,False,0.06814,True
124,population ages 65 and above male,-0.15808,True,0.00522,False
125,population ages 65 and above total,-0.15519,True,0.00929,False
128,co2 emissions from solid fuel consumption kt,-0.1539,True,0.01816,False
132,population ages 65 and above female,-0.15231,True,0.01529,False
133,co2 emissions kt,-0.15018,True,-0.0136,False
135,cereal production metric tons,-0.14246,True,-0.02314,False
151,co2 emissions from liquid fuel consumption kt,-0.11175,True,-0.00846,False
160,mineral rents pct of gdp,-0.07242,True,-0.03189,False
164,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.06047,True,0.03024,False
169,arable land hectares per person,0.05521,True,-0.02818,False
170,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.05482,True,0.00863,False
175,co2 emissions from gaseous fuel consumption kt,-0.04571,True,-0.00987,False
177,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.04014,True,0.0295,False
185,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.01822,False,-0.03159,False
187,permanent cropland pct of land area,0.01523,False,0.00389,False
188,coal rents pct of gdp,-0.01513,False,-0.01157,False
190,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.0111,False,0.0094,False
191,natural gas rents pct of gdp,0.01005,False,-0.0032,False
192,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00293,False,-0.02211,False
