#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
99,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02755,False,0.02646,False
101,population ages 30-34 female pct of female population,-0.02711,False,-0.03282,False
102,population ages 70-74 male pct of male population,-0.02627,False,-0.03223,False
103,population ages 65-69 male pct of male population,-0.02621,False,-0.02998,False
104,population ages 65 and above male pct of total,-0.02615,False,-0.03163,False
106,population ages 60-64 male pct of male population,-0.02606,False,-0.02893,False
107,population ages 75-79 male pct of male population,-0.02542,False,-0.03191,False
108,gdp per person employed constant 2011 ppp  ,-0.02528,False,-0.02949,False
109,age dependency ratio old pct of working-age population,-0.0251,False,-0.03121,False
110,population ages 80 and above male pct of male population,-0.02463,False,-0.03145,False
111,agricultural land pct of land area,0.02404,False,0.02512,False
112,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.024,False,0.02657,False
114,renewable energy consumption pct of total final energy consumption,0.02367,False,0.02766,False
116,individuals using the internet pct of population,-0.02281,False,-0.02242,False
117,crop production index 2004-2006 = 100,-0.02272,False,-0.03317,False
118,death rate crude per 1000 people,0.02239,False,0.02491,False
119,mortality rate adult male per 1000 male adults,0.02172,False,0.02347,False
120,unemployment female pct of female labor force modeled ilo estimate,0.02144,False,0.02283,False
121,cereal yield kg per hectare,-0.02082,False,-0.02575,False
122,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.02077,False,0.02328,False
123,rainfall (mm),-0.0206,False,-0.02704,False
125,fixed telephone subscriptions per 100 people,-0.01946,False,-0.01754,False
126,food production index 2004-2006 = 100,-0.01943,False,-0.03089,False
127,renewable electricity output pct of total electricity output,0.01766,False,0.02381,False
128,co2 emissions from solid fuel consumption pct of total,-0.01714,False,-0.01227,False
129,employment to population ratio 15+ male pct modeled ilo estimate,0.0171,False,0.02019,False
130,access to electricity rural pct of rural population,-0.01556,False,-0.02698,False
131,population ages 20-24 female pct of female population,0.01491,False,0.01302,False
132,co2 emissions from liquid fuel consumption pct of total,-0.01431,False,-0.016,False
133,population ages 20-24 male pct of male population,0.01374,False,0.01208,False
134,forest area sq. km,-0.0128,False,-0.01908,False
135,livestock production index 2004-2006 = 100,-0.01167,False,-0.01389,False
136,energy intensity level of primary energy mj  2011 ppp gdp,-0.01132,False,-0.01116,False
139,co2 emissions from liquid fuel consumption kt,-0.011,False,-0.01459,False
140,capture fisheries production metric tons,-0.01081,False,-0.01106,False
141,lower secondary school starting age years,-0.01046,False,-0.00234,False
142,population ages 25-29 male pct of male population,-0.01025,False,-0.01393,False
143,population ages 25-29 female pct of female population,-0.00997,False,-0.01274,False
144,mobile cellular subscriptions,-0.00993,False,-0.02814,False
145,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.00971,False,0.02245,False
146,co2 emissions kt,-0.00957,False,-0.01311,False
147,oil rents pct of gdp,0.00922,False,0.02119,False
148,co2 emissions from gaseous fuel consumption kt,-0.00915,False,-0.00528,False
149,permanent cropland pct of land area,-0.0091,False,-0.01284,False
150,cereal production metric tons,-0.00856,False,0.00771,False
151,population ages 65 and above female,-0.00847,False,0.00046,False
152,surface area sq. km,-0.00832,False,0.01465,False
153,co2 emissions from solid fuel consumption kt,-0.00824,False,-0.0143,False
154,land area sq. km,-0.00824,False,0.01472,False
155,total fisheries production metric tons,-0.00811,False,-0.0138,False
156,population ages 65 and above total,-0.00782,False,0.00281,False
157,employment in industry female pct of female employment modeled ilo estimate,-0.00782,False,-0.00714,False
158,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00779,False,-0.0044,False
159,population ages 65 and above male,-0.0071,False,0.00487,False
160,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00696,False,-0.00783,False
161,primary school starting age years,-0.00692,False,-0.0047,False
162,access to electricity urban pct of urban population,-0.00649,False,-0.02741,False
163,agricultural land sq. km,-0.00646,False,0.01649,False
164,primary education duration years,-0.0064,False,-0.01094,False
165,labor force total,-0.00622,False,0.01342,False
166,natural gas rents pct of gdp,0.0062,False,0.03031,False
167,mineral rents pct of gdp,-0.00618,False,-0.0043,False
168,urban population,-0.0061,False,0.00948,False
169,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.0054,False,-0.00084,False
170,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00536,False,-0.00703,False
171,coal rents pct of gdp,-0.00516,False,0.01712,False
172,population ages 15-64 female,-0.00483,False,0.01565,False
173,total natural resources rents pct of gdp,0.0048,False,0.00922,False
174,population ages 15-64 total,-0.00478,False,0.0161,False
175,population ages 15-64 male,-0.00472,False,0.01666,False
176,population density people per sq. km of land area,-0.00461,False,0.00542,False
177,fixed telephone subscriptions,-0.00412,False,0.01001,False
178,land under cereal production hectares,-0.00406,False,0.01552,False
179,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.00377,False,0.01505,False
180,arable land hectares per person,0.00353,False,0.01963,False
181,population ages 0-14 female,0.00349,False,0.0243,False
182,population female,-0.00342,False,0.01796,False
183,unemployment male pct of male labor force modeled ilo estimate,-0.00323,False,0.00274,False
184,population male,-0.00322,False,0.01887,False
185,forest rents pct of gdp,-0.00318,False,0.01732,False
186,preprimary education duration years,-0.00318,False,-0.00331,False
187,population ages 0-14 total,0.00316,False,0.02428,False
188,population total,-0.003,False,0.0196,False
189,population ages 0-14 male,0.00286,False,0.02459,False
190,secondary education duration years,0.00257,False,0.00405,False
191,unemployment total pct of total labor force modeled ilo estimate,0.00082,False,0.00945,False
192,rural population,-0.00036,False,0.02815,False
193,temparature ($^\circ$c),0.00029,False,-0.00308,False
