#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
56,population ages 70-74 female pct of female population,0.39922,True,0.42356,True,Decision
57,employment in agriculture male pct of male employment modeled ilo estimate,-0.39717,True,-0.3636,True,Decision
58,vulnerable employment male pct of male employment modeled ilo estimate,-0.38672,True,-0.33559,True,Decision
59,population ages 50-54 male pct of male population,0.38653,True,0.38845,True,Decision
60,population ages 65-69 female pct of female population,0.38191,True,0.41064,True,Decision
61,rural population pct of total population,-0.38057,True,-0.3785,True,Decision
62,urban population pct of total,0.38057,True,0.3785,True,Decision
63,wage and salaried workers male pct of male employment modeled ilo estimate,0.38043,True,0.34484,True,Decision
64,self-employed male pct of male employment modeled ilo estimate,-0.38043,True,-0.34484,True,Decision
65,population ages 65-69 male pct of male population,0.37823,True,0.41508,True,Decision
66,access to electricity rural pct of rural population,0.37736,True,0.38652,True,Decision
67,mortality rate adult male per 1000 male adults,-0.37268,True,-0.35385,True,Decision
68,population ages 45-49 female pct of female population,0.37186,True,0.37385,True,Decision
69,population ages 10-14 male pct of male population,-0.3712,True,-0.37835,True,Decision
70,total natural resources rents pct of gdp,-0.36527,True,-0.4082,True,Decision
71,urban population growth annual pct,-0.36131,True,-0.4276,True,Decision
72,employment in industry male pct of male employment modeled ilo estimate,0.36059,True,0.35389,True,Decision
73,age dependency ratio pct of working-age population,-0.35994,True,-0.27854,True,Decision
74,employment in services male pct of male employment modeled ilo estimate,0.35655,True,0.33693,True,Decision
75,adolescent fertility rate births per 1000 women ages 15-19,-0.35628,True,-0.26535,True,Decision
76,contributing family workers total pct of total employment modeled ilo estimate,-0.35619,True,-0.32116,True,Decision
77,fixed telephone subscriptions per 100 people,0.35382,True,0.40692,True,Decision
78,population ages 15-19 female pct of female population,-0.3486,True,-0.35347,True,Decision
79,renewable energy consumption pct of total final energy consumption,-0.34572,True,-0.28493,True,Decision
80,population ages 45-49 male pct of male population,0.34227,True,0.32621,True,Decision
81,contributing family workers male pct of male employment modeled ilo estimate,-0.3408,True,-0.3037,True,Decision
82,contributing family workers female pct of female employment modeled ilo estimate,-0.33829,True,-0.31085,True,Decision
83,population ages 15-64 female pct of total,0.33762,True,0.27914,True,Decision
84,lifetime risk of maternal death 1 in  rate varies by country,0.33188,True,0.40215,True,Decision
85,population ages 15-64 pct of total,0.3256,True,0.27779,True,Decision
86,population ages 15-64 male pct of total,0.32465,True,0.28425,True,Decision
87,forest rents pct of gdp,-0.29739,True,-0.32558,True,Decision
88,population ages 15-19 male pct of male population,-0.29074,True,-0.30803,True,Decision
89,population ages 40-44 female pct of female population,0.26428,True,0.25576,True,Decision
90,oil rents pct of gdp,-0.26009,True,-0.17256,True,Decision
91,population ages 20-24 female pct of female population,-0.25599,True,-0.23556,True,Decision
92,gdp per person employed constant 2011 ppp  ,0.25513,True,0.34494,True,Decision
93,energy intensity level of primary energy mj  2011 ppp gdp,-0.25274,True,-0.31399,True,Decision
94,population growth annual pct,-0.24013,True,-0.3265,True,Decision
95,employment in industry pct of total employment modeled ilo estimate,0.2385,True,0.19082,True,Decision
96,employers female pct of female employment modeled ilo estimate,0.23629,True,0.30853,True,Decision
97,death rate crude per 1000 people,-0.23393,True,-0.19062,True,Decision
98,rural population growth annual pct,-0.21985,True,-0.25829,True,Decision
99,population ages 40-44 male pct of male population,0.21745,True,0.2384,True,Decision
100,co2 emissions metric tons per capita,0.2135,True,0.31869,True,Decision
101,employers male pct of male employment modeled ilo estimate,0.21012,True,0.31523,True,Decision
102,capture fisheries production metric tons,-0.19457,True,-0.13727,True,Decision
103,co2 emissions from gaseous fuel consumption pct of total,0.19311,True,0.20233,True,Decision
104,number of maternal deaths,-0.18971,True,-0.49435,True,Decision
105,total fisheries production metric tons,-0.18394,True,-0.13422,True,Decision
106,population ages 20-24 male pct of male population,-0.18192,True,-0.16382,True,Decision
107,agricultural land sq. km,-0.18138,True,-0.24926,True,Decision
108,employers total pct of total employment modeled ilo estimate,0.18035,True,0.31125,True,Decision
109,population total,-0.17926,True,-0.1971,True,Decision
110,rural population,-0.17925,True,-0.30304,True,Decision
111,labor force total,-0.17834,True,-0.11794,True,Decision
112,population ages 0-14 female,-0.17725,True,-0.27674,True,Decision
113,population ages 0-14 total,-0.17609,True,-0.27393,True,Decision
114,population ages 0-14 male,-0.17503,True,-0.27181,True,Decision
115,population female,-0.17444,True,-0.17111,True,Decision
116,population male,-0.17422,True,-0.1809,True,Decision
117,population ages 15-64 female,-0.17303,True,-0.1468,True,Decision
118,population ages 15-64 total,-0.17296,True,-0.15035,True,Decision
119,population ages 15-64 male,-0.17288,True,-0.15282,True,Decision
120,urban population,-0.17215,True,-0.08334,True,Decision
121,food production index 2004-2006 = 100,0.16471,True,0.28128,True,Decision
122,cereal yield kg per hectare,0.16368,True,0.22819,True,Decision
123,number of under-five deaths,-0.16036,True,-0.48392,True,Decision
126,number of infant deaths,-0.15515,True,-0.47216,True,Decision
127,livestock production index 2004-2006 = 100,0.15468,True,0.25334,True,Decision
129,crop production index 2004-2006 = 100,0.15385,True,0.2546,True,Decision
130,fixed telephone subscriptions,-0.15278,True,0.07341,True,Decision
131,population ages 35-39 female pct of female population,0.15239,True,0.1948,True,Decision
134,population ages 25-29 female pct of female population,-0.14505,True,-0.16444,True,Decision
136,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.13887,True,-0.14823,True,Decision
137,population male pct of total,-0.13738,True,-0.2487,True,Decision
138,population female pct of total,0.13738,True,0.2487,True,Decision
139,lower secondary school starting age years,-0.1365,True,-0.13922,True,Decision
140,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.13578,True,-0.14982,True,Decision
141,employment to population ratio 15+ male pct modeled ilo estimate,-0.1348,True,-0.14749,True,Decision
142,land under cereal production hectares,-0.13264,True,-0.11147,True,Decision
143,land area sq. km,-0.13255,True,-0.25637,True,Decision
144,population ages 35-39 male pct of male population,0.13005,True,0.20112,True,Decision
145,number of neonatal deaths,-0.12998,True,-0.46036,True,Decision
146,employment to population ratio 15+ total pct modeled ilo estimate,-0.12906,True,-0.13263,True,Decision
147,surface area sq. km,-0.1288,True,-0.25075,True,Decision
148,primary school starting age years,-0.12741,True,-0.1182,True,Decision
149,arable land pct of land area,0.11504,True,0.08156,True,Decision
150,mobile cellular subscriptions,-0.11468,True,0.08976,True,Decision
152,rainfall (mm),0.10357,True,0.14399,True,Decision
153,refugee population by country or territory of origin,-0.10234,True,-0.26892,True,Decision
154,forest area sq. km,-0.09657,True,-0.18805,True,Decision
155,temparature ($^\circ$c),-0.09256,True,-0.14447,True,Decision
156,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.08985,True,0.04173,True,Decision
157,co2 emissions from liquid fuel consumption pct of total,-0.0854,True,-0.09163,True,Decision
158,unemployment female pct of female labor force modeled ilo estimate,-0.07987,True,0.04498,True,Decision
159,unemployment male pct of male labor force modeled ilo estimate,0.07424,True,0.14915,True,Decision
161,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.06975,True,-0.14523,True,Decision
162,labor force female pct of total labor force,0.06328,True,-0.0393,True,Decision
163,forest area pct of land area,0.06281,True,0.07074,True,Decision
165,employment to population ratio 15+ female pct modeled ilo estimate,-0.05953,True,-0.13528,True,Decision
166,population ages 25-29 male pct of male population,-0.05941,True,-0.0918,True,Decision
167,primary education duration years,-0.05732,True,-0.05414,True,Decision
168,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.05612,True,0.11983,True,Decision
171,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.05305,True,0.09135,True,Decision
172,agricultural land pct of land area,-0.05117,True,-0.03514,True,Decision
173,preprimary education duration years,-0.05107,True,-0.04452,True,Decision
174,renewable electricity output pct of total electricity output,-0.04749,True,-0.0601,True,Decision
176,employment in industry female pct of female employment modeled ilo estimate,0.04128,True,0.10344,True,Decision
178,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.03818,True,-0.06053,True,Decision
179,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.03534,True,-0.05968,True,Decision
180,co2 emissions from solid fuel consumption pct of total,0.03497,True,0.11944,True,Decision
181,unemployment total pct of total labor force modeled ilo estimate,0.02746,False,0.10993,True,Decision
182,population ages 30-34 male pct of male population,0.02288,False,0.08696,True,Decision
183,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.01956,False,0.10541,True,Decision
184,population ages 30-34 female pct of female population,-0.01923,False,0.0542,True,Decision
186,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.01712,False,-0.10258,True,Decision
189,secondary education duration years,-0.01473,False,-0.05196,True,Decision
193,population density people per sq. km of land area,-0.00094,False,0.06814,True,Decision
124,population ages 65 and above male,-0.15808,True,0.00522,False,Decision
125,population ages 65 and above total,-0.15519,True,0.00929,False,Decision
128,co2 emissions from solid fuel consumption kt,-0.1539,True,0.01816,False,Decision
132,population ages 65 and above female,-0.15231,True,0.01529,False,Decision
133,co2 emissions kt,-0.15018,True,-0.0136,False,Decision
135,cereal production metric tons,-0.14246,True,-0.02314,False,Decision
151,co2 emissions from liquid fuel consumption kt,-0.11175,True,-0.00846,False,Decision
160,mineral rents pct of gdp,-0.07242,True,-0.03189,False,Decision
164,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.06047,True,0.03024,False,Decision
169,arable land hectares per person,0.05521,True,-0.02818,False,Decision
170,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.05482,True,0.00863,False,Decision
175,co2 emissions from gaseous fuel consumption kt,-0.04571,True,-0.00987,False,Decision
177,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.04014,True,0.0295,False,Decision
185,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.01822,False,-0.03159,False,Decision
187,permanent cropland pct of land area,0.01523,False,0.00389,False,Decision
188,coal rents pct of gdp,-0.01513,False,-0.01157,False,Decision
190,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.0111,False,0.0094,False,Decision
191,natural gas rents pct of gdp,0.01005,False,-0.0032,False,Decision
192,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00293,False,-0.02211,False,Decision
