#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
116,refugee population by country or territory of origin,0.01113,False,0.01773,False,Decision
117,employers female pct of female employment modeled ilo estimate,-0.01107,False,-0.01236,False,Decision
118,employers total pct of total employment modeled ilo estimate,-0.01071,False,-0.01243,False,Decision
119,capture fisheries production metric tons,-0.00995,False,-0.01622,False,Decision
120,co2 emissions from liquid fuel consumption kt,-0.00991,False,-0.0255,False,Decision
121,population growth annual pct,0.0097,False,0.01682,False,Decision
122,population ages 20-24 male pct of male population,0.00953,False,0.00834,False,Decision
123,land under cereal production hectares,-0.00946,False,-0.00774,False,Decision
124,co2 emissions from gaseous fuel consumption kt,-0.00945,False,-0.02874,False,Decision
125,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.00945,False,-0.01238,False,Decision
126,cereal production metric tons,-0.00935,False,-0.01623,False,Decision
127,rainfall (mm),0.00923,False,0.00741,False,Decision
128,natural gas rents pct of gdp,-0.00873,False,-0.02232,False,Decision
129,population ages 65 and above female,-0.00871,False,-0.01908,False,Decision
130,fixed telephone subscriptions,-0.00868,False,-0.02692,False,Decision
131,urban population,-0.00865,False,-0.01841,False,Decision
132,population ages 65 and above total,-0.00841,False,-0.01923,False,Decision
133,primary school starting age years,0.00837,False,0.00806,False,Decision
134,co2 emissions kt,-0.00816,False,-0.02708,False,Decision
135,mobile cellular subscriptions,-0.00809,False,-0.03012,False,Decision
136,population ages 65 and above male,-0.00807,False,-0.01918,False,Decision
137,population female,-0.00796,False,-0.01218,False,Decision
138,population ages 15-64 female,-0.00786,False,-0.01489,False,Decision
139,population ages 15-64 total,-0.00781,False,-0.01508,False,Decision
140,population male,-0.00781,False,-0.013,False,Decision
141,population ages 15-64 male,-0.00777,False,-0.01526,False,Decision
142,population total,-0.00764,False,-0.01191,False,Decision
143,labor force total,-0.00763,False,-0.01606,False,Decision
144,population ages 0-14 female,-0.00752,False,-0.00358,False,Decision
145,population ages 0-14 total,-0.00748,False,-0.00373,False,Decision
146,population ages 0-14 male,-0.00745,False,-0.00408,False,Decision
147,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.00739,False,-0.00548,False,Decision
148,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.00723,False,-0.00867,False,Decision
149,population ages 25-29 male pct of male population,-0.00714,False,-0.00918,False,Decision
150,forest area sq. km,-0.00703,False,0.00838,False,Decision
151,total fisheries production metric tons,-0.00675,False,-0.01811,False,Decision
152,total natural resources rents pct of gdp,0.00653,False,0.02181,False,Decision
153,rural population,-0.00652,False,-0.0013,False,Decision
154,primary education duration years,0.00647,False,0.0068,False,Decision
155,forest area pct of land area,-0.00646,False,-0.00573,False,Decision
156,co2 emissions from solid fuel consumption kt,-0.00646,False,-0.02815,False,Decision
157,coal rents pct of gdp,-0.00597,False,-0.01963,False,Decision
158,population ages 25-29 female pct of female population,-0.00565,False,-0.00695,False,Decision
159,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00564,False,-0.00537,False,Decision
160,population density people per sq. km of land area,-0.00555,False,-0.02415,False,Decision
161,employment in industry female pct of female employment modeled ilo estimate,0.00522,False,-0.00792,False,Decision
162,unemployment female pct of female labor force modeled ilo estimate,0.00487,False,0.00102,False,Decision
163,land area sq. km,-0.00416,False,0.009,False,Decision
164,surface area sq. km,-0.00412,False,0.00907,False,Decision
165,agricultural land sq. km,-0.00396,False,0.00331,False,Decision
166,number of neonatal deaths,-0.00357,False,0.01344,False,Decision
167,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.00351,False,-0.002,False,Decision
168,urban population growth annual pct,0.00346,False,0.00554,False,Decision
169,number of infant deaths,-0.00335,False,0.01439,False,Decision
170,unemployment total pct of total labor force modeled ilo estimate,0.00333,False,0.00514,False,Decision
171,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00317,False,-0.00267,False,Decision
172,employment to population ratio 15+ total pct modeled ilo estimate,-0.00309,False,0.00161,False,Decision
173,population female pct of total,0.00295,False,-0.00165,False,Decision
174,population male pct of total,-0.00295,False,0.00165,False,Decision
175,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00291,False,-0.00253,False,Decision
176,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00289,False,0.00012,False,Decision
177,unemployment male pct of male labor force modeled ilo estimate,0.00272,False,0.00877,False,Decision
178,number of under-five deaths,-0.00268,False,0.01476,False,Decision
179,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.00239,False,-0.00306,False,Decision
180,employment to population ratio 15+ male pct modeled ilo estimate,-0.00235,False,-0.00291,False,Decision
181,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.00195,False,0.00444,False,Decision
182,labor force female pct of total labor force,-0.0018,False,0.00395,False,Decision
183,employment to population ratio 15+ female pct modeled ilo estimate,-0.00169,False,0.00469,False,Decision
184,mineral rents pct of gdp,0.00169,False,0.00507,False,Decision
185,number of maternal deaths,-0.00166,False,0.01744,False,Decision
186,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.00157,False,0.00331,False,Decision
187,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.00128,False,-0.00234,False,Decision
188,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00124,False,5e-05,False,Decision
189,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00052,False,0.00173,False,Decision
190,preprimary education duration years,-0.00048,False,-0.00096,False,Decision
191,oil rents pct of gdp,-0.0004,False,-0.00811,False,Decision
192,secondary education duration years,0.00032,False,0.0037,False,Decision
193,agricultural land pct of land area,0.00013,False,0.00385,False,Decision
