#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
85,population ages 15-64 pct of total,0.32572,True,0.2779,True,Decision
86,population ages 15-64 male pct of total,0.32478,True,0.28436,True,Decision
87,forest rents pct of gdp,-0.2975,True,-0.32578,True,Decision
88,population ages 15-19 male pct of male population,-0.29091,True,-0.30817,True,Decision
89,population ages 40-44 female pct of female population,0.26443,True,0.25595,True,Decision
90,oil rents pct of gdp,-0.26021,True,-0.17256,True,Decision
91,population ages 20-24 female pct of female population,-0.25626,True,-0.23583,True,Decision
92,gdp per person employed constant 2011 ppp  ,0.25558,True,0.34538,True,Decision
93,energy intensity level of primary energy mj  2011 ppp gdp,-0.25273,True,-0.3138,True,Decision
94,population growth annual pct,-0.24024,True,-0.32662,True,Decision
95,employment in industry pct of total employment modeled ilo estimate,0.23852,True,0.19082,True,Decision
96,employers female pct of female employment modeled ilo estimate,0.23631,True,0.30861,True,Decision
97,death rate crude per 1000 people,-0.23395,True,-0.19059,True,Decision
98,rural population growth annual pct,-0.21988,True,-0.25835,True,Decision
99,population ages 40-44 male pct of male population,0.21761,True,0.23863,True,Decision
100,co2 emissions metric tons per capita,0.21421,True,0.31917,True,Decision
101,employers male pct of male employment modeled ilo estimate,0.21013,True,0.31527,True,Decision
102,capture fisheries production metric tons,-0.19431,True,-0.13684,True,Decision
103,co2 emissions from gaseous fuel consumption pct of total,0.19319,True,0.20249,True,Decision
104,number of maternal deaths,-0.18981,True,-0.49432,True,Decision
105,total fisheries production metric tons,-0.18392,True,-0.13388,True,Decision
106,population ages 20-24 male pct of male population,-0.18215,True,-0.16408,True,Decision
107,agricultural land sq. km,-0.18064,True,-0.24881,True,Decision
108,employers total pct of total employment modeled ilo estimate,0.18035,True,0.31127,True,Decision
109,rural population,-0.17926,True,-0.3027,True,Decision
110,population total,-0.1791,True,-0.19668,True,Decision
111,labor force total,-0.17821,True,-0.11752,True,Decision
112,population ages 0-14 female,-0.17712,True,-0.27637,True,Decision
113,population ages 0-14 total,-0.17597,True,-0.27356,True,Decision
114,population ages 0-14 male,-0.17491,True,-0.27145,True,Decision
115,population female,-0.17428,True,-0.17069,True,Decision
116,population male,-0.17408,True,-0.18047,True,Decision
117,population ages 15-64 female,-0.17289,True,-0.14638,True,Decision
118,population ages 15-64 total,-0.17282,True,-0.14993,True,Decision
119,population ages 15-64 male,-0.17275,True,-0.1524,True,Decision
120,urban population,-0.17181,True,-0.08291,True,Decision
121,food production index 2004-2006 = 100,0.16472,True,0.28133,True,Decision
122,cereal yield kg per hectare,0.16405,True,0.22857,True,Decision
123,number of under-five deaths,-0.16043,True,-0.4838,True,Decision
125,number of infant deaths,-0.15522,True,-0.47201,True,Decision
127,livestock production index 2004-2006 = 100,0.15464,True,0.25336,True,Decision
128,crop production index 2004-2006 = 100,0.15384,True,0.25466,True,Decision
130,population ages 35-39 female pct of female population,0.15234,True,0.19473,True,Decision
131,fixed telephone subscriptions,-0.15218,True,0.07386,True,Decision
134,population ages 25-29 female pct of female population,-0.14535,True,-0.16479,True,Decision
136,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.13882,True,-0.14816,True,Decision
137,population female pct of total,0.13746,True,0.24884,True,Decision
138,population male pct of total,-0.13746,True,-0.24884,True,Decision
139,lower secondary school starting age years,-0.13647,True,-0.13919,True,Decision
140,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.13586,True,-0.14995,True,Decision
141,employment to population ratio 15+ male pct modeled ilo estimate,-0.13482,True,-0.14755,True,Decision
142,land under cereal production hectares,-0.13204,True,-0.11103,True,Decision
143,land area sq. km,-0.13185,True,-0.25593,True,Decision
144,number of neonatal deaths,-0.13004,True,-0.4602,True,Decision
145,population ages 35-39 male pct of male population,0.13003,True,0.20113,True,Decision
146,employment to population ratio 15+ total pct modeled ilo estimate,-0.12896,True,-0.13246,True,Decision
147,surface area sq. km,-0.12809,True,-0.25029,True,Decision
148,primary school starting age years,-0.12749,True,-0.11829,True,Decision
149,arable land pct of land area,0.11511,True,0.08179,True,Decision
150,mobile cellular subscriptions,-0.11445,True,0.0902,True,Decision
152,rainfall (mm),0.10345,True,0.14393,True,Decision
153,refugee population by country or territory of origin,-0.10243,True,-0.26891,True,Decision
154,forest area sq. km,-0.09593,True,-0.1876,True,Decision
155,temparature ($^\circ$c),-0.09273,True,-0.14474,True,Decision
156,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.08988,True,0.04169,True,Decision
157,co2 emissions from liquid fuel consumption pct of total,-0.08557,True,-0.09184,True,Decision
158,unemployment female pct of female labor force modeled ilo estimate,-0.08006,True,0.04477,True,Decision
159,unemployment male pct of male labor force modeled ilo estimate,0.07409,True,0.149,True,Decision
161,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.06963,True,-0.14508,True,Decision
162,labor force female pct of total labor force,0.06344,True,-0.03914,True,Decision
163,forest area pct of land area,0.06284,True,0.07083,True,Decision
165,population ages 25-29 male pct of male population,-0.05965,True,-0.09217,True,Decision
166,employment to population ratio 15+ female pct modeled ilo estimate,-0.05938,True,-0.13509,True,Decision
167,primary education duration years,-0.05723,True,-0.05404,True,Decision
168,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.05599,True,0.11971,True,Decision
171,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.05324,True,0.0911,True,Decision
172,agricultural land pct of land area,-0.05109,True,-0.03504,True,Decision
173,preprimary education duration years,-0.05094,True,-0.04437,True,Decision
174,renewable electricity output pct of total electricity output,-0.04772,True,-0.06033,True,Decision
176,employment in industry female pct of female employment modeled ilo estimate,0.04117,True,0.1033,True,Decision
178,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.03794,True,-0.06026,True,Decision
179,co2 emissions from solid fuel consumption pct of total,0.03519,True,0.11974,True,Decision
180,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.03513,True,-0.05942,True,Decision
181,unemployment total pct of total labor force modeled ilo estimate,0.02729,False,0.10975,True,Decision
182,population ages 30-34 male pct of male population,0.02272,False,0.08674,True,Decision
183,population ages 30-34 female pct of female population,-0.01943,False,0.05395,True,Decision
184,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.01939,False,0.10524,True,Decision
186,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.01696,False,-0.10244,True,Decision
189,secondary education duration years,-0.01484,False,-0.0521,True,Decision
193,population density people per sq. km of land area,-0.00102,False,0.06789,True,Decision
124,population ages 65 and above male,-0.15781,True,0.00565,False,Decision
126,population ages 65 and above total,-0.15488,True,0.00971,False,Decision
129,co2 emissions from solid fuel consumption kt,-0.15348,True,0.01863,False,Decision
132,population ages 65 and above female,-0.15197,True,0.01572,False,Decision
133,co2 emissions kt,-0.14933,True,-0.01312,False,Decision
135,cereal production metric tons,-0.1416,True,-0.02269,False,Decision
151,co2 emissions from liquid fuel consumption kt,-0.11007,True,-0.00796,False,Decision
160,mineral rents pct of gdp,-0.07252,True,-0.03185,False,Decision
164,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.06062,True,0.03042,False,Decision
169,arable land hectares per person,0.0555,True,-0.02775,False,Decision
170,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.055,True,0.00881,False,Decision
175,co2 emissions from gaseous fuel consumption kt,-0.04399,True,-0.00936,False,Decision
177,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.04023,True,0.0296,False,Decision
185,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.01803,False,-0.03134,False,Decision
187,coal rents pct of gdp,-0.01513,False,-0.01123,False,Decision
188,permanent cropland pct of land area,0.01503,False,0.0036,False,Decision
190,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01122,False,0.00952,False,Decision
191,natural gas rents pct of gdp,0.0101,False,-0.00293,False,Decision
192,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00275,False,-0.02188,False,Decision
