#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
29,population ages 5-9 male pct of male population,-0.43004,True,-0.40704,True,Decision
30,population ages 0-14 male pct of total,-0.42992,True,-0.40498,True,Decision
31,access to electricity rural pct of rural population,0.42624,True,0.37762,True,Decision
32,survival to age 65 male pct of cohort,0.42337,True,0.37735,True,Decision
33,population ages 10-14 female pct of female population,-0.41869,True,-0.41347,True,Decision
34,population ages 55-59 male pct of male population,0.41142,True,0.4268,True,Decision
35,population ages 50-54 male pct of male population,0.40496,True,0.40704,True,Decision
36,population ages 60-64 female pct of female population,0.39763,True,0.43307,True,Decision
37,population ages 15-64 pct of total,0.39662,True,0.36895,True,Decision
38,adolescent fertility rate births per 1000 women ages 15-19,-0.3942,True,-0.33351,True,Decision
39,immunization measles pct of children ages 12-23 months,0.39085,True,0.29543,True,Decision
40,population ages 70-74 male pct of male population,0.38804,True,0.45828,True,Decision
41,population ages 60-64 male pct of male population,0.38792,True,0.42179,True,Decision
42,immunization dpt pct of children ages 12-23 months,0.38621,True,0.2956,True,Decision
43,population ages 65-69 female pct of female population,0.38295,True,0.43661,True,Decision
44,population ages 45-49 male pct of male population,0.3822,True,0.36761,True,Decision
45,mortality rate adult male per 1000 male adults,-0.38187,True,-0.3475,True,Decision
46,population ages 65 and above male pct of total,0.38178,True,0.45072,True,Decision
47,population ages 40-44 female pct of female population,0.38128,True,0.36333,True,Decision
48,population ages 65-69 male pct of male population,0.37951,True,0.43782,True,Decision
49,population ages 65 and above pct of total,0.37865,True,0.44771,True,Decision
50,population ages 70-74 female pct of female population,0.37861,True,0.44655,True,Decision
51,population ages 75-79 male pct of male population,0.37392,True,0.45349,True,Decision
52,population ages 65 and above female pct of total,0.3738,True,0.44191,True,Decision
53,population ages 15-64 male pct of total,0.37226,True,0.35256,True,Decision
54,population ages 75-79 female pct of female population,0.36907,True,0.44385,True,Decision
55,population ages 80 and above male pct of male population,0.3562,True,0.43961,True,Decision
56,age dependency ratio old pct of working-age population,0.3556,True,0.43709,True,Decision
57,population ages 10-14 male pct of male population,-0.35061,True,-0.36031,True,Decision
58,population ages 80 and above female pct of female population,0.34618,True,0.43797,True,Decision
59,mobile cellular subscriptions per 100 people,0.34243,True,0.34637,True,Decision
60,employment in industry male pct of male employment modeled ilo estimate,0.34095,True,0.31979,True,Decision
61,population growth annual pct,-0.3358,True,-0.41433,True,Decision
62,employment in agriculture pct of total employment modeled ilo estimate,-0.33524,True,-0.27711,True,Decision
63,total natural resources rents pct of gdp,-0.33213,True,-0.33943,True,Decision
64,employment in agriculture male pct of male employment modeled ilo estimate,-0.33157,True,-0.26978,True,Decision
65,renewable energy consumption pct of total final energy consumption,-0.33026,True,-0.25269,True,Decision
66,population ages 15-19 female pct of female population,-0.32803,True,-0.34167,True,Decision
67,fixed telephone subscriptions per 100 people,0.32409,True,0.36924,True,Decision
68,urban population growth annual pct,-0.31989,True,-0.33642,True,Decision
69,employment in agriculture female pct of female employment modeled ilo estimate,-0.30901,True,-0.22016,True,Decision
70,employment in services pct of total employment modeled ilo estimate,0.30269,True,0.26309,True,Decision
71,vulnerable employment total pct of total employment modeled ilo estimate,-0.29669,True,-0.22253,True,Decision
72,rural population growth annual pct,-0.29618,True,-0.35509,True,Decision
73,vulnerable employment male pct of male employment modeled ilo estimate,-0.29026,True,-0.21635,True,Decision
74,vulnerable employment female pct of female employment modeled ilo estimate,-0.28765,True,-0.22059,True,Decision
75,oil rents pct of gdp,-0.28602,True,-0.11188,True,Decision
76,self-employed total pct of total employment modeled ilo estimate,-0.28502,True,-0.21961,True,Decision
77,wage and salaried workers total pct of total employment modeled ilo estimate,0.28502,True,0.21961,True,Decision
78,food production index 2004-2006 = 100,0.28259,True,0.32292,True,Decision
79,self-employed female pct of female employment modeled ilo estimate,-0.28253,True,-0.21671,True,Decision
80,wage and salaried workers female pct of female employment modeled ilo estimate,0.28253,True,0.21671,True,Decision
81,death rate crude per 1000 people,-0.28114,True,-0.21656,True,Decision
82,population ages 40-44 male pct of male population,0.27503,True,0.31173,True,Decision
83,employment in industry pct of total employment modeled ilo estimate,0.27447,True,0.24474,True,Decision
84,crop production index 2004-2006 = 100,0.27394,True,0.31335,True,Decision
85,employment in services male pct of male employment modeled ilo estimate,0.27327,True,0.21893,True,Decision
86,individuals using the internet pct of population,0.27167,True,0.33785,True,Decision
87,wage and salaried workers male pct of male employment modeled ilo estimate,0.27087,True,0.21382,True,Decision
88,self-employed male pct of male employment modeled ilo estimate,-0.27087,True,-0.21382,True,Decision
89,forest rents pct of gdp,-0.26892,True,-0.25055,True,Decision
90,employers male pct of male employment modeled ilo estimate,0.26173,True,0.29952,True,Decision
91,temparature ($^\circ$c),-0.25703,True,-0.26904,True,Decision
92,population ages 35-39 female pct of female population,0.25683,True,0.29883,True,Decision
93,rural population pct of total population,-0.25613,True,-0.2377,True,Decision
94,urban population pct of total,0.25613,True,0.2377,True,Decision
95,employment in services female pct of female employment modeled ilo estimate,0.25507,True,0.19882,True,Decision
96,contributing family workers male pct of male employment modeled ilo estimate,-0.24996,True,-0.15229,True,Decision
97,lifetime risk of maternal death 1 in  rate varies by country,0.24879,True,0.3494,True,Decision
98,co2 emissions from liquid fuel consumption pct of total,-0.24501,True,-0.25839,True,Decision
99,population ages 15-19 male pct of male population,-0.24163,True,-0.273,True,Decision
100,employers total pct of total employment modeled ilo estimate,0.22996,True,0.27468,True,Decision
101,population ages 20-24 female pct of female population,-0.22953,True,-0.21415,True,Decision
102,energy intensity level of primary energy mj  2011 ppp gdp,-0.22777,True,-0.24401,True,Decision
103,cereal yield kg per hectare,0.22241,True,0.32504,True,Decision
104,contributing family workers total pct of total employment modeled ilo estimate,-0.2097,True,-0.12341,True,Decision
105,co2 emissions from solid fuel consumption pct of total,0.20773,True,0.25776,True,Decision
106,livestock production index 2004-2006 = 100,0.20747,True,0.2531,True,Decision
107,employment in industry female pct of female employment modeled ilo estimate,0.19883,True,0.24768,True,Decision
108,employers female pct of female employment modeled ilo estimate,0.19543,True,0.27551,True,Decision
109,population male pct of total,-0.18144,True,-0.15662,True,Decision
110,population female pct of total,0.18144,True,0.15662,True,Decision
111,unemployment female pct of female labor force modeled ilo estimate,-0.17615,True,-0.10115,True,Decision
112,number of maternal deaths,-0.17078,True,-0.32056,True,Decision
113,contributing family workers female pct of female employment modeled ilo estimate,-0.1623,True,-0.09355,True,Decision
114,population ages 35-39 male pct of male population,0.15591,True,0.28838,True,Decision
116,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.15122,True,-0.14253,True,Decision
117,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.14532,True,-0.0476,True,Decision
118,population ages 20-24 male pct of male population,-0.14413,True,-0.13485,True,Decision
119,co2 emissions metric tons per capita,0.14038,True,0.27023,True,Decision
120,co2 emissions from gaseous fuel consumption pct of total,0.13079,True,0.15602,True,Decision
121,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.12975,True,0.09074,True,Decision
122,agricultural land pct of land area,-0.12861,True,-0.10702,True,Decision
123,rainfall (mm),0.1255,True,0.16609,True,Decision
124,employment to population ratio 15+ male pct modeled ilo estimate,-0.12174,True,-0.11491,True,Decision
125,mobile cellular subscriptions,0.12158,True,0.24035,True,Decision
126,gdp per person employed constant 2011 ppp  ,0.11966,True,0.22233,True,Decision
127,labor force total,0.11945,True,0.06755,True,Decision
128,population ages 65 and above female,0.11701,True,0.18937,True,Decision
129,population ages 65 and above total,0.11558,True,0.18079,True,Decision
130,population ages 65 and above male,0.11387,True,0.17463,True,Decision
131,fixed telephone subscriptions,0.10898,True,0.22739,True,Decision
132,total fisheries production metric tons,0.10786,True,0.09201,True,Decision
133,refugee population by country or territory of origin,-0.10771,True,-0.13925,True,Decision
134,cereal production metric tons,0.10678,True,0.17442,True,Decision
135,renewable electricity output pct of total electricity output,-0.10477,True,-0.09056,True,Decision
136,population density people per sq. km of land area,0.10261,True,0.20605,True,Decision
137,capture fisheries production metric tons,0.10028,True,0.07847,True,Decision
138,population ages 15-64 female,0.10002,True,0.04002,True,Decision
140,urban population,0.09905,True,0.07386,True,Decision
142,arable land pct of land area,0.0984,True,0.0946,True,Decision
143,forest area pct of land area,0.09524,True,0.09558,True,Decision
144,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.09437,True,0.07796,True,Decision
148,lower secondary school starting age years,-0.09021,True,-0.0871,True,Decision
149,number of under-five deaths,-0.08993,True,-0.27324,True,Decision
150,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.08822,True,-0.06453,True,Decision
151,land under cereal production hectares,0.08684,True,0.06484,True,Decision
152,coal rents pct of gdp,0.08541,True,0.13428,True,Decision
154,co2 emissions from solid fuel consumption kt,0.08116,True,0.13837,True,Decision
156,rural population,0.07674,True,-0.09438,True,Decision
157,primary school starting age years,-0.07671,True,-0.07245,True,Decision
158,population ages 30-34 female pct of female population,0.07288,True,0.18339,True,Decision
159,population ages 25-29 female pct of female population,-0.07005,True,-0.04417,True,Decision
160,number of infant deaths,-0.0687,True,-0.25698,True,Decision
161,permanent cropland pct of land area,0.06633,True,0.12221,True,Decision
162,co2 emissions kt,0.0645,True,0.09364,True,Decision
163,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.06196,True,0.05576,True,Decision
165,population ages 0-14 male,0.05766,True,-0.0834,True,Decision
166,mineral rents pct of gdp,0.05559,True,0.06324,True,Decision
168,population ages 0-14 total,0.05536,True,-0.08589,True,Decision
169,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.05513,True,0.07838,True,Decision
171,population ages 0-14 female,0.05276,True,-0.08978,True,Decision
173,number of neonatal deaths,-0.04469,True,-0.24378,True,Decision
174,primary education duration years,-0.04433,True,-0.0531,True,Decision
175,population ages 30-34 male pct of male population,0.04181,True,0.19673,True,Decision
177,surface area sq. km,0.03803,True,-0.13418,True,Decision
178,land area sq. km,0.03706,True,-0.13259,True,Decision
179,agricultural land sq. km,-0.03289,False,-0.18664,True,Decision
182,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.03,False,0.03724,True,Decision
183,co2 emissions from gaseous fuel consumption kt,-0.02629,False,0.0591,True,Decision
186,secondary education duration years,-0.01857,False,-0.04772,True,Decision
187,arable land hectares per person,-0.01754,False,-0.15559,True,Decision
191,co2 emissions from liquid fuel consumption kt,0.0053,False,0.08966,True,Decision
192,forest area sq. km,-0.00285,False,-0.0473,True,Decision
193,unemployment male pct of male labor force modeled ilo estimate,7e-05,False,0.08364,True,Decision
115,labor force female pct of total labor force,0.15586,True,0.03317,False,Decision
139,population ages 15-64 total,0.09927,True,0.03292,False,Decision
141,population ages 15-64 male,0.09855,True,0.0271,False,Decision
145,population female,0.09263,True,0.01405,False,Decision
146,population male,0.09149,True,-0.00025,False,Decision
147,population total,0.09039,True,-0.00647,False,Decision
153,ratio of female to male labor force participation rate pct modeled ilo estimate,0.0835,True,0.01851,False,Decision
155,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.07685,True,8e-05,False,Decision
164,unemployment total pct of total labor force modeled ilo estimate,-0.06179,True,0.01289,False,Decision
167,employment to population ratio 15+ total pct modeled ilo estimate,-0.05546,True,-0.03345,False,Decision
170,employment to population ratio 15+ female pct modeled ilo estimate,0.05368,True,0.00864,False,Decision
172,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.04682,True,0.03213,False,Decision
176,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.03884,True,0.03349,False,Decision
180,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.0308,False,0.01521,False,Decision
181,population ages 25-29 male pct of male population,-0.03029,False,0.0148,False,Decision
184,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.02375,False,-0.01754,False,Decision
185,preprimary education duration years,-0.0231,False,-0.01926,False,Decision
188,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.01576,False,0.00895,False,Decision
189,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01543,False,0.022,False,Decision
190,natural gas rents pct of gdp,0.01217,False,0.03234,False,Decision
