#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
171,natural gas rents pct of gdp,0.00427,False,0.02366,False
172,lower secondary school starting age years,0.00362,False,-0.00234,False
173,contributing family workers female pct of female employment modeled ilo estimate,0.0028,False,-0.02137,False
174,vulnerable employment male pct of male employment modeled ilo estimate,-0.00259,False,-0.01188,False
175,primary school starting age years,-0.00208,False,0.00847,False
176,employment in services male pct of male employment modeled ilo estimate,-0.00199,False,0.00381,False
177,population ages 65 and above female pct of total,-0.00197,False,0.00056,False
178,vulnerable employment total pct of total employment modeled ilo estimate,-0.00191,False,-0.0092,False
179,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.00186,False,-0.00977,False
180,age dependency ratio old pct of working-age population,-0.00178,False,0.00173,False
181,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.0017,False,-0.01005,False
183,contributing family workers total pct of total employment modeled ilo estimate,-0.00147,False,-0.02143,False
184,self-employed female pct of female employment modeled ilo estimate,-0.00138,False,-0.00632,False
185,wage and salaried workers female pct of female employment modeled ilo estimate,0.00138,False,0.00632,False
186,forest area pct of land area,0.00125,False,0.00791,False
187,population ages 70-74 female pct of female population,-0.00118,False,0.00242,False
188,cereal yield kg per hectare,-0.00102,False,-0.00295,False
189,mobile cellular subscriptions,-0.00088,False,0.02001,False
190,contributing family workers male pct of male employment modeled ilo estimate,-0.00081,False,-0.02265,False
191,vulnerable employment female pct of female employment modeled ilo estimate,-0.0008,False,-0.00434,False
192,population ages 75-79 female pct of female population,-0.00036,False,0.00235,False
193,population ages 80 and above female pct of female population,-6e-05,False,-0.00044,False
