#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
117,lifetime risk of maternal death pct,-0.04674,True,-0.09334,True
118,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.04562,True,0.03906,True
119,labor force female pct of total labor force,0.04559,True,0.03822,True
120,mineral rents pct of gdp,-0.0455,True,-0.11865,True
121,crop production index 2004-2006 = 100,-0.04521,True,-0.07729,True
122,forest rents pct of gdp,-0.0443,True,-0.0857,True
123,employment to population ratio 15+ male pct modeled ilo estimate,-0.04411,True,-0.05033,True
124,co2 emissions from liquid fuel consumption pct of total,-0.04306,True,-0.04095,True
125,employers total pct of total employment modeled ilo estimate,0.04208,True,0.06687,True
128,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.03926,True,0.03525,True
129,population ages 30-34 female pct of female population,0.03869,True,0.0368,True
130,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.03667,True,0.03654,True
139,death rate crude per 1000 people,0.02633,False,0.04486,True
143,population ages 30-34 male pct of male population,0.02439,False,0.06474,True
145,co2 emissions from gaseous fuel consumption pct of total,0.02419,False,0.03844,True
148,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.02232,False,-0.03647,True
149,cereal yield kg per hectare,0.01984,False,0.03494,True
151,fixed telephone subscriptions,0.01915,False,0.06259,True
155,refugee population by country or territory of origin,-0.01669,False,-0.10278,True
160,population ages 0-14 female,-0.01224,False,-0.04355,True
161,population ages 0-14 total,-0.01216,False,-0.04306,True
162,population ages 0-14 male,-0.01208,False,-0.04251,True
163,number of maternal deaths,-0.01154,False,-0.05253,True
178,rural population,-0.00543,False,-0.03548,True
181,population ages 65 and above female,0.0045,False,0.03546,True
183,co2 emissions from solid fuel consumption kt,-0.00313,False,0.06047,True
186,number of neonatal deaths,0.00278,False,-0.03526,True
191,number of infant deaths,0.00051,False,-0.03889,True
192,number of under-five deaths,-0.00037,False,-0.03891,True
60,population density people per sq. km of land area,0.08356,True,0.01714,False
114,rainfall (mm),-0.04822,True,-0.0181,False
126,immunization dpt pct of children ages 12-23 months,0.04079,True,0.02783,False
127,forest area sq. km,0.04078,True,0.03191,False
131,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.03568,True,-0.02228,False
132,mobile cellular subscriptions,-0.03493,True,-0.02593,False
133,co2 emissions from gaseous fuel consumption kt,0.03371,False,0.02242,False
134,co2 emissions from liquid fuel consumption kt,0.03211,False,0.02972,False
135,ratio of female to male labor force participation rate pct modeled ilo estimate,0.02911,False,0.0156,False
136,primary school starting age years,0.02729,False,0.02572,False
137,immunization measles pct of children ages 12-23 months,0.02693,False,0.00708,False
138,unemployment female pct of female labor force modeled ilo estimate,-0.02653,False,-0.0111,False
140,coal rents pct of gdp,-0.02614,False,-0.00718,False
141,arable land pct of land area,0.02613,False,0.03064,False
142,lower secondary school starting age years,-0.02612,False,-0.02321,False
144,agricultural land pct of land area,-0.0243,False,-0.01418,False
146,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.0229,False,0.01039,False
147,arable land hectares per person,0.02261,False,0.02585,False
150,renewable electricity output pct of total electricity output,-0.01943,False,-0.02859,False
152,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.01903,False,-0.0039,False
153,energy intensity level of primary energy mj  2011 ppp gdp,-0.01793,False,-0.01823,False
154,employment to population ratio 15+ total pct modeled ilo estimate,-0.01747,False,-0.02386,False
156,surface area sq. km,0.01659,False,-0.02497,False
157,land area sq. km,0.01562,False,-0.02538,False
158,employment to population ratio 15+ female pct modeled ilo estimate,0.01398,False,0.0042,False
159,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.01327,False,0.00848,False
164,capture fisheries production metric tons,0.01135,False,0.02455,False
165,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01129,False,0.0132,False
166,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.01038,False,-0.003,False
167,individuals using the internet pct of population,0.00944,False,0.01771,False
168,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00829,False,0.00959,False
169,population male,-0.00785,False,-0.02079,False
170,co2 emissions kt,0.00732,False,0.0308,False
171,population ages 15-64 male,-0.00716,False,-0.01347,False
172,population female,-0.00713,False,-0.01673,False
173,population ages 15-64 total,-0.00702,False,-0.01345,False
174,population ages 15-64 female,-0.00687,False,-0.01234,False
175,urban population,-0.00599,False,0.0089,False
176,agricultural land sq. km,-0.00573,False,-0.03359,False
177,population total,-0.00549,False,-0.01274,False
179,unemployment total pct of total labor force modeled ilo estimate,-0.00525,False,0.01272,False
180,labor force total,-0.00458,False,-0.01043,False
182,total fisheries production metric tons,-0.00431,False,0.01828,False
184,natural gas rents pct of gdp,-0.00307,False,-0.03362,False
185,unemployment male pct of male labor force modeled ilo estimate,0.00302,False,0.02684,False
187,cereal production metric tons,0.0024,False,6e-05,False
188,population ages 65 and above total,0.00218,False,0.03266,False
189,land under cereal production hectares,-0.00186,False,-0.01232,False
190,forest area pct of land area,0.00132,False,0.00248,False
193,population ages 65 and above male,-0.00033,False,0.0292,False
