#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
144,secondary education duration years,0.00964,False,0.01357,False,Decision
145,urban population,-0.00958,False,-0.02388,False,Decision
146,population ages 65 and above total,-0.0095,False,-0.02361,False,Decision
147,population ages 65 and above male,-0.00926,False,-0.02384,False,Decision
148,agricultural land pct of land area,-0.00852,False,-0.01048,False,Decision
149,population ages 15-64 male,-0.00843,False,-0.02013,False,Decision
150,population ages 15-64 total,-0.00843,False,-0.01954,False,Decision
151,population ages 15-64 female,-0.00843,False,-0.0192,False,Decision
152,coal rents pct of gdp,-0.00826,False,-0.02112,False,Decision
153,population female,-0.00819,False,-0.01678,False,Decision
154,primary school starting age years,-0.00819,False,-0.0096,False,Decision
155,population total,-0.00816,False,-0.01577,False,Decision
156,population male,-0.00814,False,-0.01723,False,Decision
157,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00812,False,-0.00662,False,Decision
158,natural gas rents pct of gdp,-0.00804,False,-0.01908,False,Decision
159,contributing family workers female pct of female employment modeled ilo estimate,-0.00731,False,0.00415,False,Decision
160,co2 emissions from liquid fuel consumption kt,-0.00727,False,-0.01804,False,Decision
161,employment in industry female pct of female employment modeled ilo estimate,0.00722,False,0.00496,False,Decision
162,co2 emissions kt,-0.00719,False,-0.01875,False,Decision
163,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.00714,False,0.0056,False,Decision
164,population density people per sq. km of land area,-0.0069,False,-0.02581,False,Decision
165,population ages 25-29 male pct of male population,-0.00679,False,-0.00729,False,Decision
166,rural population,-0.00666,False,-0.00411,False,Decision
167,population ages 0-14 male,-0.00647,False,-0.00512,False,Decision
168,population ages 0-14 total,-0.00638,False,-0.0047,False,Decision
169,co2 emissions from solid fuel consumption kt,-0.00636,False,-0.01861,False,Decision
170,population ages 0-14 female,-0.00628,False,-0.00377,False,Decision
171,forest area sq. km,0.00626,False,0.02405,False,Decision
172,total fisheries production metric tons,-0.006,False,-0.00445,False,Decision
173,rainfall (mm),0.00575,False,0.01242,False,Decision
174,capture fisheries production metric tons,-0.00559,False,-0.00401,False,Decision
175,arable land hectares per person,-0.00537,False,0.0073,False,Decision
176,contributing family workers male pct of male employment modeled ilo estimate,0.00512,False,0.01829,False,Decision
177,co2 emissions from gaseous fuel consumption kt,-0.0051,False,-0.01143,False,Decision
178,preprimary education duration years,-0.00506,False,-0.00175,False,Decision
179,number of under-five deaths,0.00488,False,0.02083,False,Decision
180,population ages 25-29 female pct of female population,-0.00472,False,-0.00546,False,Decision
181,population female pct of total,0.00471,False,-0.00095,False,Decision
182,population male pct of total,-0.00471,False,0.00095,False,Decision
183,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.00431,False,0.00691,False,Decision
184,permanent cropland pct of land area,-0.00398,False,-0.00809,False,Decision
185,number of infant deaths,0.00345,False,0.01865,False,Decision
186,employment to population ratio 15+ total pct modeled ilo estimate,0.00309,False,-0.00016,False,Decision
187,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.003,False,-0.00673,False,Decision
188,agricultural land sq. km,-0.00204,False,0.0099,False,Decision
189,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.00142,False,-0.00197,False,Decision
190,contributing family workers total pct of total employment modeled ilo estimate,-0.0011,False,0.01059,False,Decision
191,mobile cellular subscriptions,-0.00093,False,0.00369,False,Decision
192,number of neonatal deaths,-0.00019,False,0.01515,False,Decision
193,mineral rents pct of gdp,3e-05,False,0.02119,False,Decision
