#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
113,employers total pct of total employment modeled ilo estimate,-0.1571,True,-0.20623,True,Decision
114,labor force female pct of total labor force,0.15496,True,0.22589,True,Decision
115,rural population growth annual pct,0.14879,True,0.17609,True,Decision
116,population ages 30-34 male pct of male population,-0.14701,True,-0.21012,True,Decision
117,temparature ($^\circ$c),0.14503,True,0.14175,True,Decision
118,employment in industry female pct of female employment modeled ilo estimate,-0.14477,True,-0.16908,True,Decision
119,oil rents pct of gdp,0.12995,True,-0.06315,True,Decision
120,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.12482,True,-0.12946,True,Decision
121,food production index 2004-2006 = 100,0.12427,True,0.03951,True,Decision
122,lower secondary school starting age years,0.11419,True,0.123,True,Decision
123,primary education duration years,0.11328,True,0.12644,True,Decision
124,population ages 20-24 female pct of female population,0.11174,True,0.09082,True,Decision
125,forest area pct of land area,0.1113,True,0.08743,True,Decision
126,contributing family workers female pct of female employment modeled ilo estimate,0.10968,True,0.14235,True,Decision
127,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.10871,True,-0.10887,True,Decision
128,population ages 20-24 male pct of male population,0.10125,True,0.0858,True,Decision
129,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.10069,True,0.12375,True,Decision
130,land area sq. km,-0.09626,True,-0.0729,True,Decision
131,surface area sq. km,-0.0957,True,-0.06754,True,Decision
132,employment to population ratio 15+ female pct modeled ilo estimate,0.09372,True,0.12256,True,Decision
134,land under cereal production hectares,-0.08768,True,-0.11654,True,Decision
135,co2 emissions from liquid fuel consumption kt,-0.08585,True,-0.24187,True,Decision
136,cereal production metric tons,-0.08533,True,-0.15509,True,Decision
137,population ages 65 and above female,-0.08389,True,-0.21349,True,Decision
138,employers female pct of female employment modeled ilo estimate,-0.08387,True,-0.08856,True,Decision
139,fixed telephone subscriptions,-0.08229,True,-0.28855,True,Decision
140,capture fisheries production metric tons,-0.08228,True,-0.07711,True,Decision
141,natural gas rents pct of gdp,-0.08199,True,-0.17034,True,Decision
142,urban population,-0.08186,True,-0.19203,True,Decision
143,population ages 65 and above total,-0.08152,True,-0.21255,True,Decision
145,labor force total,-0.07966,True,-0.17257,True,Decision
146,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.07945,True,-0.0757,True,Decision
147,population ages 65 and above male,-0.07885,True,-0.21252,True,Decision
148,population ages 15-64 female,-0.07596,True,-0.15178,True,Decision
149,population ages 15-64 total,-0.07568,True,-0.15457,True,Decision
150,population ages 15-64 male,-0.0754,True,-0.15774,True,Decision
151,population female,-0.07534,True,-0.13485,True,Decision
152,population male,-0.07426,True,-0.13526,True,Decision
153,co2 emissions kt,-0.07417,True,-0.23501,True,Decision
154,co2 emissions from gaseous fuel consumption kt,-0.07365,True,-0.20886,True,Decision
155,population total,-0.07268,True,-0.12515,True,Decision
156,secondary education duration years,0.07033,True,0.09844,True,Decision
158,mobile cellular subscriptions,-0.06928,True,-0.16155,True,Decision
160,population ages 0-14 male,-0.06548,True,-0.06277,True,Decision
161,population ages 0-14 total,-0.06536,True,-0.06117,True,Decision
162,population ages 0-14 female,-0.0652,True,-0.05997,True,Decision
163,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.0647,True,-0.13404,True,Decision
164,total fisheries production metric tons,-0.06379,True,-0.0887,True,Decision
165,rural population,-0.06237,True,-0.04145,True,Decision
166,co2 emissions from solid fuel consumption kt,-0.06127,True,-0.23172,True,Decision
167,coal rents pct of gdp,-0.06108,True,-0.16001,True,Decision
168,agricultural land pct of land area,0.05889,True,0.05038,True,Decision
170,preprimary education duration years,0.05255,True,0.0657,True,Decision
171,population ages 25-29 male pct of male population,-0.05138,True,-0.05271,True,Decision
172,population density people per sq. km of land area,-0.04967,True,-0.08617,True,Decision
173,population ages 25-29 female pct of female population,-0.03739,True,-0.04431,True,Decision
174,unemployment total pct of total labor force modeled ilo estimate,0.03235,False,-0.04709,True,Decision
175,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.03164,False,-0.10767,True,Decision
178,arable land hectares per person,-0.02724,False,0.08169,True,Decision
179,population female pct of total,0.0267,False,-0.05091,True,Decision
180,population male pct of total,-0.0267,False,0.05091,True,Decision
182,number of maternal deaths,0.02579,False,0.1617,True,Decision
183,number of neonatal deaths,-0.02525,False,0.07326,True,Decision
184,refugee population by country or territory of origin,-0.02481,False,0.09254,True,Decision
186,unemployment female pct of female labor force modeled ilo estimate,-0.01996,False,-0.08813,True,Decision
188,number of infant deaths,-0.01182,False,0.09604,True,Decision
191,permanent cropland pct of land area,0.0048,False,0.04699,True,Decision
192,number of under-five deaths,-0.00256,False,0.1115,True,Decision
193,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.00058,False,-0.07196,True,Decision
133,crop production index 2004-2006 = 100,0.09177,True,0.02536,False,Decision
144,agricultural land sq. km,-0.0798,True,-0.02708,False,Decision
157,forest area sq. km,-0.06943,True,-0.0013,False,Decision
159,livestock production index 2004-2006 = 100,0.0655,True,0.0007,False,Decision
169,unemployment male pct of male labor force modeled ilo estimate,0.05534,True,-0.00522,False,Decision
176,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.03024,False,-0.00197,False,Decision
177,employment to population ratio 15+ total pct modeled ilo estimate,-0.02859,False,-0.02412,False,Decision
181,arable land pct of land area,-0.02613,False,-0.01784,False,Decision
185,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.0215,False,-0.01173,False,Decision
187,primary school starting age years,0.01273,False,0.00676,False,Decision
189,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00963,False,-0.00677,False,Decision
190,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00873,False,0.01587,False,Decision
