#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
100,maternal mortality ratio modeled estimate per 100000 live births,-0.08295,True,-0.05195,True,Decision
101,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.08244,True,0.08728,True,Decision
102,number of infant deaths,0.08179,True,0.07288,True,Decision
103,lifetime risk of maternal death pct,-0.08096,True,-0.07286,True,Decision
104,ratio of female to male labor force participation rate pct modeled ilo estimate,0.07897,True,0.07221,True,Decision
105,labor force female pct of total labor force,0.07786,True,0.0362,True,Decision
106,agricultural land pct of land area,-0.07688,True,-0.05853,True,Decision
107,mortality rate under-5 per 1000 live births,-0.07549,True,-0.04523,True,Decision
108,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.07455,True,-0.07038,True,Decision
109,mortality rate infant per 1000 live births,-0.07396,True,-0.04612,True,Decision
110,population ages 15-19 female pct of female population,-0.07385,True,-0.07883,True,Decision
111,co2 emissions metric tons per capita,0.07343,True,0.09194,True,Decision
112,population ages 10-14 male pct of male population,-0.07303,True,-0.06451,True,Decision
113,population ages 65 and above male pct of total,0.0727,True,0.10356,True,Decision
115,population ages 65-69 female pct of female population,0.0722,True,0.09564,True,Decision
116,self-employed female pct of female employment modeled ilo estimate,-0.0705,True,-0.06709,True,Decision
117,wage and salaried workers female pct of female employment modeled ilo estimate,0.0705,True,0.06709,True,Decision
118,number of under-five deaths,0.06976,True,0.07132,True,Decision
119,employment in agriculture male pct of male employment modeled ilo estimate,-0.06907,True,-0.0956,True,Decision
120,vulnerable employment female pct of female employment modeled ilo estimate,-0.06862,True,-0.06472,True,Decision
121,population ages 70-74 female pct of female population,0.06787,True,0.10499,True,Decision
122,mineral rents pct of gdp,-0.06585,True,-0.10025,True,Decision
123,population ages 75-79 male pct of male population,0.06513,True,0.09781,True,Decision
124,urban population growth annual pct,-0.06463,True,-0.0494,True,Decision
125,forest rents pct of gdp,-0.06446,True,-0.0962,True,Decision
126,population ages 55-59 male pct of male population,0.06372,True,0.06927,True,Decision
127,population ages 65 and above pct of total,0.06372,True,0.0979,True,Decision
128,population ages 15-19 male pct of male population,-0.06355,True,-0.06974,True,Decision
129,self-employed total pct of total employment modeled ilo estimate,-0.06308,True,-0.05513,True,Decision
130,wage and salaried workers total pct of total employment modeled ilo estimate,0.06308,True,0.05513,True,Decision
131,employment in services male pct of male employment modeled ilo estimate,0.06301,True,0.05659,True,Decision
132,rural population growth annual pct,-0.06183,True,-0.08251,True,Decision
134,mortality rate neonatal per 1000 live births,-0.06167,True,-0.03943,True,Decision
135,employment in industry male pct of male employment modeled ilo estimate,0.06105,True,0.04945,True,Decision
136,unemployment total pct of total labor force modeled ilo estimate,-0.06063,True,-0.04782,True,Decision
137,vulnerable employment total pct of total employment modeled ilo estimate,-0.06038,True,-0.05511,True,Decision
138,population ages 75-79 female pct of female population,0.05996,True,0.08831,True,Decision
139,employment in agriculture pct of total employment modeled ilo estimate,-0.05993,True,-0.08986,True,Decision
140,urban population pct of total,0.05795,True,0.05014,True,Decision
141,rural population pct of total population,-0.05795,True,-0.05014,True,Decision
142,population ages 65 and above female pct of total,0.0574,True,0.09117,True,Decision
143,population ages 25-29 male pct of male population,-0.05667,True,-0.06094,True,Decision
144,wage and salaried workers male pct of male employment modeled ilo estimate,0.05545,True,0.04625,True,Decision
145,self-employed male pct of male employment modeled ilo estimate,-0.05545,True,-0.04625,True,Decision
146,vulnerable employment male pct of male employment modeled ilo estimate,-0.05472,True,-0.04717,True,Decision
147,primary education duration years,-0.05262,True,-0.06982,True,Decision
149,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.05236,True,0.06679,True,Decision
150,arable land pct of land area,-0.049,True,-0.03941,True,Decision
151,employment in agriculture female pct of female employment modeled ilo estimate,-0.04871,True,-0.07405,True,Decision
154,population ages 55-59 female pct of female population,0.04608,True,0.05569,True,Decision
156,age dependency ratio old pct of working-age population,0.04595,True,0.07903,True,Decision
157,primary school starting age years,0.04554,True,0.0422,True,Decision
159,gdp per person employed constant 2011 ppp  ,0.04461,True,0.04148,True,Decision
160,co2 emissions from gaseous fuel consumption kt,0.0388,True,0.06222,True,Decision
161,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.0377,True,0.04263,True,Decision
162,preprimary education duration years,0.03678,True,0.04208,True,Decision
163,population ages 80 and above female pct of female population,0.03536,True,0.07107,True,Decision
164,employment to population ratio 15+ male pct modeled ilo estimate,0.0353,True,0.03824,True,Decision
165,employment in services pct of total employment modeled ilo estimate,0.03526,True,0.04231,True,Decision
167,population ages 60-64 male pct of male population,0.03439,True,0.06187,True,Decision
168,refugee population by country or territory of origin,-0.03207,False,-0.0681,True,Decision
170,population ages 80 and above male pct of male population,0.02933,False,0.06502,True,Decision
171,contributing family workers male pct of male employment modeled ilo estimate,-0.02886,False,-0.04197,True,Decision
173,lifetime risk of maternal death 1 in  rate varies by country,0.02483,False,0.08917,True,Decision
175,arable land hectares per person,0.02328,False,-0.08858,True,Decision
181,employers male pct of male employment modeled ilo estimate,0.01828,False,0.05124,True,Decision
183,energy intensity level of primary energy mj  2011 ppp gdp,0.01425,False,0.06037,True,Decision
184,cereal yield kg per hectare,0.01374,False,0.03618,True,Decision
185,population ages 60-64 female pct of female population,0.01338,False,0.0445,True,Decision
186,mobile cellular subscriptions,0.01328,False,0.06113,True,Decision
188,number of maternal deaths,0.01219,False,0.044,True,Decision
190,coal rents pct of gdp,-0.01033,False,0.06895,True,Decision
114,access to electricity rural pct of rural population,0.0725,True,0.02751,False,Decision
133,oil rents pct of gdp,-0.0618,True,-0.02587,False,Decision
148,immunization dpt pct of children ages 12-23 months,0.0524,True,0.00322,False,Decision
152,permanent cropland pct of land area,-0.04641,True,-0.02998,False,Decision
153,secondary education duration years,-0.04612,True,-0.02779,False,Decision
155,immunization measles pct of children ages 12-23 months,0.04606,True,-0.01338,False,Decision
158,rainfall (mm),-0.04518,True,-0.0257,False,Decision
166,unemployment male pct of male labor force modeled ilo estimate,-0.03494,True,-0.00591,False,Decision
169,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.02983,False,0.03087,False,Decision
172,population ages 25-29 female pct of female population,-0.02816,False,-0.01483,False,Decision
174,co2 emissions from gaseous fuel consumption pct of total,-0.02331,False,0.00244,False,Decision
176,natural gas rents pct of gdp,-0.02289,False,-0.03175,False,Decision
177,population male pct of total,-0.02171,False,-0.01436,False,Decision
178,population female pct of total,0.02171,False,0.01436,False,Decision
179,employers female pct of female employment modeled ilo estimate,-0.02136,False,-0.00463,False,Decision
180,lower secondary school starting age years,-0.0196,False,-0.02038,False,Decision
182,contributing family workers female pct of female employment modeled ilo estimate,0.01728,False,0.01061,False,Decision
187,forest area pct of land area,-0.01254,False,-0.00742,False,Decision
189,contributing family workers total pct of total employment modeled ilo estimate,0.01118,False,-0.00186,False,Decision
191,individuals using the internet pct of population,-0.00756,False,-0.00028,False,Decision
192,employers total pct of total employment modeled ilo estimate,-0.00373,False,0.03344,False,Decision
193,employment in services female pct of female employment modeled ilo estimate,0.00248,False,0.0073,False,Decision
