#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
187,population ages 30-34 male pct of male population,0.01877,False,0.0817,True,Decision
193,population density people per sq. km of land area,-0.00389,False,0.05788,True,Decision
122,population ages 65 and above male,-0.16026,True,0.00194,False,Decision
124,population ages 65 and above total,-0.15743,True,0.00589,False,Decision
127,co2 emissions from solid fuel consumption kt,-0.15582,True,0.01244,False,Decision
129,population ages 65 and above female,-0.15461,True,0.01175,False,Decision
130,co2 emissions kt,-0.15177,True,-0.01657,False,Decision
134,cereal production metric tons,-0.14453,True,-0.02569,False,Decision
150,co2 emissions from liquid fuel consumption kt,-0.1119,True,-0.011,False,Decision
161,mineral rents pct of gdp,-0.07011,True,-0.03089,False,Decision
166,arable land hectares per person,0.05511,True,-0.02438,False,Decision
170,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.05041,True,0.02252,False,Decision
173,co2 emissions from gaseous fuel consumption kt,-0.04555,True,-0.01607,False,Decision
174,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.04555,True,0.00254,False,Decision
177,agricultural land pct of land area,-0.04173,True,-0.02585,False,Decision
179,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.03635,True,0.02511,False,Decision
188,coal rents pct of gdp,-0.01447,False,-0.01416,False,Decision
189,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.00905,False,-0.02838,False,Decision
190,permanent cropland pct of land area,0.0085,False,-0.00567,False,Decision
191,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.00718,False,0.00501,False,Decision
192,natural gas rents pct of gdp,0.0067,False,-0.00708,False,Decision
