#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
186,number of neonatal deaths,-0.01254,False,-0.18397,True
187,co2 emissions from liquid fuel consumption kt,0.01081,False,0.11586,True
188,forest area sq. km,-0.00854,False,-0.05576,True
190,ratio of female to male labor force participation rate pct modeled ilo estimate,0.0054,False,-0.06945,True
192,agricultural land sq. km,-0.0017,False,-0.12842,True
121,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.13042,True,-0.02113,False
124,mineral rents pct of gdp,-0.12902,True,0.02512,False
148,rural population,0.09927,True,-0.02681,False
150,unemployment total pct of total labor force modeled ilo estimate,-0.09273,True,-0.00974,False
151,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.09161,True,-0.00333,False
157,population ages 0-14 male,0.08542,True,-0.01858,False
159,population ages 0-14 total,0.08354,True,-0.02091,False
160,population ages 0-14 female,0.08139,True,-0.02419,False
163,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.06967,True,0.0024,False
167,employment to population ratio 15+ female pct modeled ilo estimate,0.06126,True,0.01464,False
170,unemployment male pct of male labor force modeled ilo estimate,-0.05499,True,0.02614,False
174,population ages 25-29 female pct of female population,-0.05043,True,-0.02865,False
180,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.03224,False,-0.00643,False
184,population ages 25-29 male pct of male population,-0.02067,False,0.01902,False
189,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.00677,False,0.02413,False
191,rainfall (mm),0.00442,False,0.01841,False
193,forest area pct of land area,0.00166,False,0.01387,False
