#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
175,rural population,-0.0264,False,0.09045,True
176,population male pct of total,-0.02382,False,0.04314,True
177,population female pct of total,0.02382,False,-0.04314,True
179,population ages 0-14 male,-0.02133,False,0.06349,True
180,population ages 0-14 total,-0.02014,False,0.06467,True
181,population ages 0-14 female,-0.01881,False,0.066,True
183,ratio of female to male labor force participation rate pct modeled ilo estimate,0.01426,False,0.03429,True
189,agricultural land sq. km,-0.00814,False,0.10505,True
190,unemployment total pct of total labor force modeled ilo estimate,-0.00775,False,-0.03462,True
151,oil rents pct of gdp,0.04816,True,-0.01288,False
152,labor force total,-0.04809,True,-0.02524,False
155,population ages 15-64 male,-0.0459,True,-0.02761,False
156,population ages 15-64 total,-0.04581,True,-0.0256,False
157,population ages 15-64 female,-0.04572,True,-0.02249,False
160,population total,-0.04403,True,-0.00835,False
166,population female,-0.04164,True,-0.001,False
167,population male,-0.04152,True,-0.00243,False
168,land under cereal production hectares,-0.04058,True,0.02906,False
178,forest area sq. km,-0.02351,False,0.02819,False
182,preprimary education duration years,0.01749,False,0.0167,False
184,primary education duration years,0.01366,False,0.00943,False
185,mineral rents pct of gdp,-0.01138,False,-0.02483,False
186,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.01005,False,0.0053,False
187,labor force female pct of total labor force,0.00967,False,0.03073,False
188,unemployment female pct of female labor force modeled ilo estimate,0.00822,False,-0.01141,False
191,arable land pct of land area,0.0075,False,0.01894,False
192,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.00186,False,-0.01445,False
193,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.00044,False,0.01504,False
