#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
134,cereal production metric tons,-0.09829,True,-0.16501,True
135,agricultural land pct of land area,0.09591,True,0.08496,True
136,population ages 65 and above male,-0.09506,True,-0.23193,True
137,co2 emissions kt,-0.094,True,-0.26417,True
138,urban population,-0.09383,True,-0.19503,True
139,co2 emissions from gaseous fuel consumption kt,-0.09335,True,-0.25117,True
140,capture fisheries production metric tons,-0.09186,True,-0.08645,True
141,number of under-five deaths,0.09055,True,0.21809,True
142,labor force total,-0.08933,True,-0.16674,True
145,refugee population by country or territory of origin,0.08439,True,0.14684,True
146,oil rents pct of gdp,0.08254,True,-0.06788,True
147,total fisheries production metric tons,-0.08094,True,-0.10539,True
149,population ages 15-64 female,-0.07975,True,-0.1372,True
150,population ages 15-64 total,-0.07955,True,-0.14189,True
151,population ages 15-64 male,-0.07935,True,-0.14577,True
152,land under cereal production hectares,-0.0787,True,-0.08258,True
153,co2 emissions from solid fuel consumption kt,-0.07704,True,-0.23574,True
155,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.07643,True,0.08947,True
156,population female,-0.07446,True,-0.11147,True
157,number of infant deaths,0.07345,True,0.19901,True
158,population male,-0.07345,True,-0.11398,True
159,population total,-0.0727,True,-0.10497,True
160,primary school starting age years,0.07189,True,0.07224,True
161,population ages 25-29 male pct of male population,-0.06957,True,-0.06237,True
162,food production index 2004-2006 = 100,-0.06915,True,-0.14732,True
163,population density people per sq. km of land area,-0.06909,True,-0.12567,True
165,crop production index 2004-2006 = 100,-0.06307,True,-0.13091,True
166,forest area pct of land area,0.06274,True,0.04572,True
168,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.06122,True,-0.06784,True
169,employment to population ratio 15+ female pct modeled ilo estimate,0.05841,True,0.0802,True
170,number of neonatal deaths,0.05024,True,0.17164,True
171,employment to population ratio ages 15-24 total pct modeled ilo estimate,-0.04996,True,-0.04877,True
175,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.04151,True,-0.09546,True
177,population female pct of total,0.04144,True,-0.05508,True
178,population male pct of total,-0.04144,True,0.05508,True
179,coal rents pct of gdp,-0.03941,True,-0.09943,True
180,population ages 25-29 female pct of female population,-0.03418,True,-0.03656,True
185,secondary education duration years,0.0186,False,0.04844,True
186,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01373,False,-0.03743,True
188,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.01179,False,-0.08983,True
189,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.0082,False,-0.07097,True
191,arable land hectares per person,-0.00475,False,0.13155,True
143,land area sq. km,-0.0882,True,-0.01944,False
144,surface area sq. km,-0.08796,True,-0.01542,False
148,unemployment male pct of male labor force modeled ilo estimate,0.08054,True,0.01904,False
154,unemployment total pct of total labor force modeled ilo estimate,0.0766,True,-0.00539,False
164,agricultural land sq. km,-0.06345,True,0.02416,False
167,forest area sq. km,-0.06254,True,0.00951,False
172,rural population,-0.04954,True,0.01546,False
173,population ages 0-14 male,-0.04436,True,-0.01621,False
174,population ages 0-14 total,-0.04302,True,-0.01437,False
176,population ages 0-14 female,-0.0415,True,-0.01258,False
181,arable land pct of land area,-0.03218,False,-0.02693,False
182,employment to population ratio 15+ total pct modeled ilo estimate,-0.03146,False,-0.02825,False
183,unemployment female pct of female labor force modeled ilo estimate,0.02688,False,-0.03284,False
184,preprimary education duration years,0.02051,False,0.0328,False
187,permanent cropland pct of land area,0.01298,False,0.01047,False
190,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.00796,False,-0.01223,False
192,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00358,False,0.00578,False
193,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00028,False,-0.00662,False
