#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
152,employers male pct of male employment modeled ilo estimate,-0.01819,False,-0.03638,True,Decision
154,employers total pct of total employment modeled ilo estimate,-0.01736,False,-0.03737,True,Decision
157,labor force female pct of total labor force,0.01665,False,0.04143,True,Decision
159,population density people per sq. km of land area,-0.01642,False,-0.0575,True,Decision
160,mobile cellular subscriptions,-0.01627,False,-0.05729,True,Decision
163,co2 emissions from solid fuel consumption kt,-0.01379,False,-0.04237,True,Decision
165,co2 emissions kt,-0.0135,False,-0.0507,True,Decision
169,land under cereal production hectares,-0.01249,False,-0.04081,True,Decision
174,cereal production metric tons,-0.00924,False,-0.04817,True,Decision
175,co2 emissions from liquid fuel consumption kt,-0.00891,False,-0.05284,True,Decision
180,fixed telephone subscriptions,-0.0085,False,-0.03937,True,Decision
187,employers female pct of female employment modeled ilo estimate,-0.00407,False,-0.03523,True,Decision
189,forest area sq. km,-0.00296,False,0.03708,True,Decision
190,number of maternal deaths,-0.00277,False,0.03581,True,Decision
117,population ages 20-24 female pct of female population,0.03218,False,0.03296,False,Decision
121,urban population pct of total,-0.02996,False,-0.03037,False,Decision
122,rural population pct of total population,0.02996,False,0.03037,False,Decision
123,preprimary education duration years,0.02938,False,0.02873,False,Decision
125,co2 emissions from liquid fuel consumption pct of total,0.02922,False,0.02785,False,Decision
127,temparature ($^\circ$c),0.02842,False,0.02103,False,Decision
128,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.02803,False,-0.03207,False,Decision
129,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.02522,False,-0.02911,False,Decision
131,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.02356,False,-0.02595,False,Decision
137,population ages 0-14 female,-0.02162,False,-0.03004,False,Decision
138,population ages 0-14 total,-0.0216,False,-0.03025,False,Decision
139,population ages 0-14 male,-0.02157,False,-0.03042,False,Decision
141,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.02101,False,-0.02528,False,Decision
143,rural population,-0.02084,False,-0.02614,False,Decision
148,rainfall (mm),-0.01964,False,-0.00694,False,Decision
149,natural gas rents pct of gdp,-0.01916,False,-0.02262,False,Decision
151,capture fisheries production metric tons,-0.0184,False,-0.02977,False,Decision
153,contributing family workers total pct of total employment modeled ilo estimate,0.01813,False,0.02415,False,Decision
155,co2 emissions from gaseous fuel consumption pct of total,-0.01695,False,-0.01027,False,Decision
156,total fisheries production metric tons,-0.01678,False,-0.03148,False,Decision
158,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.01655,False,0.03177,False,Decision
161,coal rents pct of gdp,-0.01601,False,-0.01672,False,Decision
162,contributing family workers female pct of female employment modeled ilo estimate,0.01438,False,0.01705,False,Decision
164,number of infant deaths,-0.0136,False,0.01778,False,Decision
166,number of neonatal deaths,-0.01328,False,0.01284,False,Decision
167,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.013,False,-0.01512,False,Decision
168,number of under-five deaths,-0.01253,False,0.02291,False,Decision
170,employment in industry pct of total employment modeled ilo estimate,-0.01231,False,-0.00743,False,Decision
171,agricultural land pct of land area,-0.01201,False,-0.01667,False,Decision
172,population ages 25-29 male pct of male population,-0.01073,False,-0.00627,False,Decision
173,employment to population ratio 15+ female pct modeled ilo estimate,-0.01007,False,-0.00094,False,Decision
176,agricultural land sq. km,-0.0087,False,0.01639,False,Decision
177,land area sq. km,-0.00858,False,0.0145,False,Decision
178,surface area sq. km,-0.00856,False,0.01475,False,Decision
179,population ages 25-29 female pct of female population,-0.00855,False,-0.00704,False,Decision
181,arable land hectares per person,-0.00825,False,0.01844,False,Decision
182,primary school starting age years,-0.00672,False,-0.00402,False,Decision
183,population male pct of total,-0.00572,False,0.01748,False,Decision
184,population female pct of total,0.00572,False,-0.01748,False,Decision
185,primary education duration years,0.00548,False,0.0044,False,Decision
186,co2 emissions from gaseous fuel consumption kt,-0.00463,False,-0.02887,False,Decision
188,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00407,False,-0.0029,False,Decision
191,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.00104,False,0.01306,False,Decision
192,lower secondary school starting age years,0.00074,False,0.00167,False,Decision
193,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.00025,False,0.00442,False,Decision
