#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
162,population ages 0-14 male,-0.01529,False,0.03825,True
164,population ages 0-14 total,-0.01437,False,0.03881,True
168,population ages 0-14 female,-0.01332,False,0.03917,True
172,fixed telephone subscriptions,-0.01244,False,-0.03769,True
185,number of under-five deaths,0.00421,False,0.07366,True
188,mineral rents pct of gdp,-0.00401,False,0.0535,True
190,number of infant deaths,0.00198,False,0.07025,True
191,number of neonatal deaths,-0.00111,False,0.07066,True
108,co2 emissions from gaseous fuel consumption kt,0.04627,True,0.00732,False
122,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.03217,False,0.03259,False
125,co2 emissions from liquid fuel consumption kt,0.03163,False,-0.00988,False
126,co2 emissions from liquid fuel consumption pct of total,0.03117,False,0.03383,False
127,employment in industry female pct of female employment modeled ilo estimate,-0.03091,False,-0.03027,False
128,primary school starting age years,0.03068,False,0.02776,False
129,livestock production index 2004-2006 = 100,-0.02902,False,-0.03146,False
130,labor force total,-0.0274,False,-0.00056,False
132,population ages 65 and above male,-0.02577,False,-0.02135,False
133,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.0257,False,0.02875,False
134,population ages 15-64 male,-0.02463,False,0.00332,False
135,population ages 65 and above total,-0.02456,False,-0.02249,False
136,mobile cellular subscriptions,-0.0242,False,-0.01018,False
137,population ages 15-64 total,-0.02419,False,0.00455,False
138,arable land pct of land area,-0.02417,False,-0.0104,False
139,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.02375,False,0.01833,False
140,population ages 15-64 female,-0.02372,False,0.0064,False
141,total fisheries production metric tons,-0.0237,False,-0.0056,False
143,population ages 65 and above female,-0.02342,False,-0.02323,False
144,population male,-0.02286,False,0.01162,False
146,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.02204,False,0.03299,False
147,population female,-0.02176,False,0.01356,False
148,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.02171,False,-0.03126,False
149,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.02133,False,0.01584,False
150,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.021,False,0.0198,False
151,population total,-0.02064,False,0.01901,False
152,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.01981,False,0.0145,False
153,temparature ($^\circ$c),0.01834,False,0.02185,False
154,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.01792,False,0.02543,False
155,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01736,False,0.01649,False
156,population male pct of total,-0.01694,False,0.02726,False
157,population female pct of total,0.01694,False,-0.02726,False
158,urban population,-0.01669,False,-0.00283,False
159,coal rents pct of gdp,-0.0164,False,0.01832,False
160,lower secondary school starting age years,-0.01625,False,-0.01114,False
163,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.01464,False,-0.00582,False
165,forest area pct of land area,-0.01355,False,-0.01097,False
166,employment to population ratio 15+ female pct modeled ilo estimate,0.01348,False,0.02555,False
167,ratio of female to male labor force participation rate pct modeled ilo estimate,0.01333,False,0.0333,False
169,population ages 25-29 male pct of male population,-0.013,False,-0.00193,False
170,co2 emissions from solid fuel consumption kt,-0.01284,False,-0.00875,False
171,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.01274,False,0.01351,False
173,capture fisheries production metric tons,-0.00912,False,-0.00498,False
174,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00876,False,0.01163,False
175,cereal production metric tons,-0.00867,False,-0.00022,False
176,crop production index 2004-2006 = 100,-0.00861,False,-0.02359,False
177,permanent cropland pct of land area,-0.0086,False,-0.00551,False
178,natural gas rents pct of gdp,0.0084,False,0.03075,False
179,employment to population ratio 15+ total pct modeled ilo estimate,0.00723,False,0.01766,False
180,food production index 2004-2006 = 100,-0.0069,False,-0.02414,False
181,land under cereal production hectares,-0.00676,False,0.02521,False
182,population ages 25-29 female pct of female population,-0.00623,False,0.00229,False
183,labor force female pct of total labor force,0.00565,False,0.02737,False
184,employment to population ratio 15+ male pct modeled ilo estimate,0.00495,False,0.00346,False
186,preprimary education duration years,0.00415,False,0.00089,False
187,agricultural land pct of land area,-0.00412,False,-0.00895,False
189,co2 emissions from gaseous fuel consumption pct of total,-0.0021,False,-0.00386,False
192,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.00098,False,0.01014,False
193,co2 emissions kt,0.00072,False,-0.00843,False
