#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
131,natural gas rents pct of gdp,0.11435,True,0.17803,True,Decision
132,cereal production metric tons,0.11412,True,0.18113,True,Decision
133,urban population,0.11,True,0.19385,True,Decision
134,capture fisheries production metric tons,0.10959,True,0.0799,True,Decision
135,total fisheries production metric tons,0.10648,True,0.09823,True,Decision
136,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.10571,True,-0.12373,True,Decision
137,population ages 15-64 male,0.10428,True,0.14249,True,Decision
138,population ages 15-64 total,0.10422,True,0.13795,True,Decision
139,co2 emissions kt,0.10415,True,0.25884,True,Decision
140,population ages 15-64 female,0.10414,True,0.13201,True,Decision
141,refugee population by country or territory of origin,-0.10304,True,-0.18793,True,Decision
142,rainfall (mm),-0.10139,True,-0.11163,True,Decision
143,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.10092,True,0.08335,True,Decision
144,population female,0.09825,True,0.10137,True,Decision
145,food production index 2004-2006 = 100,0.09799,True,0.18178,True,Decision
146,population male,0.09788,True,0.10484,True,Decision
147,population total,0.09691,True,0.09402,True,Decision
148,land under cereal production hectares,0.09668,True,0.07521,True,Decision
149,employers female pct of female employment modeled ilo estimate,0.09664,True,0.14678,True,Decision
150,co2 emissions from solid fuel consumption kt,0.09558,True,0.24488,True,Decision
151,population density people per sq. km of land area,0.09381,True,0.18398,True,Decision
152,co2 emissions from liquid fuel consumption kt,0.09289,True,0.26711,True,Decision
153,agricultural land pct of land area,-0.08961,True,-0.07534,True,Decision
154,forest area pct of land area,-0.08784,True,-0.07474,True,Decision
155,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.0867,True,0.08512,True,Decision
156,primary education duration years,-0.08602,True,-0.10702,True,Decision
157,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.08551,True,0.07979,True,Decision
158,crop production index 2004-2006 = 100,0.08302,True,0.16247,True,Decision
159,rural population,0.07862,True,-0.04632,True,Decision
160,primary school starting age years,-0.07467,True,-0.07272,True,Decision
161,arable land pct of land area,0.07465,True,0.05908,True,Decision
163,number of under-five deaths,-0.07396,True,-0.27414,True,Decision
164,population ages 25-29 male pct of male population,0.07332,True,0.05753,True,Decision
165,co2 emissions from gaseous fuel consumption kt,0.07168,True,0.23754,True,Decision
166,employment to population ratio 15+ female pct modeled ilo estimate,-0.0715,True,-0.09351,True,Decision
169,coal rents pct of gdp,0.06788,True,0.13666,True,Decision
173,number of infant deaths,-0.05595,True,-0.25409,True,Decision
174,population female pct of total,-0.05318,True,0.06317,True,Decision
175,population male pct of total,0.05318,True,-0.06317,True,Decision
176,agricultural land sq. km,0.05054,True,-0.09254,True,Decision
177,secondary education duration years,-0.04738,True,-0.08644,True,Decision
178,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.04732,True,0.04706,True,Decision
179,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.04533,True,0.053,True,Decision
180,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.03666,True,0.03996,True,Decision
182,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.03159,False,0.06315,True,Decision
183,number of neonatal deaths,-0.03146,False,-0.22806,True,Decision
184,preprimary education duration years,-0.03129,False,-0.03896,True,Decision
188,forest area sq. km,0.01172,False,-0.07787,True,Decision
189,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.00634,False,0.06393,True,Decision
190,arable land hectares per person,-0.00507,False,-0.17408,True,Decision
115,oil rents pct of gdp,-0.18061,True,0.01182,False,Decision
162,unemployment female pct of female labor force modeled ilo estimate,-0.07452,True,-0.01469,False,Decision
167,land area sq. km,0.07143,True,-0.02917,False,Decision
168,surface area sq. km,0.07105,True,-0.03388,False,Decision
170,population ages 0-14 male,0.06671,True,-0.01623,False,Decision
171,population ages 0-14 total,0.06498,True,-0.01847,False,Decision
172,population ages 0-14 female,0.06302,True,-0.02049,False,Decision
181,population ages 25-29 female pct of female population,0.03386,False,0.03063,False,Decision
185,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,-0.0275,False,-0.03115,False,Decision
186,employment to population ratio 15+ total pct modeled ilo estimate,0.01921,False,0.01151,False,Decision
187,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.01604,False,-0.01651,False,Decision
191,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.00405,False,0.02439,False,Decision
192,permanent cropland pct of land area,0.00053,False,0.00506,False,Decision
193,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.00029,False,-0.00117,False,Decision
